year,municipality,type_of_debt,mean_debt_euro
2023,Ähtäri,Loans charged on business activities or a source of income,2936
2023,Ilmajoki,Loans charged on business activities or a source of income,6030
2023,Kauhava,Loans charged on business activities or a source of income,4777
2023,Kurikka,Loans charged on business activities or a source of income,5669
2023,Lapua,Loans charged on business activities or a source of income,4089
2023,Seinäjoki,Loans charged on business activities or a source of income,4927
2023,Isojoki,Loans charged on business activities or a source of income,5904
2023,Karijoki,Loans charged on business activities or a source of income,6814
2023,Kauhajoki,Loans charged on business activities or a source of income,6860
2023,Teuva,Loans charged on business activities or a source of income,4852
2023,Kruunupyy,Loans charged on business activities or a source of income,2786
2023,Luoto,Loans charged on business activities or a source of income,2437
2023,Pedersören kunta,Loans charged on business activities or a source of income,5526
2023,Pietarsaari,Loans charged on business activities or a source of income,2219
2023,Uusikaarlepyy,Loans charged on business activities or a source of income,5683
2023,Isokyrö,Loans charged on business activities or a source of income,4438
2023,Laihia,Loans charged on business activities or a source of income,3838
2023,Kaskinen,Loans charged on business activities or a source of income,1026
2023,Kristiinankaupunki,Loans charged on business activities or a source of income,4271
2023,Närpiö,Loans charged on business activities or a source of income,5834
2023,Korsnäs,Loans charged on business activities or a source of income,1534
2023,Maalahti,Loans charged on business activities or a source of income,3042
2023,Mustasaari,Loans charged on business activities or a source of income,5152
2023,Vaasa,Loans charged on business activities or a source of income,2904
2023,Vöyri,Loans charged on business activities or a source of income,6056
2023,Hirvensalmi,Loans charged on business activities or a source of income,3806
2023,Kangasniemi,Loans charged on business activities or a source of income,3911
2023,Mikkeli,Loans charged on business activities or a source of income,3304
2023,Mäntyharju,Loans charged on business activities or a source of income,3907
2023,Pertunmaa,Loans charged on business activities or a source of income,3657
2023,Puumala,Loans charged on business activities or a source of income,3599
2023,Joroinen,Loans charged on business activities or a source of income,3963
2023,Juva,Loans charged on business activities or a source of income,2784
2023,Pieksämäki,Loans charged on business activities or a source of income,1656
2023,Enonkoski,Loans charged on business activities or a source of income,4530
2023,Heinävesi,Loans charged on business activities or a source of income,1866
2023,Rantasalmi,Loans charged on business activities or a source of income,5802
2023,Savonlinna,Loans charged on business activities or a source of income,2128
2023,Sulkava,Loans charged on business activities or a source of income,3212
2023,Kaavi,Loans charged on business activities or a source of income,1554
2023,Rautavaara,Loans charged on business activities or a source of income,1458
2023,Tuusniemi,Loans charged on business activities or a source of income,2225
2023,Kuopio,Loans charged on business activities or a source of income,3368
2023,Siilinjärvi,Loans charged on business activities or a source of income,3663
2023,Rautalampi,Loans charged on business activities or a source of income,3317
2023,Suonenjoki,Loans charged on business activities or a source of income,1949
2023,Tervo,Loans charged on business activities or a source of income,2489
2023,Vesanto,Loans charged on business activities or a source of income,2545
2023,Leppävirta,Loans charged on business activities or a source of income,2687
2023,Varkaus,Loans charged on business activities or a source of income,1285
2023,Iisalmi,Loans charged on business activities or a source of income,2212
2023,Keitele,Loans charged on business activities or a source of income,1634
2023,Kiuruvesi,Loans charged on business activities or a source of income,4250
2023,Lapinlahti,Loans charged on business activities or a source of income,3785
2023,Pielavesi,Loans charged on business activities or a source of income,3616
2023,Sonkajärvi,Loans charged on business activities or a source of income,3663
2023,Vieremä,Loans charged on business activities or a source of income,5256
2023,Ilomantsi,Loans charged on business activities or a source of income,1247
2023,Joensuu,Loans charged on business activities or a source of income,2435
2023,Juuka,Loans charged on business activities or a source of income,965
2023,Kontiolahti,Loans charged on business activities or a source of income,4185
2023,Liperi,Loans charged on business activities or a source of income,3747
2023,Outokumpu,Loans charged on business activities or a source of income,1579
2023,Polvijärvi,Loans charged on business activities or a source of income,2350
2023,Kitee,Loans charged on business activities or a source of income,1662
2023,Rääkkylä,Loans charged on business activities or a source of income,3415
2023,Tohmajärvi,Loans charged on business activities or a source of income,2858
