year,municipality,type_of_debt,mean_debt_euro
2021,Kemiönsaari,Study loans,.
2021,Parainen,Study loans,.
2021,Forssa,Study loans,.
2021,Humppila,Study loans,.
2021,Jokioinen,Study loans,.
2021,Tammela,Study loans,.
2021,Ypäjä,Study loans,.
2021,Hattula,Study loans,.
2021,Hämeenlinna,Study loans,.
2021,Janakkala,Study loans,.
2021,Hausjärvi,Study loans,.
2021,Loppi,Study loans,.
2021,Riihimäki,Study loans,.
2021,Asikkala,Study loans,.
2021,Hartola,Study loans,.
2021,Heinola,Study loans,.
2021,Hollola,Study loans,.
2021,Kärkölä,Study loans,.
2021,Lahti,Study loans,.
2021,Orimattila,Study loans,.
2021,Padasjoki,Study loans,.
2021,Sysmä,Study loans,.
2021,Hamina,Study loans,.
2021,Kotka,Study loans,.
2021,Miehikkälä,Study loans,.
2021,Pyhtää,Study loans,.
2021,Virolahti,Study loans,.
2021,Iitti,Study loans,.
2021,Kouvola,Study loans,.
2021,Imatra,Study loans,.
2021,Parikkala,Study loans,.
2021,Rautjärvi,Study loans,.
2021,Ruokolahti,Study loans,.
2021,Lappeenranta,Study loans,.
2021,Lemi,Study loans,.
2021,Luumäki,Study loans,.
2021,Savitaipale,Study loans,.
2021,Taipalsaari,Study loans,.
2021,Jämijärvi,Study loans,.
2021,Kankaanpää,Study loans,.
2021,Karvia,Study loans,.
2021,Siikainen,Study loans,.
2021,Harjavalta,Study loans,.
2021,Huittinen,Study loans,.
2021,Kokemäki,Study loans,.
2021,Merikarvia,Study loans,.
2021,Nakkila,Study loans,.
2021,Pomarkku,Study loans,.
2021,Pori,Study loans,.
2021,Ulvila,Study loans,.
2021,Eura,Study loans,.
2021,Eurajoki,Study loans,.
2021,Rauma,Study loans,.
2021,Säkylä,Study loans,.
2021,Akaa,Study loans,.
2021,Urjala,Study loans,.
2021,Valkeakoski,Study loans,.
2021,Punkalaidun,Study loans,.
2021,Sastamala,Study loans,.
2021,Ikaalinen,Study loans,.
2021,Kihniö,Study loans,.
2021,Parkano,Study loans,.
2021,Hämeenkyrö,Study loans,.
2021,Kangasala,Study loans,.
2021,Lempäälä,Study loans,.
2021,Nokia,Study loans,.
2021,Orivesi,Study loans,.
2021,Pirkkala,Study loans,.
2021,Pälkäne,Study loans,.
2021,Tampere,Study loans,.
2021,Vesilahti,Study loans,.
2021,Ylöjärvi,Study loans,.
2021,Juupajoki,Study loans,.
2021,Mänttä-Vilppula,Study loans,.
2021,Ruovesi,Study loans,.
2021,Virrat,Study loans,.
2021,Joutsa,Study loans,.
2021,Luhanka,Study loans,.
2021,Hankasalmi,Study loans,.
2021,Jyväskylä,Study loans,.
2021,Laukaa,Study loans,.
2021,Muurame,Study loans,.
2021,Petäjävesi,Study loans,.
2021,Toivakka,Study loans,.
2021,Uurainen,Study loans,.
2021,Jämsä,Study loans,.
2021,Kuhmoinen,Study loans,.
2021,Keuruu,Study loans,.
2021,Multia,Study loans,.
2021,Kannonkoski,Study loans,.
2021,Karstula,Study loans,.
2021,Kinnula,Study loans,.
2021,Kivijärvi,Study loans,.
2021,Kyyjärvi,Study loans,.
2021,Pihtipudas,Study loans,.
2021,Saarijärvi,Study loans,.
2021,Viitasaari,Study loans,.
2021,Konnevesi,Study loans,.
2021,Äänekoski,Study loans,.
2021,Alajärvi,Study loans,.
2021,Evijärvi,Study loans,.
2021,Lappajärvi,Study loans,.
2021,Soini,Study loans,.
2021,Vimpeli,Study loans,.
2021,Alavus,Study loans,.
2021,Kuortane,Study loans,.
2021,Ähtäri,Study loans,.
2021,Ilmajoki,Study loans,.
2021,Kauhava,Study loans,.
2021,Kurikka,Study loans,.
2021,Lapua,Study loans,.
2021,Seinäjoki,Study loans,.
2021,Isojoki,Study loans,.
2021,Karijoki,Study loans,.
2021,Kauhajoki,Study loans,.
2021,Teuva,Study loans,.
2021,Kruunupyy,Study loans,.
2021,Luoto,Study loans,.
2021,Pedersören kunta,Study loans,.
2021,Pietarsaari,Study loans,.
2021,Uusikaarlepyy,Study loans,.
2021,Isokyrö,Study loans,.
2021,Laihia,Study loans,.
2021,Kaskinen,Study loans,.
2021,Kristiinankaupunki,Study loans,.
2021,Närpiö,Study loans,.
2021,Korsnäs,Study loans,.
2021,Maalahti,Study loans,.
2021,Mustasaari,Study loans,.
2021,Vaasa,Study loans,.
2021,Vöyri,Study loans,.
2021,Hirvensalmi,Study loans,.
2021,Kangasniemi,Study loans,.
2021,Mikkeli,Study loans,.
2021,Mäntyharju,Study loans,.
2021,Pertunmaa,Study loans,.
2021,Puumala,Study loans,.
2021,Joroinen,Study loans,.
2021,Juva,Study loans,.
2021,Pieksämäki,Study loans,.
2021,Enonkoski,Study loans,.
2021,Heinävesi,Study loans,.
2021,Rantasalmi,Study loans,.
2021,Savonlinna,Study loans,.
2021,Sulkava,Study loans,.
2021,Kaavi,Study loans,.
2021,Rautavaara,Study loans,.
2021,Tuusniemi,Study loans,.
2021,Kuopio,Study loans,.
2021,Siilinjärvi,Study loans,.
2021,Rautalampi,Study loans,.
2021,Suonenjoki,Study loans,.
2021,Tervo,Study loans,.
2021,Vesanto,Study loans,.
2021,Leppävirta,Study loans,.
2021,Varkaus,Study loans,.
2021,Iisalmi,Study loans,.
2021,Keitele,Study loans,.
2021,Kiuruvesi,Study loans,.
2021,Lapinlahti,Study loans,.
2021,Pielavesi,Study loans,.
2021,Sonkajärvi,Study loans,.
2021,Vieremä,Study loans,.
2021,Ilomantsi,Study loans,.
2021,Joensuu,Study loans,.
2021,Juuka,Study loans,.
2021,Kontiolahti,Study loans,.
2021,Liperi,Study loans,.
2021,Outokumpu,Study loans,.
2021,Polvijärvi,Study loans,.
2021,Kitee,Study loans,.
2021,Rääkkylä,Study loans,.
2021,Tohmajärvi,Study loans,.
2021,Lieksa,Study loans,.
2021,Nurmes,Study loans,.
2021,Halsua,Study loans,.
2021,Kaustinen,Study loans,.
2021,Lestijärvi,Study loans,.
2021,Perho,Study loans,.
2021,Toholampi,Study loans,.
2021,Veteli,Study loans,.
2021,Kannus,Study loans,.
2021,Kokkola,Study loans,.
2021,Haapavesi,Study loans,.
2021,Pyhäntä,Study loans,.
2021,Siikalatva,Study loans,.
2021,Kuusamo,Study loans,.
2021,Taivalkoski,Study loans,.
2021,Haapajärvi,Study loans,.
2021,Kärsämäki,Study loans,.
2021,Nivala,Study loans,.
2021,Pyhäjärvi,Study loans,.
2021,Reisjärvi,Study loans,.
2021,Hailuoto,Study loans,.
2021,Kempele,Study loans,.
2021,Liminka,Study loans,.
2021,Lumijoki,Study loans,.
2021,Muhos,Study loans,.
2021,Oulu,Study loans,.
2021,Tyrnävä,Study loans,.
2021,Ii,Study loans,.
2021,Pudasjärvi,Study loans,.
2021,Utajärvi,Study loans,.
2021,Vaala,Study loans,.
2021,Pyhäjoki,Study loans,.
2021,Raahe,Study loans,.
2021,Siikajoki,Study loans,.
2021,Alavieska,Study loans,.
2021,Kalajoki,Study loans,.
2021,Merijärvi,Study loans,.
2021,Oulainen,Study loans,.
2021,Sievi,Study loans,.
2021,Ylivieska,Study loans,.
2021,Kajaani,Study loans,.
2021,Paltamo,Study loans,.
2021,Ristijärvi,Study loans,.
2021,Sotkamo,Study loans,.
2021,Hyrynsalmi,Study loans,.
2021,Kuhmo,Study loans,.
2021,Puolanka,Study loans,.
2021,Suomussalmi,Study loans,.
2021,Kemijärvi,Study loans,.
2021,Pelkosenniemi,Study loans,.
2021,Posio,Study loans,.
2021,Salla,Study loans,.
2021,Savukoski,Study loans,.
2021,Kemi,Study loans,.
2021,Keminmaa,Study loans,.
2021,Simo,Study loans,.
2021,Tervola,Study loans,.
2021,Tornio,Study loans,.
2021,Inari,Study loans,.
2021,Sodankylä,Study loans,.
2021,Utsjoki,Study loans,.
2021,Ranua,Study loans,.
2021,Rovaniemi,Study loans,.
2021,Pello,Study loans,.
2021,Ylitornio,Study loans,.
2021,Enontekiö,Study loans,.
2021,Kittilä,Study loans,.
2021,Kolari,Study loans,.
2021,Muonio,Study loans,.
2021,Maarianhamina - Mariehamn,Study loans,.
2021,Eckerö,Study loans,.
2021,Finström,Study loans,.
2021,Geta,Study loans,.
2021,Hammarland,Study loans,.
2021,Jomala,Study loans,.
2021,Lemland,Study loans,.
2021,Lumparland,Study loans,.
2021,Saltvik,Study loans,.
2021,Sund,Study loans,.
2021,Brändö,Study loans,.
2021,Föglö,Study loans,.
2021,Kumlinge,Study loans,.
2021,Kökar,Study loans,.
2021,Sottunga,Study loans,.
2021,Vårdö,Study loans,.
2022,Espoo,Study loans,.
2022,Helsinki,Study loans,.
2022,Hyvinkää,Study loans,.
2022,Järvenpää,Study loans,.
2022,Karkkila,Study loans,.
2022,Kauniainen,Study loans,.
2022,Kerava,Study loans,.
2022,Kirkkonummi,Study loans,.
2022,Lohja,Study loans,.
2022,Mäntsälä,Study loans,.
2022,Nurmijärvi,Study loans,.
2022,Pornainen,Study loans,.
2022,Sipoo,Study loans,.
2022,Siuntio,Study loans,.
2022,Tuusula,Study loans,.
2022,Vantaa,Study loans,.
2022,Vihti,Study loans,.
2022,Lapinjärvi,Study loans,.
2022,Loviisa,Study loans,.
2022,Askola,Study loans,.
2022,Myrskylä,Study loans,.
2022,Porvoo,Study loans,.
2022,Pukkila,Study loans,.
2022,Hanko,Study loans,.
2022,Inkoo,Study loans,.
2022,Raasepori,Study loans,.
2022,Aura,Study loans,.
2022,Koski Tl,Study loans,.
2022,Loimaa,Study loans,.
2022,Marttila,Study loans,.
2022,Oripää,Study loans,.
2022,Pöytyä,Study loans,.
2022,Salo,Study loans,.
2022,Somero,Study loans,.
2022,Kaarina,Study loans,.
2022,Lieto,Study loans,.
2022,Masku,Study loans,.
2022,Mynämäki,Study loans,.
2022,Naantali,Study loans,.
2022,Nousiainen,Study loans,.
2022,Paimio,Study loans,.
2022,Raisio,Study loans,.
2022,Rusko,Study loans,.
2022,Sauvo,Study loans,.
2022,Turku,Study loans,.
2022,Kustavi,Study loans,.
2022,Laitila,Study loans,.
2022,Pyhäranta,Study loans,.
2022,Taivassalo,Study loans,.
2022,Uusikaupunki,Study loans,.
2022,Vehmaa,Study loans,.
2022,Kemiönsaari,Study loans,.
2022,Parainen,Study loans,.
2022,Forssa,Study loans,.
2022,Humppila,Study loans,.
2022,Jokioinen,Study loans,.
2022,Tammela,Study loans,.
2022,Ypäjä,Study loans,.
2022,Hattula,Study loans,.
2022,Hämeenlinna,Study loans,.
2022,Janakkala,Study loans,.
2022,Hausjärvi,Study loans,.
2022,Loppi,Study loans,.
2022,Riihimäki,Study loans,.
2022,Asikkala,Study loans,.
2022,Hartola,Study loans,.
2022,Heinola,Study loans,.
2022,Hollola,Study loans,.
2022,Kärkölä,Study loans,.
2022,Lahti,Study loans,.
2022,Orimattila,Study loans,.
2022,Padasjoki,Study loans,.
2022,Sysmä,Study loans,.
2022,Hamina,Study loans,.
2022,Kotka,Study loans,.
2022,Miehikkälä,Study loans,.
2022,Pyhtää,Study loans,.
2022,Virolahti,Study loans,.
2022,Iitti,Study loans,.
2022,Kouvola,Study loans,.
2022,Imatra,Study loans,.
2022,Parikkala,Study loans,.
2022,Rautjärvi,Study loans,.
2022,Ruokolahti,Study loans,.
2022,Lappeenranta,Study loans,.
2022,Lemi,Study loans,.
2022,Luumäki,Study loans,.
2022,Savitaipale,Study loans,.
2022,Taipalsaari,Study loans,.
2022,Jämijärvi,Study loans,.
2022,Kankaanpää,Study loans,.
2022,Karvia,Study loans,.
2022,Siikainen,Study loans,.
2022,Harjavalta,Study loans,.
2022,Huittinen,Study loans,.
2022,Kokemäki,Study loans,.
2022,Merikarvia,Study loans,.
2022,Nakkila,Study loans,.
2022,Pomarkku,Study loans,.
2022,Pori,Study loans,.
2022,Ulvila,Study loans,.
2022,Eura,Study loans,.
2022,Eurajoki,Study loans,.
2022,Rauma,Study loans,.
2022,Säkylä,Study loans,.
2022,Akaa,Study loans,.
2022,Urjala,Study loans,.
2022,Valkeakoski,Study loans,.
2022,Punkalaidun,Study loans,.
2022,Sastamala,Study loans,.
2022,Ikaalinen,Study loans,.
2022,Kihniö,Study loans,.
2022,Parkano,Study loans,.
2022,Hämeenkyrö,Study loans,.
2022,Kangasala,Study loans,.
2022,Lempäälä,Study loans,.
2022,Nokia,Study loans,.
2022,Orivesi,Study loans,.
2022,Pirkkala,Study loans,.
2022,Pälkäne,Study loans,.
2022,Tampere,Study loans,.
2022,Vesilahti,Study loans,.
2022,Ylöjärvi,Study loans,.
2022,Juupajoki,Study loans,.
2022,Mänttä-Vilppula,Study loans,.
2022,Ruovesi,Study loans,.
2022,Virrat,Study loans,.
2022,Joutsa,Study loans,.
2022,Luhanka,Study loans,.
2022,Hankasalmi,Study loans,.
2022,Jyväskylä,Study loans,.
2022,Laukaa,Study loans,.
2022,Muurame,Study loans,.
2022,Petäjävesi,Study loans,.
2022,Toivakka,Study loans,.
2022,Uurainen,Study loans,.
2022,Jämsä,Study loans,.
2022,Kuhmoinen,Study loans,.
2022,Keuruu,Study loans,.
2022,Multia,Study loans,.
2022,Kannonkoski,Study loans,.
2022,Karstula,Study loans,.
2022,Kinnula,Study loans,.
2022,Kivijärvi,Study loans,.
2022,Kyyjärvi,Study loans,.
2022,Pihtipudas,Study loans,.
2022,Saarijärvi,Study loans,.
2022,Viitasaari,Study loans,.
2022,Konnevesi,Study loans,.
2022,Äänekoski,Study loans,.
2022,Alajärvi,Study loans,.
2022,Evijärvi,Study loans,.
2022,Lappajärvi,Study loans,.
2022,Soini,Study loans,.
2022,Vimpeli,Study loans,.
2022,Alavus,Study loans,.
2022,Kuortane,Study loans,.
2022,Ähtäri,Study loans,.
2022,Ilmajoki,Study loans,.
2022,Kauhava,Study loans,.
2022,Kurikka,Study loans,.
2022,Lapua,Study loans,.
2022,Seinäjoki,Study loans,.
2022,Isojoki,Study loans,.
2022,Karijoki,Study loans,.
2022,Kauhajoki,Study loans,.
2022,Teuva,Study loans,.
2022,Kruunupyy,Study loans,.
2022,Luoto,Study loans,.
2022,Pedersören kunta,Study loans,.
2022,Pietarsaari,Study loans,.
2022,Uusikaarlepyy,Study loans,.
2022,Isokyrö,Study loans,.
2022,Laihia,Study loans,.
2022,Kaskinen,Study loans,.
2022,Kristiinankaupunki,Study loans,.
2022,Närpiö,Study loans,.
2022,Korsnäs,Study loans,.
2022,Maalahti,Study loans,.
2022,Mustasaari,Study loans,.
2022,Vaasa,Study loans,.
2022,Vöyri,Study loans,.
2022,Hirvensalmi,Study loans,.
2022,Kangasniemi,Study loans,.
2022,Mikkeli,Study loans,.
2022,Mäntyharju,Study loans,.
2022,Pertunmaa,Study loans,.
2022,Puumala,Study loans,.
2022,Joroinen,Study loans,.
2022,Juva,Study loans,.
2022,Pieksämäki,Study loans,.
2022,Enonkoski,Study loans,.
2022,Heinävesi,Study loans,.
2022,Rantasalmi,Study loans,.
2022,Savonlinna,Study loans,.
2022,Sulkava,Study loans,.
2022,Kaavi,Study loans,.
2022,Rautavaara,Study loans,.
2022,Tuusniemi,Study loans,.
2022,Kuopio,Study loans,.
2022,Siilinjärvi,Study loans,.
2022,Rautalampi,Study loans,.
2022,Suonenjoki,Study loans,.
2022,Tervo,Study loans,.
2022,Vesanto,Study loans,.
2022,Leppävirta,Study loans,.
2022,Varkaus,Study loans,.
2022,Iisalmi,Study loans,.
2022,Keitele,Study loans,.
2022,Kiuruvesi,Study loans,.
2022,Lapinlahti,Study loans,.
2022,Pielavesi,Study loans,.
2022,Sonkajärvi,Study loans,.
2022,Vieremä,Study loans,.
2022,Ilomantsi,Study loans,.
2022,Joensuu,Study loans,.
2022,Juuka,Study loans,.
2022,Kontiolahti,Study loans,.
2022,Liperi,Study loans,.
2022,Outokumpu,Study loans,.
2022,Polvijärvi,Study loans,.
2022,Kitee,Study loans,.
2022,Rääkkylä,Study loans,.
2022,Tohmajärvi,Study loans,.
2022,Lieksa,Study loans,.
2022,Nurmes,Study loans,.
2022,Halsua,Study loans,.
2022,Kaustinen,Study loans,.
2022,Lestijärvi,Study loans,.
2022,Perho,Study loans,.
2022,Toholampi,Study loans,.
2022,Veteli,Study loans,.
2022,Kannus,Study loans,.
2022,Kokkola,Study loans,.
2022,Haapavesi,Study loans,.
2022,Pyhäntä,Study loans,.
2022,Siikalatva,Study loans,.
2022,Kuusamo,Study loans,.
2022,Taivalkoski,Study loans,.
2022,Haapajärvi,Study loans,.
2022,Kärsämäki,Study loans,.
2022,Nivala,Study loans,.
2022,Pyhäjärvi,Study loans,.
2022,Reisjärvi,Study loans,.
2022,Hailuoto,Study loans,.
2022,Kempele,Study loans,.
2022,Liminka,Study loans,.
2022,Lumijoki,Study loans,.
2022,Muhos,Study loans,.
2022,Oulu,Study loans,.
2022,Tyrnävä,Study loans,.
2022,Ii,Study loans,.
2022,Pudasjärvi,Study loans,.
2022,Utajärvi,Study loans,.
2022,Vaala,Study loans,.
2022,Pyhäjoki,Study loans,.
2022,Raahe,Study loans,.
2022,Siikajoki,Study loans,.
2022,Alavieska,Study loans,.
2022,Kalajoki,Study loans,.
2022,Merijärvi,Study loans,.
2022,Oulainen,Study loans,.
2022,Sievi,Study loans,.
2022,Ylivieska,Study loans,.
2022,Kajaani,Study loans,.
2022,Paltamo,Study loans,.
2022,Ristijärvi,Study loans,.
2022,Sotkamo,Study loans,.
2022,Hyrynsalmi,Study loans,.
2022,Kuhmo,Study loans,.
2022,Puolanka,Study loans,.
2022,Suomussalmi,Study loans,.
2022,Kemijärvi,Study loans,.
2022,Pelkosenniemi,Study loans,.
2022,Posio,Study loans,.
2022,Salla,Study loans,.
2022,Savukoski,Study loans,.
2022,Kemi,Study loans,.
2022,Keminmaa,Study loans,.
2022,Simo,Study loans,.
2022,Tervola,Study loans,.
2022,Tornio,Study loans,.
2022,Inari,Study loans,.
2022,Sodankylä,Study loans,.
2022,Utsjoki,Study loans,.
2022,Ranua,Study loans,.
2022,Rovaniemi,Study loans,.
2022,Pello,Study loans,.
2022,Ylitornio,Study loans,.
2022,Enontekiö,Study loans,.
2022,Kittilä,Study loans,.
2022,Kolari,Study loans,.
2022,Muonio,Study loans,.
2022,Maarianhamina - Mariehamn,Study loans,.
2022,Eckerö,Study loans,.
2022,Finström,Study loans,.
2022,Geta,Study loans,.
2022,Hammarland,Study loans,.
2022,Jomala,Study loans,.
2022,Lemland,Study loans,.
2022,Lumparland,Study loans,.
2022,Saltvik,Study loans,.
2022,Sund,Study loans,.
2022,Brändö,Study loans,.
2022,Föglö,Study loans,.
2022,Kumlinge,Study loans,.
2022,Kökar,Study loans,.
2022,Sottunga,Study loans,.
2022,Vårdö,Study loans,.
2023,Espoo,Study loans,.
2023,Helsinki,Study loans,.
2023,Hyvinkää,Study loans,.
2023,Järvenpää,Study loans,.
2023,Karkkila,Study loans,.
2023,Kauniainen,Study loans,.
2023,Kerava,Study loans,.
2023,Kirkkonummi,Study loans,.
2023,Lohja,Study loans,.
2023,Mäntsälä,Study loans,.
2023,Nurmijärvi,Study loans,.
2023,Pornainen,Study loans,.
2023,Sipoo,Study loans,.
2023,Siuntio,Study loans,.
2023,Tuusula,Study loans,.
2023,Vantaa,Study loans,.
2023,Vihti,Study loans,.
2023,Lapinjärvi,Study loans,.
2023,Loviisa,Study loans,.
2023,Askola,Study loans,.
2023,Myrskylä,Study loans,.
2023,Porvoo,Study loans,.
2023,Pukkila,Study loans,.
2023,Hanko,Study loans,.
2023,Inkoo,Study loans,.
2023,Raasepori,Study loans,.
2023,Aura,Study loans,.
2023,Koski Tl,Study loans,.
2023,Loimaa,Study loans,.
2023,Marttila,Study loans,.
2023,Oripää,Study loans,.
2023,Pöytyä,Study loans,.
2023,Salo,Study loans,.
2023,Somero,Study loans,.
2023,Kaarina,Study loans,.
2023,Lieto,Study loans,.
2023,Masku,Study loans,.
2023,Mynämäki,Study loans,.
2023,Naantali,Study loans,.
2023,Nousiainen,Study loans,.
2023,Paimio,Study loans,.
2023,Raisio,Study loans,.
2023,Rusko,Study loans,.
2023,Sauvo,Study loans,.
2023,Turku,Study loans,.
2023,Kustavi,Study loans,.
2023,Laitila,Study loans,.
2023,Pyhäranta,Study loans,.
2023,Taivassalo,Study loans,.
2023,Uusikaupunki,Study loans,.
2023,Vehmaa,Study loans,.
2023,Kemiönsaari,Study loans,.
2023,Parainen,Study loans,.
2023,Forssa,Study loans,.
2023,Humppila,Study loans,.
2023,Jokioinen,Study loans,.
2023,Tammela,Study loans,.
2023,Ypäjä,Study loans,.
2023,Hattula,Study loans,.
2023,Hämeenlinna,Study loans,.
2023,Janakkala,Study loans,.
2023,Hausjärvi,Study loans,.
2023,Loppi,Study loans,.
2023,Riihimäki,Study loans,.
2023,Asikkala,Study loans,.
2023,Hartola,Study loans,.
2023,Heinola,Study loans,.
2023,Hollola,Study loans,.
2023,Kärkölä,Study loans,.
2023,Lahti,Study loans,.
2023,Orimattila,Study loans,.
2023,Padasjoki,Study loans,.
2023,Sysmä,Study loans,.
2023,Hamina,Study loans,.
2023,Kotka,Study loans,.
2023,Miehikkälä,Study loans,.
2023,Pyhtää,Study loans,.
2023,Virolahti,Study loans,.
2023,Iitti,Study loans,.
2023,Kouvola,Study loans,.
2023,Imatra,Study loans,.
2023,Parikkala,Study loans,.
2023,Rautjärvi,Study loans,.
2023,Ruokolahti,Study loans,.
2023,Lappeenranta,Study loans,.
2023,Lemi,Study loans,.
2023,Luumäki,Study loans,.
2023,Savitaipale,Study loans,.
2023,Taipalsaari,Study loans,.
2023,Jämijärvi,Study loans,.
2023,Kankaanpää,Study loans,.
2023,Karvia,Study loans,.
2023,Siikainen,Study loans,.
2023,Harjavalta,Study loans,.
2023,Huittinen,Study loans,.
2023,Kokemäki,Study loans,.
2023,Merikarvia,Study loans,.
2023,Nakkila,Study loans,.
2023,Pomarkku,Study loans,.
2023,Pori,Study loans,.
2023,Ulvila,Study loans,.
2023,Eura,Study loans,.
2023,Eurajoki,Study loans,.
2023,Rauma,Study loans,.
2023,Säkylä,Study loans,.
2023,Akaa,Study loans,.
2023,Urjala,Study loans,.
2023,Valkeakoski,Study loans,.
2023,Punkalaidun,Study loans,.
2023,Sastamala,Study loans,.
2023,Ikaalinen,Study loans,.
2023,Kihniö,Study loans,.
2023,Parkano,Study loans,.
2023,Hämeenkyrö,Study loans,.
2023,Kangasala,Study loans,.
2023,Lempäälä,Study loans,.
2023,Nokia,Study loans,.
2023,Orivesi,Study loans,.
2023,Pirkkala,Study loans,.
2023,Pälkäne,Study loans,.
2023,Tampere,Study loans,.
2023,Vesilahti,Study loans,.
2023,Ylöjärvi,Study loans,.
2023,Juupajoki,Study loans,.
2023,Mänttä-Vilppula,Study loans,.
2023,Ruovesi,Study loans,.
2023,Virrat,Study loans,.
2023,Joutsa,Study loans,.
2023,Luhanka,Study loans,.
2023,Hankasalmi,Study loans,.
2023,Jyväskylä,Study loans,.
2023,Laukaa,Study loans,.
2023,Muurame,Study loans,.
2023,Petäjävesi,Study loans,.
2023,Toivakka,Study loans,.
2023,Uurainen,Study loans,.
2023,Jämsä,Study loans,.
2023,Kuhmoinen,Study loans,.
2023,Keuruu,Study loans,.
2023,Multia,Study loans,.
2023,Kannonkoski,Study loans,.
2023,Karstula,Study loans,.
2023,Kinnula,Study loans,.
2023,Kivijärvi,Study loans,.
2023,Kyyjärvi,Study loans,.
2023,Pihtipudas,Study loans,.
2023,Saarijärvi,Study loans,.
2023,Viitasaari,Study loans,.
2023,Konnevesi,Study loans,.
2023,Äänekoski,Study loans,.
2023,Alajärvi,Study loans,.
2023,Evijärvi,Study loans,.
2023,Lappajärvi,Study loans,.
2023,Soini,Study loans,.
2023,Vimpeli,Study loans,.
2023,Alavus,Study loans,.
2023,Kuortane,Study loans,.
2023,Ähtäri,Study loans,.
2023,Ilmajoki,Study loans,.
2023,Kauhava,Study loans,.
2023,Kurikka,Study loans,.
2023,Lapua,Study loans,.
2023,Seinäjoki,Study loans,.
2023,Isojoki,Study loans,.
2023,Karijoki,Study loans,.
2023,Kauhajoki,Study loans,.
2023,Teuva,Study loans,.
2023,Kruunupyy,Study loans,.
2023,Luoto,Study loans,.
2023,Pedersören kunta,Study loans,.
2023,Pietarsaari,Study loans,.
2023,Uusikaarlepyy,Study loans,.
2023,Isokyrö,Study loans,.
2023,Laihia,Study loans,.
2023,Kaskinen,Study loans,.
2023,Kristiinankaupunki,Study loans,.
2023,Närpiö,Study loans,.
2023,Korsnäs,Study loans,.
2023,Maalahti,Study loans,.
2023,Mustasaari,Study loans,.
2023,Vaasa,Study loans,.
2023,Vöyri,Study loans,.
2023,Hirvensalmi,Study loans,.
2023,Kangasniemi,Study loans,.
2023,Mikkeli,Study loans,.
2023,Mäntyharju,Study loans,.
