Municipality,Year,Alcohol mortality per 100 000 inhabitants,"Entitled to special refunds on medicines for psychosis, as % of total population",Mental health visits in primary health care per 1000 inhabitants,"Psychiatric rehabilitation homes, clients on 31 Dec per population","Recipients of a disability pension due to mental and behavioural disorders aged 16-64, combined",Suicides per 100 000 inhabitants
Simo,2023,0.5480419537395226,-0.6631178152959247,0.5614356285319425,0.48065012881239577,0.08862434462899052,-1.2446347938960804
Sipoo,1997,-1.558022604042721,-1.4044271993256576,-0.865281227942921,-0.6608688158216594,-1.085691291190527,-0.5558832343665336
Sipoo,1998,-0.035912310009190374,-1.5526890761316041,-0.865281227942921,-0.6740823312036182,-1.2563499350628493,-0.20310804533920493
Sipoo,1999,-0.6102935530407113,-1.5526890761316041,-0.865281227942921,-0.6849316131262151,-1.245906082505965,0.14966714368812417
Sipoo,2000,-0.8400460502533199,-1.5526890761316041,-0.865281227942921,-0.6918740269225211,-1.2993110129444445,-0.2535045009145377
Sipoo,2001,-1.1751017753550408,-1.5526890761316041,-0.865281227942921,-0.6978624433246591,-1.2035378384513988,-0.824664330768308
Sipoo,2002,-0.5528554287375596,-1.4044271993256576,-0.865281227942921,-0.7063465533050013,-1.352715943382924,-1.2110371568458589
Sipoo,2003,-1.5197305211739531,-1.4044271993256576,-0.865281227942921,-0.7106675990957789,-1.3846403348806056,0.6032352438661183
Sipoo,2004,-0.07420439287795864,-1.4044271993256576,-0.865281227942921,-0.7511447924279099,-1.4699696568167668,0.03207541401234741
Sipoo,2005,0.7299293473661707,-1.5526890761316041,-0.865281227942921,-0.4828920713532345,-1.4380452653190852,-1.0766466086449715
Sipoo,2006,0.39487362226445,-1.4044271993256576,-0.865281227942921,-0.49335451161743177,-1.4380452653190852,-0.20310804533920493
Sipoo,2007,0.47145778800198657,-1.4044271993256576,-0.865281227942921,-0.5054487677502986,-1.4380452653190852,-1.4630194347225223
Sipoo,2008,0.031098835011153684,-1.4044271993256576,-0.865281227942921,-0.5906068228031285,-1.3846403348806056,-0.06871749713831762
Sipoo,2009,-0.055058351443574335,-1.2561653225197111,-0.865281227942921,-0.33935926266251604,-1.2673866214467626,1.5775667183225504
Sipoo,2010,-0.035912310009190374,-1.2561653225197111,-0.865281227942921,-0.5879066769888824,-1.2673866214467626,-0.035119860088095936
Sipoo,2011,0.3565815393956821,-1.2561653225197111,-0.8611095412280821,-0.5949767007518685,-1.2888671603875599,-0.5726820528916446
Sipoo,2012,-0.26566480722179897,-1.2561653225197111,-0.8611095412280821,-0.6003498100197528,-1.3103476993283576,-0.5894808714167558
Sipoo,2013,-0.2752378279389908,-1.4044271993256576,-0.865281227942921,-0.6432579780517866,-1.363752629766837,-0.06871749713831762
Sipoo,2014,0.10768300074868956,-1.4044271993256576,-0.865281227942921,-0.6842747227854277,-1.331828238269155,-0.7910666937180864
Sipoo,2015,-0.49541730443440724,-1.4044271993256576,-0.865281227942921,-0.6162496341760014,-1.4490819517029978,-1.3118300679965242
Sipoo,2016,-0.40926011797967926,-1.5526890761316041,-0.8569378545132433,-0.6281008675424824,-1.4386380991461138,-0.9758536974943062
Sipoo,2017,-0.026339289291998556,-1.4044271993256576,-0.8569378545132433,-0.6724307494792572,-1.3533087772099524,-0.6398773269920882
Sipoo,2018,0.5576149744567147,-1.4044271993256576,-0.7025854460642085,-0.5379869251790623,-1.4386380991461138,-0.8078655122431971
Sipoo,2019,-0.3326759522421431,-1.4044271993256576,-0.45645592988872036,-0.5161251323482412,-1.4171575602053161,-1.681404075548964
Sipoo,2020,-0.4475522008484472,-1.4044271993256576,-0.3521637620177508,-0.5965751337143902,-1.406713707648432,-1.345427705046746
Sipoo,2021,0.7969404923865151,-1.4044271993256576,-0.5106878571816245,-0.6072541717406515,-1.3213843857122707,-1.362226523571857
Sipoo,2022,-0.7634618845157838,-1.4044271993256576,-0.5857782180487225,-0.5445432736049483,-1.406713707648432,-1.0262501530696388
Sipoo,2023,-0.7634618845157838,-1.4044271993256576,-0.6358384586267879,-0.583208700706962,-1.555891812579957,-1.0262501530696388
Siuntio,1997,-1.5963146869114893,-1.2561653225197111,-0.865281227942921,-0.2611174604458728,-0.9260693337021177,0.43524705861500934
Siuntio,1998,-0.7921809466673598,-1.2561653225197111,-0.865281227942921,-0.28398404289973134,-0.8726644032636383,0.1160695066379019
Siuntio,1999,-1.0889445889003124,-1.2561653225197111,-0.8611095412280821,-0.29362651391327077,-0.6915619068344312,-0.20310804533920493
Siuntio,2000,-1.1655287546378486,-1.4044271993256576,-0.8402511076538882,-0.31579713343914695,-0.7449668372729107,-0.0183210415629848
Siuntio,2001,-0.9357762574252402,-1.4044271993256576,-0.844422794368727,-0.3257346402470905,-0.7983717677113902,-0.8918596048687516
Siuntio,2002,-0.9166302159908558,-1.4044271993256576,-0.844422794368727,-0.33746448099023474,-0.90458879476132,-0.8918596048687516
Siuntio,2003,-1.0697985474659284,-1.2561653225197111,-0.865281227942921,-0.36025730236821024,-0.7020057593913158,-0.3542974120652027
Siuntio,2004,-0.7251698016470155,-1.4044271993256576,-0.865281227942921,-0.38076628961092857,-0.862220550706754,-0.7238714196176427
Siuntio,2005,0.22255924935499405,-1.1079034457137642,-0.8027059272203392,-0.3947022853159849,-0.7658545423866796,-0.9758536974943062
Siuntio,2006,-0.5720014701719434,-1.2561653225197111,-0.5857782180487225,-0.41352357908843573,-0.7762983949435639,-0.5558832343665336
Siuntio,2007,0.02152581429396153,-1.2561653225197111,0.0942067164699989,-0.43638524739261697,-0.8297033253820433,-0.3710962305903139
Siuntio,2008,0.06939091787992162,-1.2561653225197111,0.056661536036449855,-0.44617032719235916,-0.9899181166974813,-0.5390844158414229
Siuntio,2009,-0.3996870972624871,-1.2561653225197111,-0.17695291999452192,-0.4619557887711429,-0.9365131862590018,-0.6398773269920882
Siuntio,2010,-0.6007205323235195,-1.2561653225197111,-0.4647993033183979,-0.4698945620113659,-1.09672797757444,-0.9086584233938626
Siuntio,2011,-0.2273727243530307,-1.5526890761316041,-0.3396487018732344,-0.4741728221771933,-1.09672797757444,-0.9590548789691953
Siuntio,2012,-0.1699346000498788,-1.4044271993256576,-0.5106878571816245,-0.4762890701554924,-1.09672797757444,-0.8750607863436408
Siuntio,2013,0.09810998003149808,-1.4044271993256576,-0.37719388230678347,-0.4775325015834368,-1.1501329080129192,-1.160640701270526
Siuntio,2014,-0.3805410558281031,-1.2561653225197111,-0.2311848472874261,-0.47905571935512054,-1.2035378384513988,-1.328628886521635
Siuntio,2015,-0.45712522156563934,-1.4044271993256576,-0.25204328086162003,-0.477437038677352,-1.1826501333376302,-1.3118300679965242
Siuntio,2016,-0.5145633458687913,-1.4044271993256576,-0.3229619550138793,-0.4770548780115554,-1.0764331062877002,-1.2614336124211916
Siuntio,2017,-1.0410794853143521,-1.4044271993256576,-0.28541677458033027,-0.473979684733385,-0.8953306098584933,-1.3118300679965242
Siuntio,2018,-0.8974841745564719,-1.2561653225197111,-0.16443785985000559,-0.4728182152147672,-0.8842939234745804,-0.85826196781853
Siuntio,2019,-0.5241363665859833,-0.9596415689078179,-0.022600511545486996,-0.473883068866458,-1.1396890554560353,-1.3118300679965242
Siuntio,2020,-0.3231029315249509,-0.9596415689078179,0.1400952703332255,-0.474269343784743,-1.0119914894653077,-1.0430489715947497
Siuntio,2021,-0.8496190709705118,-0.9596415689078179,0.19849888434096843,-0.4789607486439807,-1.0862841250175554,-1.3790253420969678
Siuntio,2022,-0.7634618845157838,-1.1079034457137642,-0.07266075212355239,-0.48075996777358776,-1.1396890554560353,-1.0934454271700826
Siuntio,2023,-0.7634618845157838,-0.9596415689078179,-0.08100412555322994,-0.47513662757638614,-1.3103476993283576,-1.0934454271700826
Sodankylä,1997,-0.7826079259501678,-0.6631178152959247,-0.8527661677984045,-0.22965749893931522,-0.466312664869572,2.266318277852097
Sodankylä,1998,-0.8113269881017439,-0.5148559384899779,-0.2061547269983934,-0.2160476130202098,-0.2637296294995678,1.4767738071718848
Sodankylä,1999,-0.6294395944750953,-0.5148559384899779,-0.1852962934241995,-0.2010459989510925,-0.2637296294995678,2.5518981927789817
Sodankylä,2000,-0.25609178650460684,-0.5148559384899779,-0.48148605017775303,-0.185061843698827,-0.2741734820564521,0.9728092514185579
Sodankylä,2001,-0.5241363665859833,-0.07007030807213796,-0.4898294236074306,-0.1624351803601118,-0.16736362117949352,1.9135430888247684
Sodankylä,2002,0.011952793576769717,-0.07007030807213796,0.0942067164699989,-0.14478621142466988,-0.14588308223869575,0.9728092514185579
Sodankylä,2003,-0.1699346000498788,0.22645344553975527,-0.0017420779712930875,-0.13336445049788487,-0.07099761285941877,2.3335135519525405
Sodankylä,2004,0.9596818445787796,0.374715322345702,-0.1894679801390383,-0.1296615980717298,-0.04951707391862144,0.45204587714011985
Sodankylä,2005,0.5097498708707546,0.5229771991516488,-0.18112460670936073,-0.11744776227839088,0.2169147444467467,1.0064068884687796
Sodankylä,2006,2.539230262915462,0.5229771991516488,-0.36467882216226716,-0.10332135358579775,0.3660928493782714,0.9392116143683362
Sodankylä,2007,1.6776583983681808,0.5229771991516488,-0.1894679801390383,-0.09269210391890585,0.5048271017529121,-0.13591277123876158
Sodankylä,2008,2.424354014309158,0.5229771991516488,-0.10603424584226263,-0.08060360874995436,0.5901564236890732,1.9639395444001007
Sodankylä,2009,1.3330296525492682,0.6712390759575949,0.0942067164699989,-0.07264056806642244,0.5901564236890732,0.7880222476423377
Sodankylä,2010,0.040671855728345835,0.6712390759575949,-0.02677219826032578,-0.070147008479164,0.7080029709499454,1.157596255194778
Sodankylä,2011,-0.00719324785761425,0.5229771991516488,-0.12689267941645654,1.9157517283652077,0.5692687185753046,0.5192411512405638
Sodankylä,2012,-0.41883313869687105,0.374715322345702,-0.31461858158420175,1.8236849658774845,0.35564899682138734,-0.85826196781853
Sodankylä,2013,-0.41883313869687105,0.22645344553975527,-0.22284147385774852,1.232392814037311,0.12054873612667241,0.6200340623912288
Sodankylä,2014,0.22255924935499405,0.22645344553975527,0.13592358361838672,1.4145660653342533,0.06714380568819278,-0.8414631492934191
Sodankylä,2015,-1.0793715681831204,0.07819156873380849,0.14426695704806428,0.6774095340101652,0.03521941419051089,-1.1942383383207478
Sodankylä,2016,0.7299293473661707,0.07819156873380849,0.11506515004419281,0.7877641698817299,-0.03907322136173693,0.30085651041412204
Sodankylä,2017,0.10768300074868956,0.07819156873380849,0.42794165365710146,0.6404060978127549,-0.0924781518002166,0.21686241778856752
Sodankylä,2018,0.17469414576903394,0.07819156873380849,0.7950500845629144,0.3151326281326076,-0.10351483818412979,-0.42149268616564667
Sodankylä,2019,0.031098835011153684,0.07819156873380849,0.649041049543557,0.338615365809799,0.0984753633588459,0.06567305106256968
Sodankylä,2020,-0.5528554287375596,-0.07007030807213796,0.7032729768364612,0.7863459434030187,0.08743867697493268,-0.4046938676405355
Sodankylä,2021,0.6437721609114426,-0.07007030807213796,0.5030320145241995,0.26940187783369524,0.0450704329203665,-0.3878950491154247
Sodankylä,2022,0.5480419537395226,-0.21833218487808473,0.4195982802274239,0.008954476662960398,-0.23180523800188593,-1.2446347938960804
Sodankylä,2023,0.5480419537395226,-0.3665940616840312,0.9494024930119492,-0.07979379614986404,-0.4558688123126876,-1.2446347938960804
Soini,1997,-1.5293035418911451,0.374715322345702,-0.865281227942921,-1.0676841870001574,-0.2306195703478281,1.1407974366696667
Soini,1998,-1.4814384383051853,0.374715322345702,-0.865281227942921,-1.0676841870001574,-0.28402450078630775,-0.16951040828898323
Soini,1999,-1.6154607283458733,0.374715322345702,-0.865281227942921,-1.0676841870001574,-0.2306195703478281,0.015276595487236873
Soini,2000,-1.462292396870801,0.5229771991516488,-0.865281227942921,-1.0676841870001574,-0.0704047790323901,0.45204587714011985
Soini,2001,-0.5911475116063274,0.5229771991516488,-0.865281227942921,-1.0676841870001574,-0.016999848593910936,-0.11911395271365044
Soini,2002,-1.5963146869114893,0.374715322345702,-0.865281227942921,-1.0676841870001574,0.2500248035984859,-0.1863092268140938
Soini,2003,-0.43797918013125503,0.374715322345702,-0.865281227942921,-1.0676841870001574,0.5704543862293625,0.31765532893923315
Soini,2004,-0.7730349052329756,0.374715322345702,-0.865281227942921,-1.0676841870001574,0.46364452535240364,0.23366123631367863
Soini,2005,-0.5337093873031752,0.5229771991516488,-0.865281227942921,-1.0676841870001574,0.5170494557908827,-0.1023151341885393
Soini,2006,-0.3326759522421431,0.5229771991516488,-0.8485944810835658,-1.0676841870001574,0.5170494557908827,0.6704305179665616
Soini,2007,-0.09335043431234262,0.6712390759575949,-0.865281227942921,-1.0676841870001574,0.41023959491392387,0.14966714368812417
Soini,2008,-0.42840615941406324,0.5229771991516488,-0.865281227942921,-1.0676841870001574,0.8908839688602386,0.5864364253410072
Soini,2009,-0.3326759522421431,0.374715322345702,-0.652525205486143,-1.0676841870001574,0.8908839688602386,-0.2703033194396482
Soini,2010,0.09810998003149808,0.374715322345702,-0.48148605017775303,-1.0676841870001574,0.9976938297371972,-0.4382915046907575
Soini,2011,-0.4762712630000233,0.374715322345702,-0.36050713544742835,-1.0676841870001574,1.7958036171792437,-0.2703033194396482
Soini,2012,-0.4762712630000233,0.22645344553975527,-0.33130532844355687,-1.0676841870001574,1.7423986867407641,-0.4382915046907575
Soini,2013,-0.6294395944750953,0.07819156873380849,1.7587097156906728,-1.0676841870001574,1.6355888258638056,-1.0262501530696388
Soini,2014,-0.23694574507022284,-0.07007030807213796,0.9827759867306595,-1.0676841870001574,1.582183895425326,-0.9422560604440845
Soini,2015,-0.41883313869687105,0.07819156873380849,1.0161494804493698,-1.0676841870001574,1.1549444519174914,-1.0934454271700826
Soini,2016,-0.11249647574672658,0.07819156873380849,-0.2812450878654915,-1.0676841870001574,1.3685641736714091,-0.8414631492934191
Soini,2017,-0.7826079259501678,-0.07007030807213796,-0.502344483751947,-1.0676841870001574,1.2617543127944502,-0.5726820528916446
Soini,2018,-0.6773046980610553,-0.07007030807213796,-0.3062752081545242,-1.0676841870001574,0.9947296606020533,-1.0766466086449715
Soini,2019,-1.0602255267487362,0.07819156873380849,-0.385537255736461,-1.0676841870001574,1.0481345910405324,-0.8918596048687516
Soini,2020,-0.993214381728392,-0.21833218487808473,-0.5315462907558184,-1.0676841870001574,1.2083493823559706,-0.6062796899418665
Soini,2021,-0.7443158430813999,-0.07007030807213796,-0.005913764686131869,-1.0676841870001574,1.1119833740358962,-0.6062796899418665
Soini,2022,-0.9357762574252402,-0.3665940616840312,0.6949296034067836,-1.0676841870001574,1.325603095789814,-1.832593442274962
Soini,2023,-0.9357762574252402,-0.21833218487808473,1.9130621241397079,-1.0676841870001574,1.1653883044743758,-1.832593442274962
Somero,1997,-0.4762712630000233,-0.9596415689078179,-0.6483535187713043,-0.4728545799201234,-0.4877932038103695,0.7208269735418944
Somero,1998,-0.4666982422828312,-0.9596415689078179,-0.7234438796384023,-0.47066479918028487,-0.4343882733718901,0.8048210661674489
Somero,1999,-0.3805410558281031,-0.8113796921018712,-0.7443023132125962,-0.47188333043412684,-0.4129077344310926,0.6032352438661183
Somero,2000,0.14597508361745817,-0.9596415689078179,-0.8277360475093719,-0.4712746872054354,-0.39142719549029525,0.31765532893923315
Somero,2001,-0.3135299108077591,-0.8113796921018712,-0.5649197844745286,-0.4643095907320163,-0.2741734820564521,0.9728092514185579
Somero,2002,-0.19865366220145458,-0.8113796921018712,-0.5315462907558184,-0.4643095907320163,-0.2526929431156546,-0.1863092268140938
Somero,2003,-0.0167662685748064,-0.6631178152959247,0.31113442564161553,-0.4645589190775817,-0.39142719549029525,0.1664659622132347
Somero,2004,0.46188476728479444,-0.6631178152959247,-0.25621496757645884,-0.4648080414517752,-0.2741734820564521,-0.3206997750149811
Somero,2005,1.0554120517506997,-0.5148559384899779,0.40291153336806873,-0.45991273233739105,-0.19988084650420404,-0.035119860088095936
Somero,2006,0.5384689330223303,-0.5148559384899779,0.37370972636419725,-0.45467992476889596,-0.10410767201115854,-0.23670568238942657
Somero,2007,0.2129862286378019,-0.3665940616840312,-0.3521637620177508,-0.45254852231882425,0.013738875249713593,-0.13591277123876158
Somero,2008,-0.055058351443574335,-0.3665940616840312,-0.5565764110448511,-0.4508587677195939,0.03521941419051089,-0.035119860088095936
Somero,2009,0.1842671664862261,-0.21833218487808473,1.087068154601629,-0.4467256044123534,-0.018185516247968294,0.38485060303967655
Somero,2010,0.06939091787992162,-0.21833218487808473,1.1705018888984047,-0.5201524593148179,-0.03966605518876606,0.3680517845145654
Somero,2011,0.07896393859711377,-0.21833218487808473,0.3862247865087136,-0.28026341209045014,0.0027021888658002903,-0.21990686386431604
Somero,2012,0.4331657051332186,-0.3665940616840312,-0.07683243883839116,-0.6723100542737966,-0.05070274157267911,-0.1863092268140938
Somero,2013,0.3757275808300664,-0.5148559384899779,-0.039287258404842124,-0.5889296008293832,-0.12558821095195583,-0.45509032321586834
Somero,2014,-0.0646313721607665,-0.5148559384899779,0.17764045076677454,-0.590338777088689,-0.3386150988788445,-1.0262501530696388
Somero,2015,-0.19865366220145458,-0.6631178152959247,0.31113442564161553,-0.586139103406415,-0.3386150988788445,-0.690273782567421
Somero,2016,-0.24651876578741466,-0.5148559384899779,0.6156675558248467,-0.501774026448012,-0.3386150988788445,-0.6566761455171991
Somero,2017,-0.5337093873031752,-0.5148559384899779,0.4446284005164565,-0.41309818033006734,-0.18943699394731953,-0.6734749640423102
Somero,2018,-0.7251698016470155,-0.5148559384899779,0.7449898439848489,-0.406350635404039,0.00210935503877161,-0.7070726010925318
Somero,2019,0.031098835011153684,-0.3665940616840312,0.43628502708677896,-0.06236001179228228,-0.22195421927203032,-0.8918596048687516
Somero,2020,-0.43797918013125503,-0.5148559384899779,0.031631415747417166,0.02960478644676807,-0.21151036671514603,-1.1102442456951933
Somero,2021,-0.3231029315249509,-0.5148559384899779,0.19849888434096843,0.38114061285589595,-0.27595198353753836,-0.690273782567421
Somero,2022,-0.3613950143937192,-0.5148559384899779,0.16512539062225817,-0.37479876171051413,-0.12677387860601344,-0.8078655122431971
Somero,2023,-0.3613950143937192,-0.6631178152959247,0.03997478917709473,-0.286705094529664,-0.11633002604912906,-0.8078655122431971
Sonkajärvi,1997,-0.1699346000498788,-0.07007030807213796,0.9911193601603371,-0.4166747541845314,0.6975591183930606,2.6526911039296475
Sonkajärvi,1998,0.39487362226445,-0.07007030807213796,0.37788141307903605,-0.4040050544189309,0.7724445877723377,3.07266156705742
Sonkajärvi,1999,0.19384018720341825,-0.07007030807213796,0.5781223753912976,-0.3914596000966023,0.9007349875900938,0.989608069943669
Sonkajärvi,2000,0.031098835011153684,0.22645344553975527,1.203875382617115,-0.37555446944864307,0.8792544486492967,1.594365536847661
Sonkajärvi,2001,0.7107833059317871,0.6712390759575949,0.6698994831177508,-0.35984560873990845,1.081837484019301,1.6783596294732155
Sonkajärvi,2002,0.4235926844160265,0.6712390759575949,0.7157880369809774,-0.3479784925363342,1.1782034923393754,1.2415903478203325
