mean_debt_euro_buisiness,income,Pensioner_housing_allowance,School_travel_allowance,Rehabilitation,Rehabilitation_allowance,Child_benefit,Medical_benefits,Unemployment_insurance,Disability_benefits,Temporary_power_support,General_housing_allowance,mean_debt_euro_housing,mean_debt_euro_other,pop_rate,poverty_rate,mean_debt_euro_total,year,municipality,depression,involuntary_care,psychotic
3988.0,26767,0.0,81.0,63.0,23.0,293.0,2143.0,122.0,0.0,5.5,0.0,22192,19771,6.4,13.4,45952,2017,Veteli,-0.27439299855455,0.0606369555105475,-0.698967733090449
5047.0,27447,115.9230769,36.08333333,36.53846154,7.4,276.1538462,1101.0,65.53846154,244.1538462,5.5,40.07692308,21364,16463,6.3,13.7,42873,2018,Veteli,-0.660459636131254,0.311149767508028,-0.780131975757022
5934.0,26924,114.6153846,46.33333333,34.61538462,6.636363636,268.0,1107.769231,69.76923077,239.3846154,5.5,35.53846154,20580,14807,6.2,12.8,41321,2019,Veteli,-0.205151368514296,-0.508289975111469,-0.488280098739602
6128.0,26484,109.7692308,40.45454545,31.07692308,6.8,262.3846154,1061.846154,88.61538462,259.6153846,5.5,36.23076923,20265,15046,6.1,12.8,41438,2020,Veteli,0.100191035639927,-1.04695457341258,-0.480199350467976
5597.0,26950,105.0,32.91666667,34.61538462,6.0,258.6923077,1070.692308,88.69230769,244.6153846,5.5,36.07692308,19216,13039,6.0,13.0,37853,2021,Veteli,0.458452038983333,-0.929346975055276,-0.147684660926307
4357.0,26002,99.76923077,31.91666667,30.46153846,9.538461538,252.6923077,1053.0,73.61538462,227.5384615,5.5,36.84615385,16960,11430,5.9,12.9,32747,2022,Veteli,1.10277341603682,-0.793788860790488,-0.849338482017706
2817.0,48917,0.0,650.0,394.0,271.0,3737.0,21667.0,600.0,0.0,5.5,0.0,66125,14348,52.9,9.3,83780,2008,Vihti,-0.207788261410591,0.394275820812978,-0.865691198325923
2629.0,47984,0.0,672.0,398.0,275.0,3773.0,22002.0,784.0,0.0,5.5,0.0,69588,15040,53.4,8.5,87722,2009,Vihti,-0.208653484600645,-0.0251014736783133,-0.974391672778685
2547.0,48022,0.0,682.0,353.0,228.0,3808.0,22365.0,884.0,0.0,5.5,0.0,71663,14528,54.2,8.2,89224,2010,Vihti,-0.133124136003024,0.0676988958499838,-1.16431713580514
2265.0,47711,0.0,706.0,374.0,252.0,3803.0,22539.0,950.0,0.0,5.5,0.0,72467,14829,54.7,8.8,90042,2011,Vihti,0.0684263510111419,-0.227438123906385,-0.995304158161144
2385.0,47596,0.0,716.0,392.0,247.0,3758.0,22639.0,970.0,0.0,5.5,0.0,71944,13141,54.9,8.0,87944,2012,Vihti,0.0710339486196444,-0.0828711119675091,-0.89320354486938
2604.0,47198,0.0,733.0,439.0,251.0,3787.0,22739.0,1130.0,0.0,5.5,0.0,70385,12654,55.4,7.7,86120,2013,Vihti,-0.0104421371604016,-0.200984452587574,-0.884963064759069
2739.0,46006,0.0,755.0,478.0,281.0,3772.0,22879.0,1262.0,0.0,5.5,0.0,68948,12997,55.5,7.9,85166,2014,Vihti,0.257775681455547,-0.13386718427627,-0.999334623869395
2958.0,46334,0.0,777.0,448.0,249.0,3721.0,22504.0,1346.0,0.0,5.5,0.0,69528,13726,55.4,7.7,86212,2015,Vihti,0.0177843945261539,-0.504979399187745,-1.08182898254969
2926.0,46247,0.0,768.0,422.0,201.0,3661.0,20888.0,1433.0,0.0,5.5,0.0,68216,14391,55.5,8.1,85533,2016,Vihti,-0.14871146444204,-0.497270493938271,-1.11262544451355
2779.0,45862,0.0,733.0,426.0,143.0,3610.0,20356.0,1431.0,0.0,5.5,0.0,65980,14759,55.7,7.9,83518,2017,Vihti,0.273510566553378,0.527050015434107,-1.23669221635924
3410.0,46217,730.8461538,276.6923077,244.8461538,58.15384615,3445.0,9686.230769,865.4615385,895.3076923,5.5,1002.846154,64125,14408,56.0,8.1,81942,2018,Vihti,0.815789981647789,0.425687117539375,-1.13727028576076
3461.0,46440,757.0,262.0,292.6153846,72.46153846,3396.615385,9819.076923,849.0769231,909.1538462,5.5,975.2307692,62567,14970,55.9,8.4,80999,2019,Vihti,1.20192194221511,0.870949470614095,-0.940143445508665
3408.0,45895,781.6923077,226.1538462,341.0,74.30769231,3351.230769,9422.846154,1062.153846,1002.846154,5.5,992.9230769,61997,15683,55.9,7.5,81088,2020,Vihti,1.60406266650867,0.717139420331136,-0.748210642496973
3537.0,46687,774.0769231,211.2307692,370.2307692,80.53846154,3332.615385,9580.384615,985.2307692,991.6153846,5.5,983.6153846,60902,15800,56.0,8.0,80239,2021,Vihti,1.98670434827383,0.802884192149903,-0.961722610406625
3573.0,46166,758.3076923,301.4615385,385.0769231,78.0,3257.307692,9989.538462,761.4615385,986.9230769,5.5,922.0,56537,14965,55.4,8.2,75074,2022,Vihti,2.1958206038823,0.7239393179439,-1.00126744654003
3023.0,22457,0.0,123.0,190.0,125.0,720.0,5736.0,343.0,0.0,12.33333333,0.0,19257,10523,5.9,19.2,33167,2008,Viitasaari,0.578569485628371,-0.363037120273731,1.06421872493755
3041.0,22251,0.0,128.0,201.0,130.0,676.0,5717.0,351.0,0.0,12.33333333,0.0,20768,11341,5.8,19.4,35503,2009,Viitasaari,0.340899181938992,-0.266224039144114,1.08230270581327
2834.0,22674,0.0,132.0,204.0,136.0,666.0,5706.0,358.0,0.0,12.33333333,0.0,22219,11374,5.7,17.1,36781,2010,Viitasaari,0.607257851208525,-0.375379288913421,1.12151113860942
2522.0,22548,0.0,128.0,171.0,120.0,639.0,5791.0,312.0,0.0,12.33333333,0.0,23103,11818,5.7,17.7,37789,2011,Viitasaari,0.594067459197997,-0.532052125531858,1.10895356221713
2035.0,22279,0.0,140.0,173.0,125.0,611.0,5617.0,348.0,0.0,12.33333333,0.0,22679,11783,5.6,17.7,36836,2012,Viitasaari,0.641204713583232,-0.617180821540827,0.843104765482237
2483.0,22043,0.0,129.0,194.0,130.0,593.0,5559.0,347.0,0.0,12.33333333,0.0,21917,11157,5.5,16.4,35922,2013,Viitasaari,0.632712749654975,-0.888385754741144,0.62581284269428
2559.0,21074,0.0,122.0,205.0,124.0,574.0,5433.0,397.0,0.0,12.33333333,0.0,21267,10685,5.4,16.3,34892,2014,Viitasaari,0.564747562467439,-0.876650506665176,1.10756328291512
2375.0,21093,0.0,111.0,218.0,141.0,547.0,5322.0,365.0,0.0,12.33333333,0.0,21608,11770,5.3,16.5,35754,2015,Viitasaari,0.302737717421797,-0.575971924405692,0.687546111108432
2475.0,21755,0.0,118.0,171.0,106.0,544.0,4811.0,381.0,0.0,12.33333333,0.0,21647,11811,5.3,16.1,35933,2016,Viitasaari,0.203956958774299,-0.794472771898298,0.975175086812967
1989.0,21544,0.0,108.0,109.0,45.0,516.0,4661.0,362.0,0.0,12.33333333,0.0,21037,12454,5.1,16.7,35479,2017,Viitasaari,0.693401513273923,-0.299747469298952,0.625280848936658
2476.0,21806,343.0769231,43.58333333,55.30769231,16.69230769,477.0769231,2592.923077,170.5384615,434.2307692,12.33333333,190.6153846,20699,11146,5.0,17.1,34321,2018,Viitasaari,1.19971420801942,-0.493296580407454,0.727563807148443
3010.0,22172,340.0,39.66666667,61.61538462,24.38461538,455.4615385,2590.538462,148.6923077,435.0,12.33333333,180.7692308,19991,10873,4.9,17.5,33874,2019,Viitasaari,1.97905839710545,-0.005173469533709,0.90375274702426
2800.0,22064,335.7692308,37.6,67.23076923,24.38461538,448.6153846,2527.461538,171.6923077,471.8461538,12.33333333,182.8461538,18973,9967,4.9,16.0,31741,2020,Viitasaari,2.23324833340098,-1.02921612699561,0.796133873407296
2759.0,22931,327.3846154,31.75,75.61538462,26.69230769,445.0,2526.230769,155.8461538,461.2307692,12.33333333,191.6923077,18018,9332,4.9,16.1,30109,2021,Viitasaari,2.84596627170069,-1.17270791822815,0.49424347950389
1980.0,22287,322.0769231,34.18181818,84.69230769,33.84615385,426.5384615,2527.307692,113.0,453.7692308,12.33333333,172.3076923,15823,8666,4.8,17.0,26469,2022,Viitasaari,2.81835315732915,-1.31657965626367,0.388491786483808
3142.0,30874,0.0,78.0,52.0,41.0,354.0,2674.0,106.0,0.0,12.33333333,0.0,18912,12229,11.5,15.4,34716,2008,Vimpeli,0.780442820413135,0.531826411990475,0.125952376465564
2611.0,29950,0.0,68.0,60.0,41.0,332.0,2681.0,119.0,0.0,12.33333333,0.0,19987,12830,11.5,14.7,35848,2009,Vimpeli,0.979132844365103,0.782542387204854,1.00904884576536
2517.0,30304,0.0,63.0,69.0,49.0,315.0,2644.0,109.0,0.0,12.33333333,0.0,20456,13247,11.3,13.5,36624,2010,Vimpeli,1.6065349791466,0.96857901180507,1.15270179160624
2880.0,30261,0.0,65.0,62.0,47.0,311.0,2619.0,102.0,0.0,12.33333333,0.0,20671,11669,11.2,13.4,35616,2011,Vimpeli,1.72124665423024,1.02623711693236,0.888330554812165
2321.0,30574,0.0,65.0,60.0,39.0,318.0,2540.0,114.0,0.0,12.33333333,0.0,20679,11117,11.2,12.9,34500,2012,Vimpeli,1.03473116001581,-0.0582714445379114,0.919126639693831
2136.0,29713,0.0,55.0,67.0,44.0,310.0,2519.0,130.0,0.0,12.33333333,0.0,21520,10943,11.0,13.4,34993,2013,Vimpeli,1.08111494301113,-0.217830800696841,0.668988204234139
2764.0,29172,0.0,63.0,58.0,36.0,298.0,2487.0,130.0,0.0,12.33333333,0.0,21592,9885,10.8,11.8,34596,2014,Vimpeli,1.11445553341769,-0.592988475976568,0.77594471343809
2932.0,29153,0.0,59.0,59.0,30.0,294.0,2473.0,133.0,0.0,12.33333333,0.0,22060,11296,10.7,11.7,36288,2015,Vimpeli,1.29686481459791,-0.054778584705257,0.839069787743726
2867.0,28687,0.0,50.0,59.0,23.0,285.0,2244.0,139.0,0.0,12.33333333,0.0,22120,12404,10.5,13.2,37391,2016,Vimpeli,0.893486031129894,-1.13478827372795,1.17122073065709
2764.0,28555,0.0,38.0,53.0,20.0,279.0,2192.0,115.0,0.0,12.33333333,0.0,20862,13453,10.4,13.0,37079,2017,Vimpeli,1.41124766493468,-0.814446324799695,0.36017703768662
2633.0,29754,132.3076923,20.58333333,29.84615385,6.888888889,260.3076923,1186.538462,65.07692308,221.3846154,12.33333333,53.07692308,20066,13151,10.1,12.5,35850,2018,Vimpeli,1.55984531452227,-0.733529723318935,-0.0367520866838802
3291.0,29915,133.7692308,21.45454545,29.92307692,7.916666667,252.7692308,1179.692308,57.07692308,214.3846154,12.33333333,58.53846154,19520,12482,9.8,12.8,35294,2019,Vimpeli,1.60791816469003,-1.55078315868203,0.129559416296603
2999.0,29455,127.6923077,24.22222222,29.15384615,8.615384615,247.3846154,1114.538462,66.61538462,222.0,12.33333333,52.07692308,19314,13744,9.7,13.1,36057,2020,Vimpeli,2.09491849165205,-1.22823292956956,0.0305825416405045
2852.0,30320,127.7692308,21.81818182,34.07692308,11.92307692,242.6153846,1086.076923,53.69230769,221.2307692,12.33333333,42.76923077,18448,12903,9.6,12.8,34203,2021,Vimpeli,2.16022367880027,-1.12721714949834,0.165876799234983
2210.0,29276,123.0,22.33333333,33.61538462,11.84615385,229.3076923,1094.307692,39.92307692,211.0769231,12.33333333,39.0,17290,11534,9.3,13.6,31035,2022,Vimpeli,2.64638816184862,-1.80664254133864,-0.230754933574963
3425.0,25577,0.0,83.0,46.0,31.0,348.0,2825.0,145.0,0.0,12.33333333,0.0,19184,9220,9.5,18.2,32070,2008,Virolahti,-0.0186573251392023,-0.224761012565818,1.79636165390939
2981.0,24593,0.0,82.0,48.0,28.0,335.0,2754.0,159.0,0.0,12.33333333,0.0,19535,9964,9.5,17.7,32734,2009,Virolahti,-0.391220441614173,-0.0661206166080583,1.94588740255892
3176.0,25071,0.0,92.0,47.0,28.0,336.0,2811.0,156.0,0.0,12.33333333,0.0,20608,10853,9.5,16.7,34911,2010,Virolahti,-0.573875321877079,-0.553845720354681,1.7518363470428
2346.0,25604,0.0,98.0,36.0,20.0,334.0,2773.0,162.0,0.0,12.33333333,0.0,21060,11491,9.4,18.1,35127,2011,Virolahti,-0.316039613782965,-1.03228130529768,1.80087630837078
2501.0,25832,0.0,103.0,40.0,21.0,328.0,2809.0,153.0,0.0,12.33333333,0.0,21122,10972,9.4,16.9,34812,2012,Virolahti,0.250874908498221,-0.350274275267656,1.87532812563784
2063.0,26070,0.0,104.0,45.0,16.0,322.0,2699.0,170.0,0.0,12.33333333,0.0,21693,10810,9.2,14.5,34750,2013,Virolahti,-0.471837508082463,-0.842480084689585,2.09103797883815
2173.0,25662,0.0,89.0,57.0,26.0,320.0,2662.0,172.0,0.0,12.33333333,0.0,21174,12193,9.1,14.6,35731,2014,Virolahti,-0.332299755814284,-0.599205977820464,1.11548013226647
1851.0,25087,0.0,85.0,59.0,27.0,305.0,2613.0,179.0,0.0,12.33333333,0.0,22495,12363,9.0,14.0,36710,2015,Virolahti,-0.795591860881198,-0.425311609496595,0.417777395616527
2537.0,24988,0.0,67.0,46.0,16.0,281.0,2342.0,208.0,0.0,12.33333333,0.0,21796,12118,8.8,14.8,36451,2016,Virolahti,-1.07551286294369,-0.351509887867553,0.689565025690379
2296.0,24448,0.0,53.0,35.0,11.0,274.0,2291.0,203.0,0.0,12.33333333,0.0,21283,12490,8.6,15.6,36068,2017,Virolahti,-0.615591891351087,-0.305314066480586,0.56107507188606
2758.0,25558,119.3846154,24.16666667,17.30769231,5.25,250.7692308,1201.230769,125.6153846,166.0,12.33333333,82.30769231,19820,12130,8.5,15.7,34708,2018,Virolahti,-0.201017330746577,0.0470923193443071,0.761191805898272
3179.0,25655,115.3846154,25.81818182,14.84615385,10.0,247.2307692,1209.615385,122.1538462,154.9230769,12.33333333,83.30769231,18738,11922,8.4,15.8,33839,2019,Virolahti,0.202432727290492,-1.49215402873612,0.725348146653155
2681.0,24807,113.8461538,35.0,14.15384615,4.5,239.4615385,1177.538462,135.3076923,169.5384615,12.33333333,82.46153846,17374,12387,8.3,15.9,32441,2020,Virolahti,0.155542647623791,-2.08124496516553,0.665040088047201
