Municipality,Year,Admissions to involuntary care / 1 000 residents,Alcohol mortality per 100 000 inhabitants,Compulsory treatment in psychiatric inpatient care per population,"Entitled to special refunds on medicines for psychosis, as % of total population","Hospital care for mental disorders, recipients aged 0-24, combined",Mental health visits in primary health care per 1000 inhabitants,Outpatient visits in specialities of psychiatry per 1000 inhabitants,"Psychiatric inpatient care, patients per 1000 inhabitants","Psychiatric rehabilitation homes, clients on 31 Dec per population","Recipients of a disability pension due to mental and behavioural disorders aged 16-64, combined","Rehabilitative psychotherapy, recipients aged 16-64, combined","Reimbursements for depression medicines, recipients all ages, combined","Sickness allowance for mental health reasons, recipients aged 18-64, combined",Suicides per 100 000 inhabitants
Taipalsaari,2013,-0.31261533545584774,0.9979739274475475,-0.5214013163781951,-0.9596415689078179,0.17634567012233204,-0.01008545140097065,-0.007239828255945328,-0.595016122527189,-0.009153101359001792,-0.8302961592090721,-0.5274843430522153,-0.5599062307783901,0.4860218822794263,-0.7742678751929755
Taipalsaari,2014,-0.7669968239067423,0.7107833059317871,-0.8700295857636811,-0.8113796921018712,0.17634567012233204,0.15261033047774186,-0.01941372333235716,-0.7914496702729662,-0.002753809826045013,-0.6700813678936339,-0.5085893507887231,-0.7743356708514475,-0.3841240507168189,-0.0015222230378742615
Taipalsaari,2015,-0.46407583160614585,1.2372994453773478,-0.7555623382827944,-0.6631178152959247,0.17634567012233204,0.34867960607516457,-0.15387992803999773,-0.8896664441458545,-0.006734857965013719,-0.7234862983321131,-0.5841693198426915,-0.6780469402215475,-0.29383233115873236,-0.11911395271365044
Taipalsaari,2016,-0.31261533545584774,0.5288959123051389,-0.7510448996391138,-0.9596415689078179,0.17634567012233204,0.5238904480983935,-0.13119221448850288,-0.595016122527189,-0.010467502541503177,-0.7768912287705926,-0.35742941268078643,-1.1055617435920593,-0.5104859546960447,-0.992652516019417
Taipalsaari,2017,-0.31261533545584774,1.7925346469744847,-1.015053587065568,-0.9596415689078179,0.17634567012233204,0.7575049041293653,0.35908374177063085,-0.4476909617178564,0.002376772217315814,-0.8302961592090721,0.2661053320144525,-0.7258889296816498,-0.7177853524149254,0.04887423253745855
Taipalsaari,2018,-0.16115483930554933,0.4906038294363702,-1.009464395594304,-1.1079034457137642,0.20914848017457857,0.532233821528071,0.052522929391894964,-0.6441245094636333,0.015766718472635183,-0.8837010896475515,0.30389531654143676,-0.6913317930428217,-0.12228581456538327,-1.2278359753709698
Taipalsaari,2019,-1.9786807931091284,1.2660185075289239,-1.3000372273226761,-0.8113796921018712,-0.26649226558299177,1.028664540593886,0.12169278778059892,-0.3985825747814123,0.025972635801002397,-0.9905109505245099,1.0408000148176284,-0.23259916437749703,1.4622565929849038,-0.5558832343665336
Taipalsaari,2020,-2.1301412892594267,0.624626119477059,-1.3434306393712947,-0.9596415689078179,-0.02047119019114507,0.7992217712777531,0.0032739902191377067,-0.3985825747814123,0.03613409720559392,-0.9371060200860307,2.136709566100169,0.27859573130844123,1.9052280885585988,-0.5390844158414229
Taipalsaari,2021,-2.281601785409725,1.2564454868117316,-1.410490778840107,-0.9596415689078179,-0.3813021007658536,0.8826555055745288,-0.07474961004332034,-0.595016122527189,0.04406141023688658,-1.0973208114014688,2.5712943881604877,0.16642216157915962,1.1880825124741268,-0.13591277123876158
Taipalsaari,2022,-2.281601785409725,1.0554120517506997,-1.4089661323990326,-0.9596415689078179,-0.3813021007658536,0.6114958691100079,-0.1987019962758779,-0.595016122527189,0.052840274351941066,-1.1507257418399481,2.3067644964715988,0.3841537889087996,0.6387897221807206,-0.6398773269920882
Taipalsaari,2023,-2.281601785409725,1.0554120517506997,-1.408576999575117,-0.8113796921018712,-0.3813021007658536,0.6365259893990406,-0.1987019962758779,-0.6932328964000777,0.03685008744399771,-1.2041306722784275,1.6643347595128675,0.39793852169067545,0.5479481823165477,-0.6398773269920882
Taivalkoski,1997,-0.16115483930554933,-1.6537528112146413,-0.39042638062035456,-0.21833218487808473,0.8067496324785766,0.30279105221193797,-1.032613809010093,-0.4476909617178564,0.4017643423883624,0.4415711525845771,-0.6597492888966598,-2.2480011673224847,-0.6225452501020641,1.5103714442221066
Taivalkoski,1998,-0.31261533545584774,-0.5911475116063274,-0.4804698219347995,-0.21833218487808473,1.1428391386693555,0.48634526766484437,-1.0691354942393287,-0.20214902703563523,0.7166228403502504,0.5588248660184204,-0.6597492888966598,-1.840421067611842,-0.6225452501020641,1.0400045255190011
Taivalkoski,1999,-0.009694343155250917,-0.8304730295361278,-0.4382054503979481,-0.3665940616840312,1.6184798844269257,0.8159085181371082,-1.0215466316679003,0.4853683900745843,0.049898621860970875,0.6441541879545816,-0.6597492888966598,-1.3951904616415804,-0.6225452501020641,1.5271702627472175
Taivalkoski,2000,0.14176615299504713,-0.5049903251515994,-0.5254365910654358,-0.21833218487808473,1.4216630241134482,0.0900350297551601,-1.0342738856114218,0.5344767770110284,0.9250878119482404,0.9001421537630651,-0.6597492888966598,-1.496677309207617,-0.6225452501020641,1.0064068884687796
Taivalkoski,2001,0.4446871452956436,-1.012360423162776,-0.26981410812384043,-0.21833218487808473,2.0613178201322495,-0.12272099270161775,-0.9794913577675681,1.4184277418670248,-0.1973424169508829,0.846737223324586,-0.6597492888966598,-1.4814538357591194,-0.6225452501020641,1.0568033440441125
Taivalkoski,2002,0.4446871452956436,-0.8496190709705118,-0.500205935006139,-0.07007030807213796,2.2038407257202635,0.18181213748161332,-0.9130882937144124,-0.005715479289858072,0.8527936398059393,1.060356945078503,-0.6597492888966598,-1.3055450852323571,-0.6225452501020641,0.20006359926345638
Taivalkoski,2003,0.4446871452956436,-0.5241363665859833,-0.6899737699806092,0.07819156873380849,1.252559234205123,0.3528512927900033,-0.9490566200765385,0.1907180684559186,1.1805646552250946,1.2739766668324208,-0.6597492888966598,-0.8263778729465612,-0.6225452501020641,0.5696376068158965
Taivalkoski,2004,0.5961476414459421,-0.3135299108077591,-0.6897327209341043,0.22645344553975527,1.1541508040483843,0.21935731791516236,-1.0287402969403254,0.23982645539236314,1.6810223071102635,1.3807865277093796,-0.6597492888966598,-0.7155075446652926,-0.6225452501020641,0.5864364253410072
Taivalkoski,2005,0.7476081375962405,-0.08377741359515047,-0.6067500719789857,0.374715322345702,1.1705522090745073,0.37788141307903605,-1.095696719860591,0.09250129458303007,1.710672059902064,1.465523015818512,-0.6597492888966598,-0.6677110315306207,-0.47331612966273384,0.21686241778856752
Taivalkoski,2006,0.8990686337465388,-0.3039568900905669,-0.4560531041272387,0.5229771991516488,1.1705522090745073,0.24021575148935626,-1.0752224417775347,0.43626000313813984,1.123382087631718,1.422561937936917,-0.6597492888966598,-0.29134040487679336,0.3882651954466133,0.5360399697656743
Taivalkoski,2007,0.5961476414459421,-0.6198665737579035,-0.5762245730674266,0.374715322345702,1.3418847484987497,-0.2061547269983934,-1.029293655807435,-0.054823866226302566,1.143296561454384,1.688993756302285,-0.6597492888966598,-0.2122870867397969,-0.8383317500376835,0.30085651041412204
Taivalkoski,2008,0.5961476414459421,-0.6390126151922875,-0.635270688763442,0.374715322345702,1.2279106943843567,-0.09769087241258506,-0.9894518173755417,0.3871516162016958,1.3403060489863696,1.571740042868442,-0.6597492888966598,0.10568847188921253,-0.23646688552558714,-0.7070726010925318
Taivalkoski,2009,0.2932266491453456,-0.26566480722179897,-0.7161760956589951,0.22645344553975527,1.010513523702412,-0.03094388497516456,-0.910874858245974,-0.545907735590745,1.3697960207029716,1.4544863294345987,-0.6597492888966598,0.11612554108907608,-0.007005102993007375,0.5024423327154527
Taivalkoski,2010,-0.009694343155250917,-0.35182199367652706,-1.0074062849503767,0.374715322345702,1.7321753448518293,-0.1143776192719402,-0.812930338767569,0.33804322926525127,1.3872885900338752,1.2948643719461894,-0.6597492888966598,0.7166883181291028,-0.9329445263742991,0.09927068811279136
Taivalkoski,2011,0.14176615299504713,-0.08377741359515047,-0.8382650219729957,0.374715322345702,1.2090019461528272,0.5197187613835547,-0.6690570333190647,1.1237774202483595,0.9127271405068079,1.550852337754673,-0.6597492888966598,1.1288589976884251,-0.3422383599392123,-0.05191867861320707
Taivalkoski,2012,-0.009694343155250917,-1.0793715681831204,-0.7574926084432925,0.6712390759575949,1.1105935159960887,0.04414647589193351,-0.9164084469170702,0.5344767770110284,0.9627769514732487,1.8498013814447518,-0.6597492888966598,1.420877028760183,0.030637036676230456,0.015276595487236873
Taivalkoski,2013,-0.16115483930554933,-0.4762712630000233,-0.5916276911622076,0.8195009527635416,1.1683234595585907,-0.05180231854935847,-0.9335625717974688,-0.4476909617178564,1.1640637462913312,1.9780917812625083,-0.6597492888966598,1.1076210525805426,-0.8347155249055598,0.1160695066379019
Taivalkoski,2014,-0.16115483930554933,-0.6581586566266715,-0.5899140329091048,0.8195009527635416,-0.23368945553074552,-0.24787159414678123,-0.8195706451728847,0.14160968151947456,1.1746132520029429,2.052977250641785,-0.47079936626173896,1.0977980170860546,0.35203999968515554,-1.0430489715947497
Taivalkoski,2015,-0.46407583160614585,-0.993214381728392,-0.6860133096481763,0.8195009527635416,-0.23368945553074552,0.6323543026842018,-0.8699263020798612,-0.054823866226302566,1.3655003899487435,1.871874754212578,-0.5463793353157074,1.0127237306717547,0.3870880491642818,-0.8078655122431971
Taivalkoski,2016,-0.7669968239067423,-0.6485856359094796,-0.5472660196983588,0.8195009527635416,-0.23368945553074552,1.0787247811719516,-0.7769620124054429,-1.2334251527009643,0.3449101980689289,1.6907722577833715,-0.5274843430522153,0.4863805355745819,-0.05816023330391754,-0.3542974120652027
Taivalkoski,2017,-0.16115483930554933,-1.0315064645971606,1.4475531245904405,0.8195009527635416,-0.23368945553074552,1.3081675504880845,-0.8920606567642464,-1.4298587004467411,1.090368767715417,1.5729257105224996,-0.41411438947126267,0.6576792163989094,0.43840547143048025,-0.08551631566342877
Taivalkoski,2018,-0.16115483930554933,-0.8496190709705118,1.769567791090646,0.9677628295694884,1.6961400864157523,1.4041163449293765,-1.040360833149628,-0.595016122527189,0.5645310634165549,1.7325476680109089,-0.11179451325538925,0.5873201712345072,1.2760199394675507,-0.28710213796475936
Taivalkoski,2019,-2.1301412892594267,-1.2229668789410006,1.5457962729700812,1.1160247063754354,1.9518012650496903,2.1216464598816467,-0.9291357008605917,-0.4476909617178564,0.5842358752928133,1.7963964510062727,-0.09289952099189706,1.0458569754998779,1.4798654040095958,-0.28710213796475936
Taivalkoski,2020,-2.281601785409725,-0.5049903251515994,1.5520839218037497,1.1160247063754354,1.9518012650496903,2.054899472444226,-0.9147483703157413,-0.8896664441458545,0.6095461928968935,1.7006232765132272,0.4550552546493737,0.5785312343708948,1.6430023240563658,-0.7406702381427536
Taivalkoski,2021,-2.281601785409725,-0.6294395944750953,1.8250352737142,0.9677628295694884,1.9518012650496903,1.8963753772803529,-1.0176731195981328,-1.5280754743196296,0.6108320838091579,1.7749159120654752,0.3794752855954052,0.7473180961902143,1.6121203200154488,-0.23670568238942657
Taivalkoski,2022,-2.281601785409725,-0.6390126151922875,1.900876207161067,1.1160247063754354,1.9518012650496903,1.0954115280313066,-0.87158637868119,-1.2334251527009643,0.2678637919029059,1.8602452340016362,0.6629001695477865,0.8806414437542788,1.910578560894109,-0.5222855973163121
Taivalkoski,2023,-2.281601785409725,-0.6390126151922875,1.8867090765489676,0.9677628295694884,1.9518012650496903,0.649041049543557,-0.87158637868119,-0.8405580572094102,0.4971114692556812,1.8602452340016362,1.41869986008747,0.9610258454310412,2.2234944216862957,-0.5222855973163121
Taivassalo,1997,-0.009694343155250917,-0.4762712630000233,0.35707355827050874,-0.6631178152959247,-1.3325835922809939,-0.4272541228848489,-0.348662249262588,-1.0860999918916314,-1.0676841870001574,-1.7259576226252507,0.058260417116039596,-1.7015859137267555,-0.7909478561992159,0.7208269735418944
Taivassalo,1998,-0.009694343155250917,-0.4666982422828312,0.6578611548024098,-0.3665940616840312,-1.3325835922809939,-0.3730221955919447,-0.4460534098738833,-0.7914496702729662,-1.0676841870001574,-1.4589329704328537,0.058260417116039596,-1.0138292541011675,-0.7909478561992159,0.8048210661674489
Taivassalo,1999,0.2932266491453456,-0.3805410558281031,0.4622547149097013,-0.21833218487808473,-1.3325835922809939,0.12758021018870916,-0.17324748838883486,1.8604032242950226,-1.0676841870001574,-1.405528039994374,0.058260417116039596,-0.7928511236984511,-0.7909478561992159,0.6032352438661183
Taivassalo,2000,0.5961476414459421,0.14597508361745817,0.8902892921130406,-0.07007030807213796,-1.3325835922809939,-0.2311848472874261,-0.243524064511758,-0.2512574139720793,-1.0676841870001574,-1.4589329704328537,0.058260417116039596,-0.7378510512011549,-0.7909478561992159,0.31765532893923315
Taivassalo,2001,0.5961476414459421,-0.3135299108077591,0.7549528665277331,0.22645344553975527,-1.3325835922809939,-0.005913764686131869,-0.41838546651840175,-0.4967993486543007,-1.0676841870001574,-1.2453132486789362,0.058260417116039596,-0.11458560191495046,-0.7909478561992159,0.9728092514185579
Taivassalo,2002,0.5961476414459421,-0.19865366220145458,0.9457164395844366,-0.07007030807213796,-1.3325835922809939,0.11506515004419281,-0.308267051963585,2.0568367720407994,-1.0676841870001574,-1.2453132486789362,0.058260417116039596,-0.2009566331593445,-0.7909478561992159,-0.1863092268140938
Taivassalo,2003,0.5961476414459421,-0.0167662685748064,0.8922501478227528,0.07819156873380849,-1.3325835922809939,0.027459729032578387,-0.2368837581064425,0.09250129458303007,-1.0676841870001574,-1.1919083182404568,0.058260417116039596,-0.7259019229174868,-0.7909478561992159,0.1664659622132347
Taivassalo,2004,0.5961476414459421,0.46188476728479444,0.28932708840708404,-0.07007030807213796,-1.3325835922809939,-0.0893474989829075,-0.06810930363800481,1.4675361288034692,-1.0676841870001574,-0.92488366604806,0.058260417116039596,-0.7212640111232983,-0.7909478561992159,-0.3206997750149811
Taivassalo,2005,0.7476081375962405,1.0554120517506997,-0.2033146117202091,-0.3665940616840312,-1.3325835922809939,-0.12689267941645654,-0.13395900882405104,-0.15304064009919113,-1.0676841870001574,-0.92488366604806,0.058260417116039596,-0.552011608053049,-0.42553742685849966,-0.035119860088095936
Taivassalo,2006,0.7476081375962405,0.5384689330223303,-0.22939300122217174,-0.5148559384899779,-1.3325835922809939,-0.07683243883839116,-0.2457374999801966,-0.6932328964000777,-1.0676841870001574,-1.0850984573634983,0.058260417116039596,-0.22752819442197164,-0.7671360104672585,-0.23670568238942657
Taivassalo,2007,1.2019896260471352,0.2129862286378019,0.0888012900382573,-0.6631178152959247,-1.3325835922809939,-0.08517581226806872,-0.1295321378871739,-0.6932328964000777,-1.0676841870001574,-0.7646688747326219,0.058260417116039596,-0.05947787229079872,-0.0627210877078939,-0.13591277123876158
Taivassalo,2008,1.0505291298968367,-0.055058351443574335,-0.2210288808332848,-0.5148559384899779,-1.3325835922809939,0.17346876405193573,-0.05372197309315442,-0.6932328964000777,-1.0676841870001574,-0.5510491529787046,0.058260417116039596,0.7573777914122468,-0.05211220993697068,-0.035119860088095936
Taivassalo,2009,0.8990686337465388,0.1842671664862261,-0.10089554343078189,-0.21833218487808473,-1.3325835922809939,0.08586334304032134,-0.17933443592704076,-0.3985825747814123,-1.0676841870001574,-0.3374294312247869,0.058260417116039596,0.5516231344580278,-0.3240870092234032,0.38485060303967655
Taivassalo,2010,0.7476081375962405,0.06939091787992162,-0.35214350134118044,-0.21833218487808473,-1.3325835922809939,0.13592358361838672,0.1930760816377413,-0.3985825747814123,-1.0676841870001574,-0.28402450078630775,0.058260417116039596,0.20067581669117798,-1.562314967420636,0.3680517845145654
Taivassalo,2011,0.5961476414459421,0.07896393859711377,-0.20858473618136122,-0.21833218487808473,-1.3325835922809939,-0.3271336417287181,0.27995342377395344,-0.9387748310822989,-1.0676841870001574,-0.12380970947086974,0.058260417116039596,1.3774765526604769,-0.46113529664371183,-0.21990686386431604
Taivassalo,2012,0.4446871452956436,0.4331657051332186,-0.5361518922881857,-0.21833218487808473,-1.3325835922809939,0.14843864376290306,0.49797681741514854,-0.9387748310822989,-1.0676841870001574,-0.6044540834171838,0.058260417116039596,0.861044560330891,-0.0738797857849034,-0.1863092268140938
Taivassalo,2013,0.5961476414459421,0.3757275808300664,-0.5161232453784902,-0.21833218487808473,-1.3325835922809939,1.0578663475977577,0.3607438183719598,-0.9387748310822989,-1.0676841870001574,-0.6044540834171838,0.058260417116039596,0.8245423064469211,-1.1182438312347687,-0.45509032321586834
Taivassalo,2014,0.4446871452956436,-0.0646313721607665,-0.6988711778951374,-0.21833218487808473,-1.3325835922809939,1.162158515468727,0.3961587858669761,-0.3003658009085238,-1.0676841870001574,-0.7646688747326219,0.058260417116039596,0.9752430623404162,-1.3716724708396253,-1.0262501530696388
Taivassalo,2015,0.2932266491453456,-0.19865366220145458,-0.5795926928711089,-0.07007030807213796,-1.3325835922809939,0.5489205683874262,-0.005026392787506769,-0.3003658009085238,-1.0676841870001574,-0.8180738051711014,0.058260417116039596,1.1749962408710877,-0.503725819067724,-0.690273782567421
Taivassalo,2016,0.14176615299504713,-0.24651876578741466,-0.49071449770049247,-0.07007030807213796,-1.3325835922809939,0.8159085181371082,-0.04486823121940035,-0.005715479289858072,-1.0676841870001574,-1.031693526925019,0.3227903088049288,0.7832406550784803,0.9151630839158418,-0.6566761455171991
Taivassalo,2017,0.14176615299504713,-0.5337093873031752,-1.2807115294869555,0.07819156873380849,-1.3325835922809939,1.0954115280313066,-0.3724566805483022,0.23982645539236314,-1.0676841870001574,-0.8180738051711014,0.3227903088049288,0.46519827465020586,0.9102922068312267,-0.6734749640423102
Taivassalo,2018,0.2932266491453456,-0.7251698016470155,-1.5000236896413093,0.07819156873380849,-1.3325835922809939,1.0244928538790474,0.4326804710962119,-0.9387748310822989,-1.0676841870001574,-0.5510491529787046,0.3227903088049288,0.8469155106946151,0.4421767079029226,-0.7070726010925318
Taivassalo,2019,0.2932266491453456,0.031098835011153684,-1.4760342424469375,0.07819156873380849,-1.3325835922809939,0.724131410410655,-0.16494710538219037,-0.3003658009085238,-1.0676841870001574,-0.49764422254022517,0.3227903088049288,1.553223817496957,1.9539514206346866,-0.8918596048687516
Taivassalo,2020,0.2932266491453456,-0.43797918013125503,-1.5311658345329564,-0.07007030807213796,-1.3325835922809939,0.6615561096880732,-0.518543421465245,-0.9387748310822989,-1.0676841870001574,-0.6044540834171838,0.8329550999192155,1.3008747283471427,2.5350708442408623,-1.1102442456951933
Taivassalo,2021,0.2932266491453456,-0.3231029315249509,-1.5437563035447277,0.22645344553975527,-1.3325835922809939,0.42376996694226265,-0.8168038508373365,-0.3985825747814123,-1.0676841870001574,-0.8714787356095807,1.5698597981954066,1.37393306467851,0.9094323638445023,-0.690273782567421
Taivassalo,2022,-0.009694343155250917,-0.3613950143937192,-1.556242763458578,0.374715322345702,-1.3325835922809939,0.5364055082429098,-0.5617054130997964,-0.3985825747814123,-1.0676841870001574,-0.6578590138556631,1.0785899993446126,1.555188424595855,1.073591418833285,-0.8078655122431971
Taivassalo,2023,-0.16115483930554933,-0.3613950143937192,-1.5573882698384303,0.5229771991516488,-1.3325835922809939,0.7992217712777531,-0.5617054130997964,-0.3985825747814123,-1.0676841870001574,-0.7112639442941425,0.6062151927573101,1.35281576993332,1.6451240996105505,-0.8078655122431971
Tammela,1997,-0.31261533545584774,-0.25609178650460684,0.20255524093141802,-1.2561653225197111,0.6417140720225503,-0.865281227942921,-0.3536424790665747,-0.054823866226302566,-0.36585866285880464,-0.5841592121304439,-0.8298042192680887,-2.065395234011618,-0.8775458449550193,0.8048210661674489
Tammela,1998,-0.31261533545584774,0.08853695931430593,0.29192603910773285,-1.2561653225197111,0.6417140720225503,-0.865281227942921,-0.24075727017620985,-0.2512574139720793,-0.37638493769199505,-0.6909690730074026,-0.8298042192680887,-1.791273981083648,-0.8775458449550193,1.0232057069938907
Tammela,1999,-0.31261533545584774,0.6150530987598669,-0.15112168686969427,-1.2561653225197111,0.6417140720225503,-0.865281227942921,-0.09024365832239009,0.3871516162016958,-0.37888609904705056,-0.5307542816919646,-0.8298042192680887,-1.5032928213365402,-0.8775458449550193,0.5024423327154527
Tammela,2000,-0.009694343155250917,-0.3805410558281031,0.21696114718626294,-1.2561653225197111,0.5269042368396885,-0.865281227942921,-0.08249663418285522,0.5344767770110284,-0.37942743674585055,-0.4239444208150058,-0.8298042192680887,-1.2815521647740031,-0.8775458449550193,-0.3206997750149811
Tammela,2001,-0.009694343155250917,0.31828945652691415,0.07420721879283192,-1.2561653225197111,0.46917429327718646,-0.865281227942921,-0.06866266250511442,1.2711025810576921,-0.3860700143479313,-0.5307542816919646,-0.7731192424776124,-1.4275546836919635,-0.8775458449550193,0.28405769188901087
Tammela,2002,0.2932266491453456,0.5384689330223303,-0.03484734518083951,-1.2561653225197111,0.3707658631204478,-0.865281227942921,0.6529173002058454,1.4675361288034692,-0.38892284067898236,-0.5841592121304439,-0.8298042192680887,-1.160738150635554,-0.8775458449550193,0.6872293364916727
Tammela,2003,0.4446871452956436,0.6437721609114426,0.20182552616486665,-1.2561653225197111,0.567489858870762,-0.865281227942921,0.5278581962390685,0.4853683900745843,-0.387763465708558,-0.5737153595735595,-0.6597492888966598,-0.9755062445749056,-0.8775458449550193,0.468844695665231
Tammela,2004,0.2932266491453456,0.7395023680833629,0.10421978019468459,-1.1079034457137642,0.567489858870762,-0.865281227942921,0.6390833285281047,0.5344767770110284,-0.3923773632620482,-0.7228934645050844,-0.6597492888966598,-0.45067510856153714,-0.8775458449550193,0.7544246105921161
Tammela,2005,0.7476081375962405,2.089298289207437,0.4069742361008686,-1.1079034457137642,0.567489858870762,-0.865281227942921,0.34524977009289004,0.7800187116932495,-0.3945574467821866,-0.8082227864412458,-0.6597492888966598,-0.7605769245412461,-0.3516700914278036,0.6368328809163399
Tammela,2006,-0.009694343155250917,1.15114225892262,0.045865058899664156,-1.2561653225197111,0.567489858870762,-0.614980025052594,0.06414346560119719,-0.2512574139720793,-0.4024320683253017,-0.6480079951258075,-0.6597492888966598,-0.49305819050636185,-1.0905832433602085,2.081531274075877
Tammela,2007,-0.46407583160614585,0.7203563266489792,0.3699157562717881,-1.1079034457137642,0.6004783980493346,-0.652525205486143,0.17038836808624658,-0.054823866226302566,-0.4092346463809243,-0.5626786731896465,-0.6597492888966598,-0.27465220429000037,-0.4957110314869117,0.3680517845145654
Tammela,2008,-1.0699178162073388,0.24170529078937836,-0.05182981843738078,-1.1079034457137642,0.6004783980493346,-0.6817270124900146,0.22295746046166157,0.3871516162016958,-0.4059508569234006,-0.49882989019428275,-0.6597492888966598,-0.1856552002958239,-0.5897739875174417,1.0232057069938907
Tammela,2009,-0.46407583160614585,0.9884009067303554,-0.07584573607628399,-1.1079034457137642,0.6004783980493346,-0.5565764110448511,0.4786092570663114,0.23982645539236314,-0.4070490866504441,-0.5522348206327619,-0.6597492888966598,-0.05417395384788631,-1.092782524584553,-0.15271158976387209
Tammela,2010,-0.16115483930554933,0.308716435809722,-0.18234452968830997,-0.9596415689078179,0.35445732265748775,-0.6400101453416267,0.27663327057129583,0.43626000313813984,-0.4033404690335514,-0.6375641425689232,-0.6597492888966598,0.10243361657813904,-1.2946612249127325,0.5024423327154527
