kunta_nimi,vuosi,Elatustuki,Eläke-etuudet (pl. takuueläke),Eläketuki,Eläkkeensaajan asumistuki,Erityishoitoraha,Koulumatkatuki,Kuntoutus,Kuntoutusraha,Lapsilisä,Lastenhoidon tuet,Maahanmuuttajan erityistuki,Opintolainahyvitys,Opintolainan korkoavustus,Opintolainavähennys,"Opintotuki (opintoraha, asumislisä, lainatakaus)",Perhevapaakorvaus,Perustoimeentulotuki,Sairaanhoitokorvaukset,Sairauspäivärahat,Sotilasavustus,Takuueläke,Työttömyysturva,Vammaisetuudet,Vanhempainpäiväraha,Vuosilomakustannuskorvaus,Väliaikainen sähkötuki,Yleinen asumistuki,Äitiysavustus
Mänttä-Vilppula,2010,0.0,0.0,5.333333333333333,0.0,13.0,115.0,175.0,107.0,1092.0,200.0,0.0,17.0,5.0,5.0,446.0,5.857142857142857,343.75,9289.0,849.0,25.0,251.375,575.0,0.0,214.0,17.0,9.666666666666666,0.0,85.0
Mänttä-Vilppula,2011,0.0,0.0,5.333333333333333,0.0,20.0,101.0,170.0,78.0,1077.0,195.0,0.0,17.0,6.0,5.0,418.0,5.857142857142857,343.75,9235.0,824.0,25.0,0.0,592.0,0.0,239.0,34.0,9.666666666666666,0.0,106.0
Mänttä-Vilppula,2012,0.0,0.0,5.333333333333333,0.0,7.0,128.0,181.0,76.0,1040.0,185.0,0.0,17.0,5.0,5.0,370.0,5.857142857142857,343.75,9117.0,788.0,19.0,0.0,618.0,0.0,250.0,29.0,9.666666666666666,0.0,84.0
Mänttä-Vilppula,2013,0.0,0.0,5.333333333333333,0.0,14.0,103.0,217.0,105.0,1014.0,191.0,0.0,17.0,5.0,9.0,320.0,5.857142857142857,343.75,8926.0,724.0,17.0,0.0,625.0,0.0,190.0,22.0,9.666666666666666,0.0,79.0
Mänttä-Vilppula,2014,0.0,0.0,5.333333333333333,0.0,13.0,110.0,229.0,106.0,988.0,185.0,0.0,17.0,5.0,8.0,314.0,5.857142857142857,343.75,8824.0,819.0,16.0,0.0,634.0,0.0,208.0,37.0,9.666666666666666,0.0,73.0
Mänttä-Vilppula,2015,0.0,0.0,5.333333333333333,0.0,11.0,99.0,213.0,117.0,959.0,182.0,0.0,17.0,5.0,9.0,276.0,5.857142857142857,343.75,8727.0,715.0,12.0,0.0,625.0,0.0,172.0,29.0,9.666666666666666,0.0,62.0
Mänttä-Vilppula,2016,0.0,0.0,5.333333333333333,0.0,7.0,93.0,205.0,103.0,919.0,172.0,0.0,17.0,5.0,6.0,265.0,5.857142857142857,343.75,7868.0,696.0,10.0,0.0,633.0,0.0,156.0,26.0,9.666666666666666,0.0,50.0
Mänttä-Vilppula,2017,0.0,0.0,0.0,0.0,14.0,102.0,192.0,86.0,874.0,158.0,0.0,17.0,5.0,8.0,249.0,9.0,0.0,7680.0,697.0,9.0,0.0,594.0,0.0,160.0,19.0,9.666666666666666,0.0,62.0
Mänttä-Vilppula,2018,111.53846153846153,1428.7692307692307,5.75,399.9230769230769,4.0,47.54545454545455,104.0,30.846153846153847,789.5384615384615,90.3076923076923,0.0,5.0,5.0,8.0,143.3846153846154,11.5,219.3846153846154,3955.0,174.23076923076923,5.714285714285714,216.07692307692307,390.61538461538464,652.4615384615385,63.15384615384615,11.5,9.666666666666666,391.6923076923077,9.88888888888889
Mänttä-Vilppula,2019,108.15384615384616,1368.6153846153845,7.076923076923077,407.0,4.0,36.75,108.84615384615384,34.84615384615385,764.6153846153846,85.92307692307692,0.0,4.0,5.0,8.0,170.16666666666666,10.0,227.3846153846154,3959.3076923076924,170.46153846153845,6.538461538461538,213.0,381.38461538461536,622.9230769230769,55.23076923076923,8.0,9.666666666666666,384.46153846153845,9.6
Mänttä-Vilppula,2020,107.76923076923077,1434.0,11.846153846153847,390.38461538461536,6.0,27.5,109.23076923076923,32.84615384615385,737.1538461538462,85.15384615384616,0.0,4.0,5.0,8.0,159.53846153846155,9.666666666666666,257.61538461538464,3784.6923076923076,188.0,8.538461538461538,257.84615384615387,404.53846153846155,671.3076923076923,65.0,10.0,9.666666666666666,395.38461538461536,12.0
Mänttä-Vilppula,2021,105.07692307692308,1420.2307692307693,8.461538461538462,381.9230769230769,6.0,30.0,118.07692307692308,43.76923076923077,725.4615384615385,89.15384615384616,0.0,4.0,5.0,8.0,148.0,15.0,241.3846153846154,3759.3846153846152,204.15384615384616,5.076923076923077,255.92307692307693,356.15384615384613,664.1538461538462,68.07692307692308,9.5,9.666666666666666,395.84615384615387,12.666666666666666
Mänttä-Vilppula,2022,105.07692307692308,1388.3076923076924,4.181818181818182,377.38461538461536,5.5,37.416666666666664,130.30769230769232,48.92307692307692,703.1538461538462,91.23076923076923,0.0,7.0,5.0,8.0,138.07692307692307,10.0,222.53846153846155,3830.0,218.3846153846154,9.0,255.46153846153845,296.3076923076923,661.0,57.92307692307692,18.0,9.666666666666666,380.9230769230769,10.285714285714286
Mänttä-Vilppula,2023,100.46153846153847,1363.1538461538462,4.181818181818182,378.0769230769231,10.0,45.333333333333336,132.76923076923077,50.69230769230769,679.9230769230769,73.3076923076923,0.0,8.0,5.0,8.0,125.76923076923077,10.0,209.76923076923077,3817.230769230769,165.53846153846155,5.888888888888889,250.92307692307693,255.07692307692307,653.8461538461538,41.07692307692308,8.5,4.0,361.84615384615387,8.857142857142858
Mänttä-Vilppula,2024,90.5,1344.125,4.181818181818182,392.875,10.0,42.0,108.875,36.75,671.0,61.875,0.0,6.0,4.0,8.0,111.875,5.0,217.625,3422.875,125.125,5.0,248.5,242.625,623.75,42.75,8.5,4.0,423.5,4.5
Mäntyharju,2008,90.5,0.0,0.0,0.0,4.0,128.0,111.0,76.0,611.0,109.0,0.0,6.0,4.0,8.0,253.0,5.0,217.625,5188.0,382.0,5.0,248.5,259.0,0.0,138.0,12.0,4.0,0.0,55.0
Mäntyharju,2009,0.0,0.0,0.0,0.0,4.0,129.0,101.0,65.0,595.0,120.0,0.0,6.0,4.0,8.0,239.0,5.0,217.625,5080.0,316.0,5.0,248.5,280.0,0.0,124.0,21.0,4.0,0.0,40.0
Mäntyharju,2010,0.0,0.0,0.0,0.0,6.0,121.0,95.0,50.0,592.0,118.0,0.0,6.0,4.0,8.0,219.0,5.0,217.625,5110.0,349.0,10.0,248.5,259.0,0.0,109.0,12.0,4.0,0.0,41.0
Mäntyharju,2011,0.0,0.0,0.0,0.0,5.0,117.0,107.0,57.0,583.0,118.0,0.0,6.0,4.0,5.0,219.0,5.0,217.625,5077.0,349.0,8.0,0.0,253.0,0.0,107.0,14.0,4.0,0.0,42.0
Mäntyharju,2012,0.0,0.0,0.0,0.0,9.0,113.0,111.0,75.0,561.0,113.0,0.0,6.0,4.0,5.0,209.0,5.0,217.625,5017.0,304.0,7.0,0.0,272.0,0.0,119.0,19.0,4.0,0.0,37.0
Mäntyharju,2013,0.0,0.0,0.0,0.0,6.0,98.0,125.0,78.0,538.0,94.0,0.0,6.0,4.0,4.0,190.0,5.0,217.625,4930.0,284.0,7.0,0.0,281.0,0.0,132.0,14.0,4.0,0.0,54.0
Mäntyharju,2014,0.0,0.0,0.0,0.0,6.0,123.0,128.0,90.0,524.0,109.0,0.0,6.0,4.0,5.0,197.0,5.0,217.625,4905.0,281.0,9.0,0.0,312.0,0.0,132.0,19.0,4.0,0.0,46.0
Mäntyharju,2015,0.0,0.0,0.0,0.0,6.0,102.0,138.0,78.0,497.0,110.0,0.0,6.0,4.0,7.0,176.0,5.0,217.625,4813.0,275.0,6.0,0.0,308.0,0.0,118.0,28.0,4.0,0.0,34.0
Mäntyharju,2016,0.0,0.0,0.0,0.0,6.0,112.0,108.0,59.0,484.0,116.0,0.0,6.0,4.0,7.0,175.0,5.0,217.625,4413.0,278.0,13.0,0.0,317.0,0.0,90.0,13.0,4.0,0.0,32.0
Mäntyharju,2017,0.0,0.0,0.0,0.0,4.0,119.0,88.0,47.0,467.0,107.0,0.0,6.0,4.0,7.0,174.0,4.0,0.0,4358.0,309.0,11.0,0.0,311.0,0.0,93.0,15.0,4.0,0.0,37.0
Mäntyharju,2018,69.61538461538461,1230.076923076923,4.583333333333333,287.61538461538464,5.0,52.75,36.30769230769231,18.615384615384617,431.84615384615387,51.84615384615385,0.0,6.0,4.0,7.0,103.07692307692308,15.0,103.53846153846153,2275.846153846154,71.53846153846153,4.0,174.30769230769232,175.6153846153846,370.7692307692308,44.30769230769231,21.0,4.0,165.92307692307693,11.2
Mäntyharju,2019,68.0,1195.1538461538462,4.166666666666667,283.9230769230769,6.0,42.333333333333336,41.53846153846154,18.46153846153846,416.7692307692308,56.84615384615385,0.0,6.0,4.0,7.0,98.92307692307692,13.0,86.0,2278.230769230769,83.07692307692308,4.833333333333333,165.92307692307693,152.53846153846155,363.53846153846155,36.92307692307692,10.5,4.0,160.23076923076923,15.0
Mäntyharju,2020,73.15384615384616,1265.2307692307693,5.0,267.15384615384613,6.0,38.5,49.23076923076923,21.076923076923077,404.2307692307692,53.38461538461539,0.0,5.5,4.0,7.0,92.92307692307692,8.0,113.0,2192.3846153846152,71.07692307692308,5.25,193.15384615384616,184.30769230769232,394.46153846153845,23.846153846153847,15.0,4.0,156.53846153846155,13.5
Mäntyharju,2021,65.0,1227.4615384615386,4.5,239.0,6.0,32.46153846153846,56.69230769230769,21.384615384615383,386.46153846153845,46.92307692307692,0.0,5.0,4.0,7.0,93.76923076923077,9.0,97.92307692307692,2203.076923076923,71.07692307692308,5.25,185.0,159.0,381.6923076923077,26.384615384615383,10.5,4.0,150.23076923076923,12.0
Mäntyharju,2022,60.23076923076923,1206.7692307692307,4.5,236.3846153846154,6.0,40.53846153846154,59.69230769230769,24.53846153846154,373.7692307692308,44.53846153846154,0.0,8.5,4.0,7.0,93.53846153846153,7.0,95.3076923076923,2190.923076923077,135.0,2.8,185.23076923076923,124.84615384615384,363.2307692307692,23.076923076923077,6.5,4.0,148.07692307692307,13.0
Mäntyharju,2023,57.69230769230769,1177.3846153846155,4.5,227.53846153846155,6.0,37.92307692307692,53.38461538461539,23.076923076923077,359.2307692307692,35.53846153846154,0.0,5.5,4.0,7.0,80.92307692307692,9.0,87.76923076923077,2205.846153846154,87.6923076923077,7.615384615384615,187.84615384615384,121.46153846153847,364.38461538461536,25.615384615384617,14.0,4.0,138.15384615384616,23.0
Mäntyharju,2024,54.125,1161.0,4.5,238.125,6.0,29.142857142857142,51.625,19.75,359.875,31.75,0.0,5.5,4.0,7.0,62.75,9.0,85.0,1980.0,58.75,7.615384615384615,186.875,119.625,350.625,26.125,14.0,4.0,161.75,5.0
Naantali,2008,54.125,0.0,0.0,0.0,8.0,109.0,254.0,150.0,1771.0,319.0,0.0,5.5,5.0,7.0,560.0,9.0,85.0,11531.0,1079.0,32.0,186.875,372.0,0.0,387.0,67.0,4.0,0.0,152.0
Naantali,2009,0.0,0.0,0.0,0.0,4.0,255.0,331.0,204.0,2289.0,447.0,0.0,5.5,6.0,9.0,703.0,9.0,85.0,15007.0,1229.0,30.0,186.875,479.0,0.0,515.0,92.0,4.0,0.0,168.0
Naantali,2010,0.0,0.0,0.0,0.0,4.0,273.0,326.0,195.0,2269.0,440.0,0.0,5.5,9.0,7.0,685.0,9.0,85.0,15147.0,1192.0,25.0,186.875,509.0,0.0,455.0,74.0,4.0,0.0,183.0
Naantali,2011,0.0,0.0,0.0,0.0,8.0,271.0,351.0,198.0,2286.0,456.0,0.0,5.5,6.0,17.0,672.0,9.0,85.0,15575.0,1186.0,29.0,0.0,553.0,0.0,502.0,101.0,4.0,0.0,157.0
Naantali,2012,0.0,0.0,0.0,0.0,13.0,300.0,372.0,220.0,2251.0,434.0,0.0,5.5,4.0,14.0,656.0,9.0,85.0,15585.0,1182.0,31.0,0.0,588.0,0.0,438.0,93.0,4.0,0.0,134.0
Naantali,2013,0.0,0.0,0.0,0.0,11.0,313.0,404.0,233.0,2211.0,421.0,0.0,5.5,4.0,13.0,679.0,9.0,85.0,15513.0,1157.0,35.0,0.0,682.0,0.0,406.0,99.0,4.0,0.0,157.0
Naantali,2014,0.0,0.0,0.0,0.0,12.0,256.0,440.0,239.0,2184.0,403.0,0.0,5.5,4.0,19.0,636.0,9.0,85.0,15617.0,1169.0,19.0,0.0,788.0,0.0,472.0,91.0,4.0,0.0,168.0
Naantali,2015,0.0,0.0,0.0,0.0,15.0,217.0,435.0,234.0,2195.0,427.0,0.0,5.5,4.0,21.0,626.0,9.0,85.0,15499.0,1139.0,24.0,0.0,877.0,0.0,495.0,115.0,4.0,0.0,170.0
Naantali,2016,0.0,0.0,0.0,0.0,12.0,202.0,379.0,176.0,2158.0,439.0,0.0,5.5,4.0,16.0,607.0,9.0,85.0,14421.0,1026.0,21.0,0.0,891.0,0.0,479.0,98.0,4.0,0.0,140.0
Naantali,2017,0.0,0.0,0.0,0.0,13.0,211.0,339.0,138.0,2119.0,403.0,0.0,5.5,4.0,24.0,569.0,13.0,0.0,14276.0,1076.0,19.0,0.0,869.0,0.0,410.0,106.0,4.0,0.0,124.0
Naantali,2018,197.0,1758.5384615384614,0.0,538.1538461538462,7.285714285714286,87.41666666666667,203.15384615384616,51.23076923076923,1993.6153846153845,212.84615384615384,0.0,12.0,4.0,4.0,327.2307692307692,11.444444444444445,280.9230769230769,7085.307692307692,281.0,6.125,227.53846153846155,503.7692307692308,825.5384615384615,135.53846153846155,15.909090909090908,4.0,559.3076923076923,19.75
Naantali,2019,194.53846153846155,1766.4615384615386,3.5,555.4615384615385,9.0,80.58333333333333,212.6153846153846,56.0,1992.8461538461538,207.53846153846155,0.0,13.0,4.0,4.0,335.46153846153845,11.555555555555555,261.46153846153845,7177.461538461538,295.9230769230769,11.692307692307692,244.0,475.0,842.9230769230769,136.92307692307693,12.076923076923077,4.0,537.0769230769231,15.23076923076923
Naantali,2020,231.84615384615384,1912.4615384615386,4.0,567.3076923076923,6.5,85.63636363636364,247.69230769230768,67.38461538461539,1987.6923076923076,188.92307692307693,0.0,21.333333333333332,4.0,4.0,355.38461538461536,10.090909090909092,327.53846153846155,7020.923076923077,305.38461538461536,9.0,294.2307692307692,602.7692307692307,919.4615384615385,133.15384615384616,13.083333333333334,4.0,550.7692307692307,21.53846153846154
Naantali,2021,225.46153846153845,1917.923076923077,4.363636363636363,578.2307692307693,9.0,93.58333333333333,280.0,66.38461538461539,1986.2307692307693,170.46153846153845,0.0,18.5,4.0,4.0,347.84615384615387,14.0,287.53846153846155,7289.384615384615,359.3076923076923,7.384615384615385,308.2307692307692,537.0,907.7692307692307,162.6153846153846,18.76923076923077,4.0,533.2307692307693,21.384615384615383
Naantali,2022,216.15384615384616,1889.3846153846155,4.363636363636363,569.7692307692307,9.666666666666666,173.3846153846154,290.3076923076923,58.76923076923077,1989.4615384615386,192.92307692307693,0.0,21.666666666666668,4.0,4.0,318.2307692307692,15.333333333333334,250.30769230769232,7582.7692307692305,479.6923076923077,4.846153846153846,309.7692307692308,408.15384615384613,919.4615384615385,173.3846153846154,16.846153846153847,4.0,502.15384615384613,22.46153846153846
Naantali,2023,205.15384615384616,1877.5384615384614,4.363636363636363,561.6153846153846,9.0,207.84615384615384,293.61538461538464,67.38461538461539,2008.1538461538462,197.0,0.0,25.0,9.0,4.0,294.0769230769231,13.461538461538462,231.84615384615384,7499.0,348.2307692307692,9.923076923076923,309.6923076923077,359.15384615384613,932.3076923076923,185.3846153846154,20.833333333333332,8.0,512.0,22.23076923076923
Naantali,2024,202.25,1867.0,4.363636363636363,597.125,4.0,187.14285714285714,282.125,64.875,2012.375,176.0,0.0,14.0,6.333333333333333,4.0,236.0,8.142857142857142,232.75,6658.875,240.875,6.875,308.5,358.5,905.0,173.75,11.25,8.0,574.125,13.5
Nakkila,2008,202.25,0.0,0.0,0.0,5.0,111.0,103.0,80.0,663.0,148.0,0.0,14.0,6.0,4.0,229.0,8.142857142857142,232.75,4711.0,370.0,13.0,308.5,237.0,0.0,130.0,21.0,8.0,0.0,54.0
Nakkila,2009,0.0,0.0,0.0,0.0,5.0,94.0,81.0,72.0,654.0,142.0,0.0,14.0,6.0,4.0,245.0,8.142857142857142,232.75,4659.0,361.0,14.0,308.5,252.0,0.0,130.0,16.0,8.0,0.0,52.0
Nakkila,2010,0.0,0.0,0.0,0.0,6.0,97.0,71.0,60.0,678.0,131.0,0.0,14.0,6.0,4.0,268.0,8.142857142857142,232.75,4676.0,349.0,11.0,308.5,267.0,0.0,130.0,16.0,8.0,0.0,55.0
Nakkila,2011,0.0,0.0,0.0,0.0,6.0,113.0,68.0,56.0,663.0,138.0,0.0,14.0,6.0,4.0,242.0,8.142857142857142,232.75,4752.0,337.0,11.0,0.0,265.0,0.0,165.0,12.0,8.0,0.0,67.0
Nakkila,2012,0.0,0.0,0.0,0.0,6.0,134.0,75.0,68.0,646.0,163.0,0.0,14.0,6.0,4.0,217.0,8.142857142857142,232.75,4708.0,376.0,10.0,0.0,265.0,0.0,169.0,20.0,8.0,0.0,54.0
Nakkila,2013,0.0,0.0,0.0,0.0,7.0,131.0,84.0,71.0,641.0,148.0,0.0,14.0,6.0,4.0,212.0,8.142857142857142,232.75,4588.0,364.0,11.0,0.0,289.0,0.0,160.0,27.0,8.0,0.0,57.0
Nakkila,2014,0.0,0.0,0.0,0.0,7.0,119.0,127.0,96.0,627.0,146.0,0.0,14.0,6.0,4.0,206.0,8.142857142857142,232.75,4613.0,353.0,5.0,0.0,312.0,0.0,152.0,29.0,8.0,0.0,49.0
Nakkila,2015,0.0,0.0,0.0,0.0,7.0,118.0,132.0,95.0,618.0,140.0,0.0,14.0,6.0,4.0,199.0,8.142857142857142,232.75,4575.0,335.0,5.0,0.0,342.0,0.0,154.0,23.0,8.0,0.0,56.0
Nakkila,2016,0.0,0.0,0.0,0.0,6.0,100.0,112.0,74.0,596.0,129.0,0.0,14.0,6.0,4.0,183.0,8.142857142857142,232.75,4148.0,272.0,8.0,0.0,332.0,0.0,120.0,23.0,8.0,0.0,31.0
Nakkila,2017,0.0,0.0,0.0,0.0,6.0,99.0,124.0,64.0,582.0,120.0,0.0,14.0,6.0,4.0,175.0,8.142857142857142,0.0,4065.0,312.0,4.0,0.0,364.0,0.0,93.0,18.0,8.0,0.0,29.0
Nakkila,2018,83.61538461538461,767.7692307692307,0.0,130.0,5.0,42.5,64.38461538461539,23.307692307692307,544.3076923076923,61.07692307692308,0.0,14.0,6.0,4.0,93.76923076923077,11.0,89.84615384615384,1994.3076923076924,86.6923076923077,4.0,114.84615384615384,238.23076923076923,292.84615384615387,35.38461538461539,12.0,8.0,194.3846153846154,18.0
Nakkila,2019,79.6923076923077,746.8461538461538,0.0,133.30769230769232,5.0,43.166666666666664,58.38461538461539,22.307692307692307,528.0769230769231,51.0,0.0,14.0,6.0,4.0,84.0,13.0,86.61538461538461,1981.7692307692307,84.76923076923077,5.0,113.0,238.6153846153846,291.2307692307692,36.69230769230769,11.5,8.0,179.84615384615384,10.5
Nakkila,2020,79.0,791.7692307692307,0.0,125.23076923076923,5.0,41.5,65.15384615384616,24.23076923076923,513.1538461538462,47.0,0.0,5.0,6.0,4.0,79.23076923076923,15.0,94.46153846153847,1909.6923076923076,86.92307692307692,6.153846153846154,119.84615384615384,270.46153846153845,323.6923076923077,43.38461538461539,11.0,8.0,173.46153846153845,10.333333333333334
Nakkila,2021,78.38461538461539,781.2307692307693,0.0,131.0,5.0,35.833333333333336,68.6923076923077,23.53846153846154,500.53846153846155,39.53846153846154,0.0,5.0,6.0,4.0,85.15384615384616,17.0,83.38461538461539,1884.7692307692307,88.92307692307692,6.153846153846154,119.6923076923077,246.23076923076923,319.84615384615387,39.53846153846154,12.5,8.0,166.23076923076923,12.0
Nakkila,2022,76.38461538461539,755.0,0.0,129.07692307692307,4.0,51.72727272727273,72.15384615384616,27.76923076923077,483.84615384615387,40.15384615384615,0.0,10.0,6.0,4.0,77.84615384615384,7.0,79.3076923076923,1953.3846153846155,153.53846153846155,6.153846153846154,121.38461538461539,200.15384615384616,315.15384615384613,29.0,12.0,8.0,165.76923076923077,15.5
Nakkila,2023,75.84615384615384,718.2307692307693,0.0,122.07692307692308,7.0,61.666666666666664,76.92307692307692,31.846153846153847,467.6923076923077,40.23076923076923,0.0,6.0,6.0,4.0,82.46153846153847,14.0,78.07692307692308,1906.0,101.23076923076923,4.0,113.92307692307692,195.6153846153846,307.9230769230769,33.69230769230769,15.0,6.0,168.23076923076923,13.666666666666666
Nakkila,2024,75.25,692.25,0.0,137.75,7.0,52.0,73.25,24.75,457.875,34.375,0.0,6.0,4.0,4.0,74.375,4.5,66.125,1703.0,56.125,4.0,111.25,172.375,298.375,38.0,4.0,6.0,183.875,5.5
Nivala,2008,75.25,0.0,0.0,0.0,52.0,227.0,196.0,146.0,1228.0,367.0,0.0,6.0,9.0,4.0,546.0,4.5,66.125,7839.0,779.0,16.0,111.25,418.0,0.0,460.0,38.0,6.0,0.0,191.0
Nivala,2009,0.0,0.0,0.0,0.0,46.0,210.0,184.0,118.0,1262.0,397.0,0.0,6.0,13.0,4.0,550.0,4.5,66.125,7900.0,763.0,20.0,111.25,512.0,0.0,501.0,55.0,6.0,0.0,197.0
Nivala,2010,0.0,0.0,0.0,0.0,40.0,213.0,189.0,125.0,1250.0,403.0,0.0,6.0,5.0,4.0,556.0,4.5,66.125,7872.0,751.0,20.0,111.25,518.0,0.0,501.0,64.0,6.0,0.0,179.0
Nivala,2011,0.0,0.0,0.0,0.0,41.0,205.0,205.0,133.0,1259.0,410.0,0.0,6.0,6.0,6.0,513.0,4.5,66.125,8007.0,726.0,23.0,0.0,509.0,0.0,501.0,56.0,6.0,0.0,185.0
Nivala,2012,0.0,0.0,0.0,0.0,40.0,250.0,197.0,109.0,1235.0,402.0,0.0,6.0,5.0,5.0,448.0,4.5,66.125,7976.0,730.0,25.0,0.0,499.0,0.0,511.0,72.0,6.0,0.0,191.0
Nivala,2013,0.0,0.0,0.0,0.0,48.0,239.0,198.0,97.0,1216.0,378.0,0.0,6.0,5.0,5.0,429.0,4.5,66.125,7844.0,618.0,28.0,0.0,490.0,0.0,505.0,66.0,6.0,0.0,176.0
Nivala,2014,0.0,0.0,0.0,0.0,37.0,246.0,225.0,103.0,1208.0,365.0,0.0,6.0,4.0,6.0,403.0,4.5,66.125,7780.0,671.0,17.0,0.0,557.0,0.0,453.0,61.0,6.0,0.0,158.0
Nivala,2015,0.0,0.0,0.0,0.0,50.0,216.0,227.0,103.0,1200.0,359.0,0.0,6.0,4.0,5.0,404.0,4.5,66.125,7638.0,617.0,16.0,0.0,567.0,0.0,443.0,54.0,6.0,0.0,163.0
Nivala,2016,0.0,0.0,0.0,0.0,42.0,232.0,211.0,93.0,1215.0,369.0,0.0,6.0,4.0,10.0,409.0,4.5,66.125,6815.0,502.0,16.0,0.0,561.0,0.0,419.0,71.0,6.0,0.0,126.0
Nivala,2017,0.0,0.0,0.0,0.0,29.0,231.0,234.0,90.0,1208.0,347.0,0.0,6.0,4.0,10.0,392.0,9.0,0.0,6478.0,587.0,13.0,0.0,569.0,0.0,380.0,47.0,6.0,0.0,135.0
Nivala,2018,118.46153846153847,1638.076923076923,2.6666666666666665,349.46153846153845,9.857142857142858,89.16666666666667,127.38461538461539,27.846153846153847,1141.6923076923076,181.53846153846155,0.0,7.0,4.0,10.0,191.07692307692307,9.166666666666666,124.46153846153847,3308.4615384615386,152.92307692307693,6.916666666666667,240.07692307692307,284.53846153846155,742.1538461538462,154.76923076923077,9.545454545454545,6.0,284.2307692307692,19.307692307692307
Nivala,2019,120.6923076923077,1593.923076923077,0.0,345.0769230769231,9.75,74.75,147.76923076923077,33.76923076923077,1117.8461538461538,180.30769230769232,0.0,6.5,4.0,10.0,182.46153846153845,11.8,108.38461538461539,3327.923076923077,167.53846153846155,7.181818181818182,240.6153846153846,255.15384615384616,733.6153846153846,133.07692307692307,10.714285714285714,6.0,275.15384615384613,16.23076923076923
Nivala,2020,140.76923076923077,1705.2307692307693,0.0,333.0,7.428571428571429,61.18181818181818,159.69230769230768,34.69230769230769,1101.5384615384614,181.46153846153845,0.0,14.0,4.0,10.0,192.69230769230768,10.142857142857142,133.53846153846155,3274.923076923077,173.92307692307693,7.538461538461538,276.0769230769231,275.0,795.8461538461538,129.0,11.0,6.0,288.38461538461536,19.23076923076923
Nivala,2021,142.0,1669.6923076923076,0.0,320.3076923076923,9.166666666666666,73.54545454545455,173.76923076923077,47.38461538461539,1055.3846153846155,151.07692307692307,0.0,11.5,4.0,10.0,198.92307692307693,8.714285714285714,127.61538461538461,3263.153846153846,189.15384615384616,5.846153846153846,274.61538461538464,239.15384615384616,783.3076923076923,125.23076923076923,11.0,6.0,275.53846153846155,13.692307692307692
Nivala,2022,131.76923076923077,1635.2307692307693,0.0,315.7692307692308,11.0,87.16666666666667,169.0,39.76923076923077,1043.7692307692307,138.69230769230768,0.0,15.5,4.0,10.0,192.76923076923077,9.6,116.84615384615384,3331.769230769231,291.3076923076923,13.384615384615385,281.7692307692308,190.69230769230768,768.2307692307693,110.15384615384616,9.25,6.0,262.2307692307692,16.0
Nivala,2023,130.07692307692307,1615.3846153846155,0.0,313.0,9.0,125.5,162.53846153846155,36.30769230769231,1059.1538461538462,134.23076923076923,0.0,7.5,5.0,10.0,194.76923076923077,11.2,121.46153846153847,3380.846153846154,177.76923076923077,9.461538461538462,283.0,202.3846153846154,771.6923076923077,119.6923076923077,10.7,5.0,277.6923076923077,16.846153846153847
Nivala,2024,122.375,1574.5,0.0,328.5,4.5,108.0,167.375,29.75,1044.375,117.75,0.0,5.0,7.0,10.0,155.625,6.666666666666667,114.0,3027.75,109.875,8.75,273.0,200.125,735.0,115.625,6.333333333333333,5.0,321.125,8.125
Nokia,2008,122.375,0.0,0.0,0.0,31.0,653.0,458.0,333.0,4018.0,958.0,0.0,5.0,14.0,10.0,1015.0,6.666666666666667,114.0,24446.0,2677.0,47.0,273.0,1068.0,0.0,1214.0,212.0,5.0,0.0,429.0
Nokia,2009,0.0,0.0,0.0,0.0,19.0,651.0,469.0,350.0,4053.0,1016.0,0.0,5.0,20.0,13.0,1069.0,6.666666666666667,114.0,24876.0,2296.0,62.0,273.0,1276.0,0.0,1225.0,269.0,5.0,0.0,473.0
Nokia,2010,0.0,0.0,0.0,0.0,22.0,654.0,531.0,359.0,4077.0,1147.0,0.0,5.0,14.0,13.0,1079.0,6.666666666666667,114.0,25262.0,2210.0,61.0,273.0,1356.0,0.0,1212.0,262.0,5.0,0.0,387.0
Nokia,2011,0.0,0.0,0.0,0.0,27.0,671.0,549.0,334.0,4135.0,1135.0,0.0,5.0,5.0,16.0,1030.0,6.666666666666667,114.0,25809.0,2314.0,71.0,0.0,1492.0,0.0,1147.0,223.0,5.0,0.0,413.0
Nokia,2012,0.0,0.0,0.0,0.0,25.0,673.0,600.0,385.0,4174.0,1148.0,0.0,5.0,7.0,24.0,983.0,6.666666666666667,114.0,25989.0,2213.0,52.0,0.0,1513.0,0.0,1189.0,236.0,5.0,0.0,414.0
Nokia,2013,0.0,0.0,0.0,0.0,34.0,668.0,686.0,457.0,4183.0,1107.0,0.0,5.0,8.0,20.0,961.0,6.666666666666667,114.0,25942.0,2246.0,51.0,0.0,1673.0,0.0,1154.0,257.0,5.0,0.0,404.0
Nokia,2014,0.0,0.0,0.0,0.0,26.0,635.0,722.0,451.0,4170.0,1139.0,0.0,5.0,4.0,24.0,976.0,6.666666666666667,114.0,26294.0,2199.0,42.0,0.0,1910.0,0.0,1107.0,274.0,5.0,0.0,374.0
Nokia,2015,0.0,0.0,0.0,0.0,38.0,708.0,725.0,463.0,4214.0,1110.0,0.0,5.0,4.0,23.0,961.0,6.666666666666667,114.0,26316.0,2162.0,34.0,0.0,2067.0,0.0,1115.0,231.0,5.0,0.0,339.0
