year,municipality,type_of_debt,mean_debt_euro
2016,Rautjärvi,Housing loans,14851
2016,Ruokolahti,Housing loans,28950
2016,Lappeenranta,Housing loans,31332
2016,Lemi,Housing loans,44504
2016,Luumäki,Housing loans,23806
2016,Savitaipale,Housing loans,19451
2016,Taipalsaari,Housing loans,50553
2016,Jämijärvi,Housing loans,21293
2016,Kankaanpää,Housing loans,23990
2016,Karvia,Housing loans,16701
2016,Siikainen,Housing loans,13431
2016,Harjavalta,Housing loans,22412
2016,Huittinen,Housing loans,26076
2016,Kokemäki,Housing loans,21606
2016,Merikarvia,Housing loans,21534
2016,Nakkila,Housing loans,30149
2016,Pomarkku,Housing loans,19646
2016,Pori,Housing loans,29522
2016,Ulvila,Housing loans,35965
2016,Eura,Housing loans,26247
2016,Eurajoki,Housing loans,41934
2016,Rauma,Housing loans,34485
2016,Säkylä,Housing loans,25653
2016,Akaa,Housing loans,42286
2016,Urjala,Housing loans,22542
2016,Valkeakoski,Housing loans,37197
2016,Punkalaidun,Housing loans,14887
2016,Sastamala,Housing loans,28446
2016,Ikaalinen,Housing loans,26130
2016,Kihniö,Housing loans,16266
2016,Parkano,Housing loans,21184
2016,Hämeenkyrö,Housing loans,41905
2016,Kangasala,Housing loans,56283
2016,Lempäälä,Housing loans,68066
2016,Nokia,Housing loans,51852
2016,Orivesi,Housing loans,34028
2016,Pirkkala,Housing loans,65280
2016,Pälkäne,Housing loans,37617
2016,Tampere,Housing loans,32059
2016,Vesilahti,Housing loans,63375
2016,Ylöjärvi,Housing loans,61620
2016,Juupajoki,Housing loans,28567
2016,Mänttä-Vilppula,Housing loans,19000
2016,Ruovesi,Housing loans,24644
2016,Virrat,Housing loans,18920
2016,Joutsa,Housing loans,19472
2016,Luhanka,Housing loans,21344
2016,Hankasalmi,Housing loans,26445
2016,Jyväskylä,Housing loans,35553
2016,Laukaa,Housing loans,55931
2016,Muurame,Housing loans,65673
2016,Petäjävesi,Housing loans,41324
2016,Toivakka,Housing loans,40254
2016,Uurainen,Housing loans,51508
2016,Jämsä,Housing loans,24927
2016,Kuhmoinen,Housing loans,15210
2016,Keuruu,Housing loans,25183
2016,Multia,Housing loans,18564
2016,Kannonkoski,Housing loans,14264
2016,Karstula,Housing loans,20575
2016,Kinnula,Housing loans,16340
2016,Kivijärvi,Housing loans,14489
2016,Kyyjärvi,Housing loans,17411
2016,Pihtipudas,Housing loans,20014
2016,Saarijärvi,Housing loans,21617
2016,Viitasaari,Housing loans,21647
2016,Konnevesi,Housing loans,22335
2016,Äänekoski,Housing loans,29727
2016,Alajärvi,Housing loans,22753
2016,Evijärvi,Housing loans,27836
2016,Lappajärvi,Housing loans,19540
2016,Soini,Housing loans,17370
2016,Vimpeli,Housing loans,22120
2016,Alavus,Housing loans,26968
2016,Kuortane,Housing loans,25943
2016,Ähtäri,Housing loans,23045
2016,Ilmajoki,Housing loans,46378
2016,Kauhava,Housing loans,24687
2016,Kurikka,Housing loans,26501
2016,Lapua,Housing loans,38403
2016,Seinäjoki,Housing loans,43961
2016,Isojoki,Housing loans,16073
2016,Karijoki,Housing loans,14294
2016,Kauhajoki,Housing loans,28749
2016,Teuva,Housing loans,20639
2016,Kruunupyy,Housing loans,36864
2016,Luoto,Housing loans,70781
2016,Pedersören kunta,Housing loans,52839
2016,Pietarsaari,Housing loans,39214
2016,Uusikaarlepyy,Housing loans,36002
2016,Isokyrö,Housing loans,29472
2016,Laihia,Housing loans,47668
2016,Kaskinen,Housing loans,20873
2016,Kristiinankaupunki,Housing loans,22761
2016,Närpiö,Housing loans,29992
2016,Korsnäs,Housing loans,26802
2016,Maalahti,Housing loans,39590
2016,Mustasaari,Housing loans,57580
2016,Vaasa,Housing loans,37783
2016,Vöyri,Housing loans,34929
2016,Hirvensalmi,Housing loans,24433
2016,Kangasniemi,Housing loans,23762
2016,Mikkeli,Housing loans,33494
2016,Mäntyharju,Housing loans,20769
2016,Pertunmaa,Housing loans,15967
2016,Puumala,Housing loans,21427
2016,Joroinen,Housing loans,21925
2016,Juva,Housing loans,21874
2016,Pieksämäki,Housing loans,18785
2016,Enonkoski,Housing loans,21018
2016,Heinävesi,Housing loans,14585
2016,Rantasalmi,Housing loans,18832
2016,Savonlinna,Housing loans,25994
2016,Sulkava,Housing loans,15560
2016,Kaavi,Housing loans,18519
2016,Rautavaara,Housing loans,7679
2016,Tuusniemi,Housing loans,20264
2016,Kuopio,Housing loans,36062
2016,Siilinjärvi,Housing loans,50873
2016,Rautalampi,Housing loans,21780
2016,Suonenjoki,Housing loans,23338
2016,Tervo,Housing loans,21289
2016,Vesanto,Housing loans,16780
2016,Leppävirta,Housing loans,29654
2016,Varkaus,Housing loans,20948
2016,Iisalmi,Housing loans,28360
2016,Keitele,Housing loans,18317
2016,Kiuruvesi,Housing loans,18368
2016,Lapinlahti,Housing loans,26978
2016,Pielavesi,Housing loans,18759
2016,Sonkajärvi,Housing loans,18443
2016,Vieremä,Housing loans,20832
2016,Ilomantsi,Housing loans,12836
2016,Joensuu,Housing loans,28926
2016,Juuka,Housing loans,11207
2016,Kontiolahti,Housing loans,55679
2016,Liperi,Housing loans,39948
2016,Outokumpu,Housing loans,18342
2016,Polvijärvi,Housing loans,19728
2016,Kitee,Housing loans,16026
2016,Rääkkylä,Housing loans,14317
2016,Tohmajärvi,Housing loans,16956
2016,Lieksa,Housing loans,10888
2016,Nurmes,Housing loans,12897
2016,Halsua,Housing loans,10989
2016,Kaustinen,Housing loans,34199
2016,Lestijärvi,Housing loans,18516
2016,Perho,Housing loans,26359
2016,Toholampi,Housing loans,24433
2016,Veteli,Housing loans,22164
2016,Kannus,Housing loans,35232
2016,Kokkola,Housing loans,44133
2016,Haapavesi,Housing loans,30500
2016,Pyhäntä,Housing loans,21989
2016,Siikalatva,Housing loans,17129
2016,Kuusamo,Housing loans,25950
2016,Taivalkoski,Housing loans,16775
2016,Haapajärvi,Housing loans,29205
2016,Kärsämäki,Housing loans,19524
2016,Nivala,Housing loans,36010
2016,Pyhäjärvi,Housing loans,20813
2016,Reisjärvi,Housing loans,28864
2016,Hailuoto,Housing loans,27335
2016,Kempele,Housing loans,60619
2016,Liminka,Housing loans,76576
2016,Lumijoki,Housing loans,47748
2016,Muhos,Housing loans,45614
2016,Oulu,Housing loans,38493
2016,Tyrnävä,Housing loans,57992
2016,Ii,Housing loans,41372
2016,Pudasjärvi,Housing loans,16389
2016,Utajärvi,Housing loans,20230
2016,Vaala,Housing loans,13791
2016,Pyhäjoki,Housing loans,29308
2016,Raahe,Housing loans,29566
2016,Siikajoki,Housing loans,26694
2016,Alavieska,Housing loans,26975
2016,Kalajoki,Housing loans,37630
2016,Merijärvi,Housing loans,26779
2016,Oulainen,Housing loans,30464
2016,Sievi,Housing loans,35186
2016,Ylivieska,Housing loans,44025
2016,Kajaani,Housing loans,30349
2016,Paltamo,Housing loans,17955
2016,Ristijärvi,Housing loans,15743
2016,Sotkamo,Housing loans,35603
2016,Hyrynsalmi,Housing loans,9669
2016,Kuhmo,Housing loans,14939
2016,Puolanka,Housing loans,8869
2016,Suomussalmi,Housing loans,15717
2016,Kemijärvi,Housing loans,10963
2016,Pelkosenniemi,Housing loans,11439
2016,Posio,Housing loans,11256
2016,Salla,Housing loans,11506
2016,Savukoski,Housing loans,9511
2016,Kemi,Housing loans,20619
2016,Keminmaa,Housing loans,35490
2016,Simo,Housing loans,21868
2016,Tervola,Housing loans,20074
2016,Tornio,Housing loans,37335
2016,Inari,Housing loans,24755
2016,Sodankylä,Housing loans,24879
2016,Utsjoki,Housing loans,18774
2016,Ranua,Housing loans,15996
2016,Rovaniemi,Housing loans,34819
2016,Pello,Housing loans,15966
2016,Ylitornio,Housing loans,17103
2016,Enontekiö,Housing loans,16999
2016,Kittilä,Housing loans,31586
2016,Kolari,Housing loans,24551
2016,Muonio,Housing loans,27849
2016,Maarianhamina - Mariehamn,Housing loans,48034
2016,Eckerö,Housing loans,43488
2016,Finström,Housing loans,61295
2016,Geta,Housing loans,48136
2016,Hammarland,Housing loans,54718
2016,Jomala,Housing loans,98768
2016,Lemland,Housing loans,86786
2016,Lumparland,Housing loans,62681
2016,Saltvik,Housing loans,58565
2016,Sund,Housing loans,53207
2016,Brändö,Housing loans,33027
2016,Föglö,Housing loans,24524
2016,Kumlinge,Housing loans,27318
2016,Kökar,Housing loans,16387
2016,Sottunga,Housing loans,19160
2016,Vårdö,Housing loans,41808
2017,Espoo,Housing loans,63570
2017,Helsinki,Housing loans,44068
2017,Hyvinkää,Housing loans,43703
2017,Järvenpää,Housing loans,52967
2017,Karkkila,Housing loans,37419
2017,Kauniainen,Housing loans,95685
2017,Kerava,Housing loans,42212
2017,Kirkkonummi,Housing loans,71488
2017,Lohja,Housing loans,46099
2017,Mäntsälä,Housing loans,61516
2017,Nurmijärvi,Housing loans,71194
2017,Pornainen,Housing loans,77712
2017,Sipoo,Housing loans,80040
2017,Siuntio,Housing loans,75413
2017,Tuusula,Housing loans,67993
2017,Vantaa,Housing loans,47972
2017,Vihti,Housing loans,65980
2017,Lapinjärvi,Housing loans,30133
2017,Loviisa,Housing loans,37203
2017,Askola,Housing loans,61995
2017,Myrskylä,Housing loans,34255
2017,Porvoo,Housing loans,56452
2017,Pukkila,Housing loans,39563
2017,Hanko,Housing loans,36169
2017,Inkoo,Housing loans,58764
2017,Raasepori,Housing loans,40594
2017,Aura,Housing loans,50921
2017,Koski Tl,Housing loans,22612
2017,Loimaa,Housing loans,24875
2017,Marttila,Housing loans,31927
2017,Oripää,Housing loans,29307
2017,Pöytyä,Housing loans,33780
2017,Salo,Housing loans,32241
2017,Somero,Housing loans,25453
2017,Kaarina,Housing loans,61728
2017,Lieto,Housing loans,63739
2017,Masku,Housing loans,73438
2017,Mynämäki,Housing loans,39660
2017,Naantali,Housing loans,53976
2017,Nousiainen,Housing loans,60672
2017,Paimio,Housing loans,52496
2017,Raisio,Housing loans,43986
2017,Rusko,Housing loans,71231
2017,Sauvo,Housing loans,47018
2017,Turku,Housing loans,29165
2017,Kustavi,Housing loans,23969
2017,Laitila,Housing loans,30555
2017,Pyhäranta,Housing loans,34316
2017,Taivassalo,Housing loans,33676
2017,Uusikaupunki,Housing loans,28204
2017,Vehmaa,Housing loans,30931
2017,Kemiönsaari,Housing loans,31913
2017,Parainen,Housing loans,49499
2017,Forssa,Housing loans,23637
2017,Humppila,Housing loans,23628
2017,Jokioinen,Housing loans,31656
2017,Tammela,Housing loans,34239
2017,Ypäjä,Housing loans,25170
2017,Hattula,Housing loans,52360
2017,Hämeenlinna,Housing loans,36724
2017,Janakkala,Housing loans,44296
2017,Hausjärvi,Housing loans,48832
2017,Loppi,Housing loans,44200
2017,Riihimäki,Housing loans,38400
2017,Asikkala,Housing loans,30885
2017,Hartola,Housing loans,16361
2017,Heinola,Housing loans,20888
2017,Hollola,Housing loans,42730
2017,Kärkölä,Housing loans,29593
2017,Lahti,Housing loans,30693
2017,Orimattila,Housing loans,35067
2017,Padasjoki,Housing loans,15693
2017,Sysmä,Housing loans,16221
2017,Hamina,Housing loans,27358
2017,Kotka,Housing loans,26761
2017,Miehikkälä,Housing loans,14976
2017,Pyhtää,Housing loans,41184
2017,Virolahti,Housing loans,21283
2017,Iitti,Housing loans,25135
2017,Kouvola,Housing loans,25457
2017,Imatra,Housing loans,23118
2017,Parikkala,Housing loans,14332
2017,Rautjärvi,Housing loans,13630
2017,Ruokolahti,Housing loans,27903
2017,Lappeenranta,Housing loans,30472
2017,Lemi,Housing loans,43046
2017,Luumäki,Housing loans,23290
2017,Savitaipale,Housing loans,18173
2017,Taipalsaari,Housing loans,49598
2017,Jämijärvi,Housing loans,20830
2017,Kankaanpää,Housing loans,23353
2017,Karvia,Housing loans,17368
2017,Siikainen,Housing loans,12973
2017,Harjavalta,Housing loans,21721
2017,Huittinen,Housing loans,25291
2017,Kokemäki,Housing loans,21189
2017,Merikarvia,Housing loans,21391
2017,Nakkila,Housing loans,29578
2017,Pomarkku,Housing loans,20276
2017,Pori,Housing loans,29225
2017,Ulvila,Housing loans,35423
2017,Eura,Housing loans,25673
2017,Eurajoki,Housing loans,40365
2017,Rauma,Housing loans,33604
2017,Säkylä,Housing loans,24663
2017,Akaa,Housing loans,41083
2017,Urjala,Housing loans,21416
2017,Valkeakoski,Housing loans,36728
2017,Punkalaidun,Housing loans,14303
2017,Sastamala,Housing loans,28103
2017,Ikaalinen,Housing loans,25355
2017,Kihniö,Housing loans,15977
2017,Parkano,Housing loans,20555
2017,Hämeenkyrö,Housing loans,41312
2017,Kangasala,Housing loans,56303
2017,Lempäälä,Housing loans,67566
2017,Nokia,Housing loans,51352
2017,Orivesi,Housing loans,32689
2017,Pirkkala,Housing loans,64715
2017,Pälkäne,Housing loans,37396
2017,Tampere,Housing loans,32311
2017,Vesilahti,Housing loans,62334
2017,Ylöjärvi,Housing loans,60907
2017,Juupajoki,Housing loans,28451
2017,Mänttä-Vilppula,Housing loans,18179
2017,Ruovesi,Housing loans,23882
2017,Virrat,Housing loans,18569
2017,Joutsa,Housing loans,18625
2017,Luhanka,Housing loans,20557
2017,Hankasalmi,Housing loans,25734
2017,Jyväskylä,Housing loans,35302
2017,Laukaa,Housing loans,54603
2017,Muurame,Housing loans,65762
2017,Petäjävesi,Housing loans,40431
2017,Toivakka,Housing loans,39086
2017,Uurainen,Housing loans,49325
2017,Jämsä,Housing loans,23804
2017,Kuhmoinen,Housing loans,15733
2017,Keuruu,Housing loans,24094
2017,Multia,Housing loans,17606
2017,Kannonkoski,Housing loans,14274
2017,Karstula,Housing loans,19983
2017,Kinnula,Housing loans,16672
2017,Kivijärvi,Housing loans,14613
2017,Kyyjärvi,Housing loans,16680
2017,Pihtipudas,Housing loans,19074
2017,Saarijärvi,Housing loans,20455
2017,Viitasaari,Housing loans,21037
2017,Konnevesi,Housing loans,21735
2017,Äänekoski,Housing loans,28658
2017,Alajärvi,Housing loans,22954
2017,Evijärvi,Housing loans,26944
2017,Lappajärvi,Housing loans,18832
2017,Soini,Housing loans,15900
2017,Vimpeli,Housing loans,20862
2017,Alavus,Housing loans,26465
2017,Kuortane,Housing loans,24776
2017,Ähtäri,Housing loans,23386
2017,Ilmajoki,Housing loans,45939
2017,Kauhava,Housing loans,24509
2017,Kurikka,Housing loans,26331
2017,Lapua,Housing loans,37485
2017,Seinäjoki,Housing loans,43282
2017,Isojoki,Housing loans,14682
2017,Karijoki,Housing loans,14711
2017,Kauhajoki,Housing loans,28178
2017,Teuva,Housing loans,20249
2017,Kruunupyy,Housing loans,37063
2017,Luoto,Housing loans,71063
2017,Pedersören kunta,Housing loans,52820
2017,Pietarsaari,Housing loans,38911
2017,Uusikaarlepyy,Housing loans,37433
2017,Isokyrö,Housing loans,29823
2017,Laihia,Housing loans,46835
2017,Kaskinen,Housing loans,19815
2017,Kristiinankaupunki,Housing loans,22879
2017,Närpiö,Housing loans,30105
2017,Korsnäs,Housing loans,27333
2017,Maalahti,Housing loans,40725
2017,Mustasaari,Housing loans,57468
2017,Vaasa,Housing loans,37208
2017,Vöyri,Housing loans,35605
2017,Hirvensalmi,Housing loans,24376
2017,Kangasniemi,Housing loans,23670
2017,Mikkeli,Housing loans,32862
2017,Mäntyharju,Housing loans,20256
2017,Pertunmaa,Housing loans,15493
2017,Puumala,Housing loans,21447
2017,Joroinen,Housing loans,21411
2017,Juva,Housing loans,20731
2017,Pieksämäki,Housing loans,17768
2017,Enonkoski,Housing loans,20561
2017,Heinävesi,Housing loans,13003
2017,Rantasalmi,Housing loans,18010
2017,Savonlinna,Housing loans,24976
2017,Sulkava,Housing loans,14924
2017,Kaavi,Housing loans,17642
2017,Rautavaara,Housing loans,8148
2017,Tuusniemi,Housing loans,19729
2017,Kuopio,Housing loans,36174
2017,Siilinjärvi,Housing loans,49827
2017,Rautalampi,Housing loans,21148
2017,Suonenjoki,Housing loans,22548
2017,Tervo,Housing loans,19982
2017,Vesanto,Housing loans,16810
2017,Leppävirta,Housing loans,29277
2017,Varkaus,Housing loans,19807
2017,Iisalmi,Housing loans,27700
2017,Keitele,Housing loans,17917
2017,Kiuruvesi,Housing loans,17064
2017,Lapinlahti,Housing loans,25879
2017,Pielavesi,Housing loans,18015
2017,Sonkajärvi,Housing loans,17722
2017,Vieremä,Housing loans,20960
2017,Ilomantsi,Housing loans,12317
2017,Joensuu,Housing loans,28277
2017,Juuka,Housing loans,11309
2017,Kontiolahti,Housing loans,54358
2017,Liperi,Housing loans,39765
2017,Outokumpu,Housing loans,17543
2017,Polvijärvi,Housing loans,19111
2017,Kitee,Housing loans,15603
2017,Rääkkylä,Housing loans,13352
2017,Tohmajärvi,Housing loans,16071
2017,Lieksa,Housing loans,10277
2017,Nurmes,Housing loans,12567
2017,Halsua,Housing loans,12404
2017,Kaustinen,Housing loans,34112
2017,Lestijärvi,Housing loans,17689
2017,Perho,Housing loans,27724
2017,Toholampi,Housing loans,23171
2017,Veteli,Housing loans,22192
2017,Kannus,Housing loans,34457
2017,Kokkola,Housing loans,43498
2017,Haapavesi,Housing loans,30560
2017,Pyhäntä,Housing loans,22220
2017,Siikalatva,Housing loans,16714
2017,Kuusamo,Housing loans,25219
2017,Taivalkoski,Housing loans,17287
2017,Haapajärvi,Housing loans,27817
2017,Kärsämäki,Housing loans,19853
2017,Nivala,Housing loans,35116
2017,Pyhäjärvi,Housing loans,19972
2017,Reisjärvi,Housing loans,28907
2017,Hailuoto,Housing loans,26538
2017,Kempele,Housing loans,59671
2017,Liminka,Housing loans,76307
2017,Lumijoki,Housing loans,47982
2017,Muhos,Housing loans,44152
2017,Oulu,Housing loans,38176
2017,Tyrnävä,Housing loans,56563
2017,Ii,Housing loans,40873
2017,Pudasjärvi,Housing loans,16201
2017,Utajärvi,Housing loans,19667
2017,Vaala,Housing loans,13278
2017,Pyhäjoki,Housing loans,28849
2017,Raahe,Housing loans,28806
2017,Siikajoki,Housing loans,26162
2017,Alavieska,Housing loans,26926
2017,Kalajoki,Housing loans,36349
2017,Merijärvi,Housing loans,24594
2017,Oulainen,Housing loans,30459
2017,Sievi,Housing loans,32943
2017,Ylivieska,Housing loans,43414
2017,Kajaani,Housing loans,29804
2017,Paltamo,Housing loans,17716
2017,Ristijärvi,Housing loans,14397
2017,Sotkamo,Housing loans,34340
2017,Hyrynsalmi,Housing loans,9388
2017,Kuhmo,Housing loans,14442
2017,Puolanka,Housing loans,8394
2017,Suomussalmi,Housing loans,15410
2017,Kemijärvi,Housing loans,10665
2017,Pelkosenniemi,Housing loans,10323
2017,Posio,Housing loans,10618
2017,Salla,Housing loans,11399
2017,Savukoski,Housing loans,10516
2017,Kemi,Housing loans,19716
2017,Keminmaa,Housing loans,34214
2017,Simo,Housing loans,21638
2017,Tervola,Housing loans,19158
2017,Tornio,Housing loans,36636
2017,Inari,Housing loans,25453
2017,Sodankylä,Housing loans,24727
2017,Utsjoki,Housing loans,19488
2017,Ranua,Housing loans,16346
2017,Rovaniemi,Housing loans,34546
2017,Pello,Housing loans,16737
2017,Ylitornio,Housing loans,16551
2017,Enontekiö,Housing loans,17949
2017,Kittilä,Housing loans,30000
2017,Kolari,Housing loans,24862
2017,Muonio,Housing loans,28016
2017,Maarianhamina - Mariehamn,Housing loans,48550
2017,Eckerö,Housing loans,44795
2017,Finström,Housing loans,64544
2017,Geta,Housing loans,52090
2017,Hammarland,Housing loans,55387
2017,Jomala,Housing loans,99434
2017,Lemland,Housing loans,87874
2017,Lumparland,Housing loans,57574
2017,Saltvik,Housing loans,59474
2017,Sund,Housing loans,54286
2017,Brändö,Housing loans,30758
2017,Föglö,Housing loans,26139
2017,Kumlinge,Housing loans,26570
2017,Kökar,Housing loans,17220
2017,Sottunga,Housing loans,22489
2017,Vårdö,Housing loans,42997
2018,Espoo,Housing loans,63832
2018,Helsinki,Housing loans,45208
2018,Hyvinkää,Housing loans,42689
2018,Järvenpää,Housing loans,51947
2018,Karkkila,Housing loans,36448
2018,Kauniainen,Housing loans,94321
2018,Kerava,Housing loans,40682
2018,Kirkkonummi,Housing loans,70210
2018,Lohja,Housing loans,44759
2018,Mäntsälä,Housing loans,60827
2018,Nurmijärvi,Housing loans,69133
2018,Pornainen,Housing loans,76746
2018,Sipoo,Housing loans,77659
2018,Siuntio,Housing loans,72112
2018,Tuusula,Housing loans,66869
2018,Vantaa,Housing loans,47747
2018,Vihti,Housing loans,64125
2018,Lapinjärvi,Housing loans,29498
2018,Loviisa,Housing loans,36390
2018,Askola,Housing loans,59439
2018,Myrskylä,Housing loans,33360
2018,Porvoo,Housing loans,55548
2018,Pukkila,Housing loans,38152
2018,Hanko,Housing loans,35029
2018,Inkoo,Housing loans,57296
2018,Raasepori,Housing loans,39110
2018,Aura,Housing loans,50520
