year,municipality,type_of_debt,mean_debt_euro
2021,Närpiö,Debts total,55551
2021,Korsnäs,Debts total,37732
2021,Maalahti,Debts total,57871
2021,Mustasaari,Debts total,76333
2021,Vaasa,Debts total,49351
2021,Vöyri,Debts total,60990
2021,Hirvensalmi,Debts total,38074
2021,Kangasniemi,Debts total,38131
2021,Mikkeli,Debts total,44283
2021,Mäntyharju,Debts total,30535
2021,Pertunmaa,Debts total,28727
2021,Puumala,Debts total,43205
2021,Joroinen,Debts total,35326
2021,Juva,Debts total,36926
2021,Pieksämäki,Debts total,25052
2021,Enonkoski,Debts total,33353
2021,Heinävesi,Debts total,22507
2021,Rantasalmi,Debts total,40655
2021,Savonlinna,Debts total,31865
2021,Sulkava,Debts total,29686
2021,Kaavi,Debts total,23682
2021,Rautavaara,Debts total,15556
2021,Tuusniemi,Debts total,29443
2021,Kuopio,Debts total,51257
2021,Siilinjärvi,Debts total,64283
2021,Rautalampi,Debts total,35993
2021,Suonenjoki,Debts total,31632
2021,Tervo,Debts total,31494
2021,Vesanto,Debts total,30938
2021,Leppävirta,Debts total,40487
2021,Varkaus,Debts total,24981
2021,Iisalmi,Debts total,37141
2021,Keitele,Debts total,29693
2021,Kiuruvesi,Debts total,35661
2021,Lapinlahti,Debts total,39614
2021,Pielavesi,Debts total,34618
2021,Sonkajärvi,Debts total,30616
2021,Vieremä,Debts total,46176
2021,Ilomantsi,Debts total,17058
2021,Joensuu,Debts total,38328
2021,Juuka,Debts total,16769
2021,Kontiolahti,Debts total,69406
2021,Liperi,Debts total,51812
2021,Outokumpu,Debts total,22361
2021,Polvijärvi,Debts total,31363
2021,Kitee,Debts total,21911
2021,Rääkkylä,Debts total,29340
2021,Tohmajärvi,Debts total,29324
2021,Lieksa,Debts total,16306
2021,Nurmes,Debts total,20674
2021,Halsua,Debts total,35578
2021,Kaustinen,Debts total,49658
2021,Lestijärvi,Debts total,42184
2021,Perho,Debts total,51305
2021,Toholampi,Debts total,46749
2021,Veteli,Debts total,37853
2021,Kannus,Debts total,46052
2021,Kokkola,Debts total,56916
2021,Haapavesi,Debts total,49079
2021,Pyhäntä,Debts total,39447
2021,Siikalatva,Debts total,37456
2021,Kuusamo,Debts total,33803
2021,Taivalkoski,Debts total,27183
2021,Haapajärvi,Debts total,39618
2021,Kärsämäki,Debts total,45314
2021,Nivala,Debts total,50380
2021,Pyhäjärvi,Debts total,28845
2021,Reisjärvi,Debts total,59369
2021,Hailuoto,Debts total,43457
2021,Kempele,Debts total,85001
2021,Liminka,Debts total,96154
2021,Lumijoki,Debts total,68238
2021,Muhos,Debts total,59342
2021,Oulu,Debts total,52345
2021,Tyrnävä,Debts total,74601
2021,Ii,Debts total,54459
2021,Pudasjärvi,Debts total,25198
2021,Utajärvi,Debts total,33303
2021,Vaala,Debts total,26536
2021,Pyhäjoki,Debts total,46528
2021,Raahe,Debts total,36408
2021,Siikajoki,Debts total,52610
2021,Alavieska,Debts total,44625
2021,Kalajoki,Debts total,52215
2021,Merijärvi,Debts total,55550
2021,Oulainen,Debts total,42571
2021,Sievi,Debts total,57102
2021,Ylivieska,Debts total,55195
2021,Kajaani,Debts total,38644
2021,Paltamo,Debts total,28548
2021,Ristijärvi,Debts total,27028
2021,Sotkamo,Debts total,49801
2021,Hyrynsalmi,Debts total,15188
2021,Kuhmo,Debts total,22480
2021,Puolanka,Debts total,22056
2021,Suomussalmi,Debts total,20915
2021,Kemijärvi,Debts total,17798
2021,Pelkosenniemi,Debts total,22557
2021,Posio,Debts total,20929
2021,Salla,Debts total,21734
2021,Savukoski,Debts total,21153
2021,Kemi,Debts total,25651
2021,Keminmaa,Debts total,45747
2021,Simo,Debts total,30319
2021,Tervola,Debts total,39758
2021,Tornio,Debts total,49233
2021,Inari,Debts total,42431
2021,Sodankylä,Debts total,35260
2021,Utsjoki,Debts total,34455
2021,Ranua,Debts total,30937
2021,Rovaniemi,Debts total,48590
2021,Pello,Debts total,25123
2021,Ylitornio,Debts total,30976
2021,Enontekiö,Debts total,30890
2021,Kittilä,Debts total,43155
2021,Kolari,Debts total,36613
2021,Muonio,Debts total,38913
2021,Maarianhamina - Mariehamn,Debts total,68609
2021,Eckerö,Debts total,78373
2021,Finström,Debts total,89418
2021,Geta,Debts total,86230
2021,Hammarland,Debts total,88527
2021,Jomala,Debts total,136438
2021,Lemland,Debts total,118888
2021,Lumparland,Debts total,85613
2021,Saltvik,Debts total,80326
2021,Sund,Debts total,79085
2021,Brändö,Debts total,58870
2021,Föglö,Debts total,53796
2021,Kumlinge,Debts total,44995
2021,Kökar,Debts total,46796
2021,Sottunga,Debts total,50192
2021,Vårdö,Debts total,73473
2022,Espoo,Debts total,87380
2022,Helsinki,Debts total,70301
2022,Hyvinkää,Debts total,53889
2022,Järvenpää,Debts total,65547
2022,Karkkila,Debts total,43984
2022,Kauniainen,Debts total,152871
2022,Kerava,Debts total,51265
2022,Kirkkonummi,Debts total,86576
2022,Lohja,Debts total,56044
2022,Mäntsälä,Debts total,75173
2022,Nurmijärvi,Debts total,84765
2022,Pornainen,Debts total,90875
2022,Sipoo,Debts total,95262
2022,Siuntio,Debts total,89959
2022,Tuusula,Debts total,83849
2022,Vantaa,Debts total,59483
2022,Vihti,Debts total,75074
2022,Lapinjärvi,Debts total,48177
2022,Loviisa,Debts total,47011
2022,Askola,Debts total,75001
2022,Myrskylä,Debts total,49204
2022,Porvoo,Debts total,72450
2022,Pukkila,Debts total,57136
2022,Hanko,Debts total,45584
2022,Inkoo,Debts total,82049
2022,Raasepori,Debts total,49254
2022,Aura,Debts total,63164
2022,Koski Tl,Debts total,48629
2022,Loimaa,Debts total,35759
2022,Marttila,Debts total,49665
2022,Oripää,Debts total,42567
2022,Pöytyä,Debts total,48589
2022,Salo,Debts total,42037
2022,Somero,Debts total,46563
2022,Kaarina,Debts total,81446
2022,Lieto,Debts total,81966
2022,Masku,Debts total,92887
2022,Mynämäki,Debts total,53227
2022,Naantali,Debts total,75266
2022,Nousiainen,Debts total,71674
2022,Paimio,Debts total,65751
2022,Raisio,Debts total,57667
2022,Rusko,Debts total,98792
2022,Sauvo,Debts total,66085
2022,Turku,Debts total,42497
2022,Kustavi,Debts total,52124
2022,Laitila,Debts total,45376
2022,Pyhäranta,Debts total,45129
2022,Taivassalo,Debts total,53822
2022,Uusikaupunki,Debts total,38542
2022,Vehmaa,Debts total,49154
2022,Kemiönsaari,Debts total,47167
2022,Parainen,Debts total,63829
2022,Forssa,Debts total,28593
2022,Humppila,Debts total,34584
2022,Jokioinen,Debts total,45623
2022,Tammela,Debts total,46353
2022,Ypäjä,Debts total,40009
2022,Hattula,Debts total,62365
2022,Hämeenlinna,Debts total,43879
2022,Janakkala,Debts total,52384
2022,Hausjärvi,Debts total,61777
2022,Loppi,Debts total,54386
2022,Riihimäki,Debts total,43437
2022,Asikkala,Debts total,42295
2022,Hartola,Debts total,24260
2022,Heinola,Debts total,25036
2022,Hollola,Debts total,54295
2022,Kärkölä,Debts total,37917
2022,Lahti,Debts total,39134
2022,Orimattila,Debts total,46569
2022,Padasjoki,Debts total,26832
2022,Sysmä,Debts total,29009
2022,Hamina,Debts total,32047
2022,Kotka,Debts total,31318
2022,Miehikkälä,Debts total,22025
2022,Pyhtää,Debts total,55333
2022,Virolahti,Debts total,25971
2022,Iitti,Debts total,38118
2022,Kouvola,Debts total,32170
2022,Imatra,Debts total,25106
2022,Parikkala,Debts total,18978
2022,Rautjärvi,Debts total,17512
2022,Ruokolahti,Debts total,32750
2022,Lappeenranta,Debts total,37783
2022,Lemi,Debts total,54211
2022,Luumäki,Debts total,31406
2022,Savitaipale,Debts total,25530
2022,Taipalsaari,Debts total,62422
2022,Jämijärvi,Debts total,44904
2022,Kankaanpää,Debts total,36102
2022,Karvia,Debts total,34792
2022,Siikainen,Debts total,28805
2022,Harjavalta,Debts total,26650
2022,Huittinen,Debts total,36841
2022,Kokemäki,Debts total,30358
2022,Merikarvia,Debts total,39100
2022,Nakkila,Debts total,39152
2022,Pomarkku,Debts total,32147
2022,Pori,Debts total,38728
2022,Ulvila,Debts total,45330
2022,Eura,Debts total,36383
2022,Eurajoki,Debts total,56931
2022,Rauma,Debts total,42496
2022,Säkylä,Debts total,32689
2022,Akaa,Debts total,50140
2022,Urjala,Debts total,34381
2022,Valkeakoski,Debts total,45669
2022,Punkalaidun,Debts total,26123
2022,Sastamala,Debts total,38177
2022,Ikaalinen,Debts total,33914
2022,Kihniö,Debts total,27010
2022,Parkano,Debts total,27626
2022,Hämeenkyrö,Debts total,48836
2022,Kangasala,Debts total,70536
2022,Lempäälä,Debts total,84867
2022,Nokia,Debts total,63629
2022,Orivesi,Debts total,43938
2022,Pirkkala,Debts total,86575
2022,Pälkäne,Debts total,51468
2022,Tampere,Debts total,45895
2022,Vesilahti,Debts total,83880
2022,Ylöjärvi,Debts total,77277
2022,Juupajoki,Debts total,44024
2022,Mänttä-Vilppula,Debts total,23006
2022,Ruovesi,Debts total,36344
2022,Virrat,Debts total,27053
2022,Joutsa,Debts total,25412
2022,Luhanka,Debts total,31367
2022,Hankasalmi,Debts total,35367
2022,Jyväskylä,Debts total,44321
2022,Laukaa,Debts total,62281
2022,Muurame,Debts total,80624
2022,Petäjävesi,Debts total,50992
2022,Toivakka,Debts total,47991
2022,Uurainen,Debts total,62947
2022,Jämsä,Debts total,28536
2022,Kuhmoinen,Debts total,29132
2022,Keuruu,Debts total,30507
2022,Multia,Debts total,27191
2022,Kannonkoski,Debts total,27777
2022,Karstula,Debts total,25963
2022,Kinnula,Debts total,29928
2022,Kivijärvi,Debts total,24930
2022,Kyyjärvi,Debts total,29101
2022,Pihtipudas,Debts total,29382
2022,Saarijärvi,Debts total,30241
2022,Viitasaari,Debts total,26469
2022,Konnevesi,Debts total,32416
2022,Äänekoski,Debts total,32583
2022,Alajärvi,Debts total,38404
2022,Evijärvi,Debts total,35607
2022,Lappajärvi,Debts total,29185
2022,Soini,Debts total,32276
2022,Vimpeli,Debts total,31035
2022,Alavus,Debts total,36075
2022,Kuortane,Debts total,44660
2022,Ähtäri,Debts total,33011
2022,Ilmajoki,Debts total,68153
2022,Kauhava,Debts total,40384
2022,Kurikka,Debts total,40922
2022,Lapua,Debts total,49303
2022,Seinäjoki,Debts total,56605
2022,Isojoki,Debts total,30605
2022,Karijoki,Debts total,34678
2022,Kauhajoki,Debts total,44644
2022,Teuva,Debts total,34214
2022,Kruunupyy,Debts total,49034
2022,Luoto,Debts total,92155
2022,Pedersören kunta,Debts total,71637
2022,Pietarsaari,Debts total,44473
2022,Uusikaarlepyy,Debts total,52429
2022,Isokyrö,Debts total,47900
2022,Laihia,Debts total,56345
2022,Kaskinen,Debts total,26956
2022,Kristiinankaupunki,Debts total,42765
2022,Närpiö,Debts total,51352
2022,Korsnäs,Debts total,35329
2022,Maalahti,Debts total,53730
2022,Mustasaari,Debts total,72813
2022,Vaasa,Debts total,45765
2022,Vöyri,Debts total,55401
2022,Hirvensalmi,Debts total,34679
2022,Kangasniemi,Debts total,32931
2022,Mikkeli,Debts total,40165
2022,Mäntyharju,Debts total,28350
2022,Pertunmaa,Debts total,26028
2022,Puumala,Debts total,34174
2022,Joroinen,Debts total,31797
2022,Juva,Debts total,29364
2022,Pieksämäki,Debts total,22516
2022,Enonkoski,Debts total,32625
2022,Heinävesi,Debts total,19391
2022,Rantasalmi,Debts total,35808
2022,Savonlinna,Debts total,28848
2022,Sulkava,Debts total,24621
2022,Kaavi,Debts total,21413
2022,Rautavaara,Debts total,13257
2022,Tuusniemi,Debts total,25581
2022,Kuopio,Debts total,47542
2022,Siilinjärvi,Debts total,60175
2022,Rautalampi,Debts total,30959
2022,Suonenjoki,Debts total,28912
2022,Tervo,Debts total,27236
2022,Vesanto,Debts total,27397
2022,Leppävirta,Debts total,37027
2022,Varkaus,Debts total,22822
2022,Iisalmi,Debts total,33930
2022,Keitele,Debts total,23745
2022,Kiuruvesi,Debts total,31463
2022,Lapinlahti,Debts total,35163
2022,Pielavesi,Debts total,28866
2022,Sonkajärvi,Debts total,26523
2022,Vieremä,Debts total,39145
2022,Ilomantsi,Debts total,15145
2022,Joensuu,Debts total,35464
2022,Juuka,Debts total,14278
2022,Kontiolahti,Debts total,64840
2022,Liperi,Debts total,48203
2022,Outokumpu,Debts total,20369
2022,Polvijärvi,Debts total,26557
2022,Kitee,Debts total,19547
2022,Rääkkylä,Debts total,21258
2022,Tohmajärvi,Debts total,25921
2022,Lieksa,Debts total,14494
2022,Nurmes,Debts total,17762
2022,Halsua,Debts total,30369
2022,Kaustinen,Debts total,43933
2022,Lestijärvi,Debts total,36019
2022,Perho,Debts total,45598
2022,Toholampi,Debts total,41631
2022,Veteli,Debts total,32747
2022,Kannus,Debts total,40271
2022,Kokkola,Debts total,52731
2022,Haapavesi,Debts total,42356
2022,Pyhäntä,Debts total,37992
2022,Siikalatva,Debts total,30959
2022,Kuusamo,Debts total,31993
2022,Taivalkoski,Debts total,25227
2022,Haapajärvi,Debts total,34734
2022,Kärsämäki,Debts total,39311
2022,Nivala,Debts total,46123
2022,Pyhäjärvi,Debts total,25146
2022,Reisjärvi,Debts total,47961
2022,Hailuoto,Debts total,41484
2022,Kempele,Debts total,81370
2022,Liminka,Debts total,91247
2022,Lumijoki,Debts total,61673
2022,Muhos,Debts total,55111
2022,Oulu,Debts total,49796
2022,Tyrnävä,Debts total,69102
2022,Ii,Debts total,51749
2022,Pudasjärvi,Debts total,23245
2022,Utajärvi,Debts total,29484
2022,Vaala,Debts total,22917
2022,Pyhäjoki,Debts total,39216
2022,Raahe,Debts total,33030
2022,Siikajoki,Debts total,42151
2022,Alavieska,Debts total,39521
2022,Kalajoki,Debts total,44299
2022,Merijärvi,Debts total,47156
2022,Oulainen,Debts total,37599
2022,Sievi,Debts total,52063
2022,Ylivieska,Debts total,50458
2022,Kajaani,Debts total,36051
2022,Paltamo,Debts total,25852
2022,Ristijärvi,Debts total,23797
2022,Sotkamo,Debts total,45272
2022,Hyrynsalmi,Debts total,13648
2022,Kuhmo,Debts total,20229
2022,Puolanka,Debts total,17381
2022,Suomussalmi,Debts total,18616
2022,Kemijärvi,Debts total,16233
2022,Pelkosenniemi,Debts total,21423
2022,Posio,Debts total,18930
2022,Salla,Debts total,19400
2022,Savukoski,Debts total,18151
2022,Kemi,Debts total,23990
2022,Keminmaa,Debts total,42502
2022,Simo,Debts total,27464
2022,Tervola,Debts total,36605
2022,Tornio,Debts total,44999
2022,Inari,Debts total,40370
2022,Sodankylä,Debts total,32949
2022,Utsjoki,Debts total,33310
2022,Ranua,Debts total,27868
2022,Rovaniemi,Debts total,46112
2022,Pello,Debts total,23554
2022,Ylitornio,Debts total,27776
2022,Enontekiö,Debts total,28034
2022,Kittilä,Debts total,43359
2022,Kolari,Debts total,34704
2022,Muonio,Debts total,34247
2022,Maarianhamina - Mariehamn,Debts total,64511
2022,Eckerö,Debts total,70197
2022,Finström,Debts total,84594
2022,Geta,Debts total,83192
2022,Hammarland,Debts total,82950
2022,Jomala,Debts total,126978
2022,Lemland,Debts total,115415
2022,Lumparland,Debts total,78576
2022,Saltvik,Debts total,76367
2022,Sund,Debts total,71079
2022,Brändö,Debts total,56714
2022,Föglö,Debts total,49293
2022,Kumlinge,Debts total,39470
2022,Kökar,Debts total,49806
2022,Sottunga,Debts total,47907
2022,Vårdö,Debts total,74101
2023,Espoo,Debts total,79312
2023,Helsinki,Debts total,64286
2023,Hyvinkää,Debts total,49910
2023,Järvenpää,Debts total,59963
2023,Karkkila,Debts total,40510
2023,Kauniainen,Debts total,137391
2023,Kerava,Debts total,47228
2023,Kirkkonummi,Debts total,80544
2023,Lohja,Debts total,51557
2023,Mäntsälä,Debts total,69042
2023,Nurmijärvi,Debts total,79035
2023,Pornainen,Debts total,84917
2023,Sipoo,Debts total,89057
2023,Siuntio,Debts total,87488
2023,Tuusula,Debts total,77247
2023,Vantaa,Debts total,54696
2023,Vihti,Debts total,69698
2023,Lapinjärvi,Debts total,45095
2023,Loviisa,Debts total,44497
2023,Askola,Debts total,67510
2023,Myrskylä,Debts total,45804
2023,Porvoo,Debts total,67325
2023,Pukkila,Debts total,52502
2023,Hanko,Debts total,41460
2023,Inkoo,Debts total,76828
2023,Raasepori,Debts total,45267
2023,Aura,Debts total,56838
2023,Koski Tl,Debts total,44920
2023,Loimaa,Debts total,31569
2023,Marttila,Debts total,42957
2023,Oripää,Debts total,38864
2023,Pöytyä,Debts total,43312
2023,Salo,Debts total,37922
2023,Somero,Debts total,39677
2023,Kaarina,Debts total,76064
2023,Lieto,Debts total,76032
2023,Masku,Debts total,85893
2023,Mynämäki,Debts total,48386
2023,Naantali,Debts total,69125
2023,Nousiainen,Debts total,67483
2023,Paimio,Debts total,61127
2023,Raisio,Debts total,52775
2023,Rusko,Debts total,90665
2023,Sauvo,Debts total,58070
2023,Turku,Debts total,38818
2023,Kustavi,Debts total,46270
2023,Laitila,Debts total,40347
2023,Pyhäranta,Debts total,41548
2023,Taivassalo,Debts total,48106
2023,Uusikaupunki,Debts total,35279
2023,Vehmaa,Debts total,41634
2023,Kemiönsaari,Debts total,41051
2023,Parainen,Debts total,57411
2023,Forssa,Debts total,25502
2023,Humppila,Debts total,29882
2023,Jokioinen,Debts total,42068
2023,Tammela,Debts total,41890
2023,Ypäjä,Debts total,35127
2023,Hattula,Debts total,59039
2023,Hämeenlinna,Debts total,40665
2023,Janakkala,Debts total,47589
2023,Hausjärvi,Debts total,55493
2023,Loppi,Debts total,50604
2023,Riihimäki,Debts total,40103
2023,Asikkala,Debts total,38726
2023,Hartola,Debts total,21429
2023,Heinola,Debts total,22792
2023,Hollola,Debts total,50145
2023,Kärkölä,Debts total,34045
2023,Lahti,Debts total,36005
2023,Orimattila,Debts total,43116
2023,Padasjoki,Debts total,25418
2023,Sysmä,Debts total,25414
2023,Hamina,Debts total,29060
2023,Kotka,Debts total,28898
2023,Miehikkälä,Debts total,18847
2023,Pyhtää,Debts total,50820
2023,Virolahti,Debts total,22472
2023,Iitti,Debts total,34400
2023,Kouvola,Debts total,29554
2023,Imatra,Debts total,22806
2023,Parikkala,Debts total,15607
2023,Rautjärvi,Debts total,15741
2023,Ruokolahti,Debts total,29720
2023,Lappeenranta,Debts total,34604
2023,Lemi,Debts total,47363
2023,Luumäki,Debts total,29843
2023,Savitaipale,Debts total,22948
2023,Taipalsaari,Debts total,57351
2023,Jämijärvi,Debts total,41429
2023,Kankaanpää,Debts total,32010
2023,Karvia,Debts total,28312
2023,Siikainen,Debts total,23970
2023,Harjavalta,Debts total,24558
2023,Huittinen,Debts total,32632
2023,Kokemäki,Debts total,27615
2023,Merikarvia,Debts total,33304
2023,Nakkila,Debts total,35438
2023,Pomarkku,Debts total,28213
2023,Pori,Debts total,35330
2023,Ulvila,Debts total,41195
2023,Eura,Debts total,31289
2023,Eurajoki,Debts total,50645
2023,Rauma,Debts total,38943
2023,Säkylä,Debts total,28869
2023,Akaa,Debts total,47534
2023,Urjala,Debts total,29511
2023,Valkeakoski,Debts total,42292
2023,Punkalaidun,Debts total,22900
2023,Sastamala,Debts total,34899
2023,Ikaalinen,Debts total,31149
2023,Kihniö,Debts total,26003
2023,Parkano,Debts total,25078
2023,Hämeenkyrö,Debts total,45217
2023,Kangasala,Debts total,65689
2023,Lempäälä,Debts total,79101
2023,Nokia,Debts total,58827
2023,Orivesi,Debts total,40928
2023,Pirkkala,Debts total,79726
2023,Pälkäne,Debts total,46611
2023,Tampere,Debts total,42363
2023,Vesilahti,Debts total,77284
2023,Ylöjärvi,Debts total,72408
2023,Juupajoki,Debts total,40335
2023,Mänttä-Vilppula,Debts total,20660
2023,Ruovesi,Debts total,29992
2023,Virrat,Debts total,23899
2023,Joutsa,Debts total,22883
2023,Luhanka,Debts total,28732
2023,Hankasalmi,Debts total,31221
2023,Jyväskylä,Debts total,40856
2023,Laukaa,Debts total,57660
2023,Muurame,Debts total,74172
2023,Petäjävesi,Debts total,45222
2023,Toivakka,Debts total,44857
2023,Uurainen,Debts total,56694
2023,Jämsä,Debts total,25558
2023,Kuhmoinen,Debts total,25963
2023,Keuruu,Debts total,27487
2023,Multia,Debts total,23704
2023,Kannonkoski,Debts total,26861
2023,Karstula,Debts total,23259
2023,Kinnula,Debts total,24857
2023,Kivijärvi,Debts total,21433
2023,Kyyjärvi,Debts total,26605
2023,Pihtipudas,Debts total,25628
2023,Saarijärvi,Debts total,28042
2023,Viitasaari,Debts total,23958
2023,Konnevesi,Debts total,28862
2023,Äänekoski,Debts total,29837
2023,Alajärvi,Debts total,33169
2023,Evijärvi,Debts total,32157
2023,Lappajärvi,Debts total,25462
2023,Soini,Debts total,28523
2023,Vimpeli,Debts total,26944
2023,Alavus,Debts total,32400
2023,Kuortane,Debts total,39294
2023,Ähtäri,Debts total,30562
2023,Ilmajoki,Debts total,61715
2023,Kauhava,Debts total,36011
2023,Kurikka,Debts total,37237
