year,municipality,type_of_debt,mean_debt_euro
2021,Kiuruvesi,Other debts,16855
2021,Lapinlahti,Other debts,12673
2021,Pielavesi,Other debts,15877
2021,Sonkajärvi,Other debts,12344
2021,Vieremä,Other debts,21274
2021,Ilomantsi,Other debts,6440
2021,Joensuu,Other debts,10062
2021,Juuka,Other debts,6742
2021,Kontiolahti,Other debts,14058
2021,Liperi,Other debts,12007
2021,Outokumpu,Other debts,7088
2021,Polvijärvi,Other debts,10317
2021,Kitee,Other debts,7566
2021,Rääkkylä,Other debts,9510
2021,Tohmajärvi,Other debts,13615
2021,Lieksa,Other debts,6132
2021,Nurmes,Other debts,7425
2021,Halsua,Other debts,18447
2021,Kaustinen,Other debts,15449
2021,Lestijärvi,Other debts,22680
2021,Perho,Other debts,18754
2021,Toholampi,Other debts,19063
2021,Veteli,Other debts,13039
2021,Kannus,Other debts,11525
2021,Kokkola,Other debts,13111
2021,Haapavesi,Other debts,15660
2021,Pyhäntä,Other debts,13415
2021,Siikalatva,Other debts,17196
2021,Kuusamo,Other debts,10160
2021,Taivalkoski,Other debts,9542
2021,Haapajärvi,Other debts,12694
2021,Kärsämäki,Other debts,23043
2021,Nivala,Other debts,14861
2021,Pyhäjärvi,Other debts,11155
2021,Reisjärvi,Other debts,22714
2021,Hailuoto,Other debts,14208
2021,Kempele,Other debts,16330
2021,Liminka,Other debts,21057
2021,Lumijoki,Other debts,21353
2021,Muhos,Other debts,15204
2021,Oulu,Other debts,12204
2021,Tyrnävä,Other debts,18703
2021,Ii,Other debts,10906
2021,Pudasjärvi,Other debts,9030
2021,Utajärvi,Other debts,12789
2021,Vaala,Other debts,12841
2021,Pyhäjoki,Other debts,14156
2021,Raahe,Other debts,8852
2021,Siikajoki,Other debts,18825
2021,Alavieska,Other debts,13817
2021,Kalajoki,Other debts,15395
2021,Merijärvi,Other debts,22103
2021,Oulainen,Other debts,11760
2021,Sievi,Other debts,22737
2021,Ylivieska,Other debts,12646
2021,Kajaani,Other debts,9666
2021,Paltamo,Other debts,9824
2021,Ristijärvi,Other debts,11570
2021,Sotkamo,Other debts,12379
2021,Hyrynsalmi,Other debts,6201
2021,Kuhmo,Other debts,8562
2021,Puolanka,Other debts,10543
2021,Suomussalmi,Other debts,6979
2021,Kemijärvi,Other debts,6976
2021,Pelkosenniemi,Other debts,9269
2021,Posio,Other debts,9349
2021,Salla,Other debts,9494
2021,Savukoski,Other debts,9823
2021,Kemi,Other debts,7197
2021,Keminmaa,Other debts,11607
2021,Simo,Other debts,10285
2021,Tervola,Other debts,14911
2021,Tornio,Other debts,12338
2021,Inari,Other debts,13097
2021,Sodankylä,Other debts,10022
2021,Utsjoki,Other debts,11207
2021,Ranua,Other debts,11822
2021,Rovaniemi,Other debts,11680
2021,Pello,Other debts,8880
2021,Ylitornio,Other debts,12531
2021,Enontekiö,Other debts,12622
2021,Kittilä,Other debts,12633
2021,Kolari,Other debts,10939
2021,Muonio,Other debts,12129
2021,Maarianhamina - Mariehamn,Other debts,16720
2021,Eckerö,Other debts,17161
2021,Finström,Other debts,21671
2021,Geta,Other debts,27872
2021,Hammarland,Other debts,25270
2021,Jomala,Other debts,28270
2021,Lemland,Other debts,27053
2021,Lumparland,Other debts,28468
2021,Saltvik,Other debts,19564
2021,Sund,Other debts,19568
2021,Brändö,Other debts,18738
2021,Föglö,Other debts,17511
2021,Kumlinge,Other debts,16704
2021,Kökar,Other debts,22913
2021,Sottunga,Other debts,29756
2021,Vårdö,Other debts,20934
2022,Espoo,Other debts,15524
2022,Helsinki,Other debts,14194
2022,Hyvinkää,Other debts,11587
2022,Järvenpää,Other debts,11836
2022,Karkkila,Other debts,11854
2022,Kauniainen,Other debts,32548
2022,Kerava,Other debts,10504
2022,Kirkkonummi,Other debts,16930
2022,Lohja,Other debts,12659
2022,Mäntsälä,Other debts,15558
2022,Nurmijärvi,Other debts,16439
2022,Pornainen,Other debts,18909
2022,Sipoo,Other debts,19711
2022,Siuntio,Other debts,19280
2022,Tuusula,Other debts,16067
2022,Vantaa,Other debts,10987
2022,Vihti,Other debts,14965
2022,Lapinjärvi,Other debts,18723
2022,Loviisa,Other debts,13218
2022,Askola,Other debts,15833
2022,Myrskylä,Other debts,16636
2022,Porvoo,Other debts,15758
2022,Pukkila,Other debts,17489
2022,Hanko,Other debts,12584
2022,Inkoo,Other debts,23155
2022,Raasepori,Other debts,12837
2022,Aura,Other debts,14622
2022,Koski Tl,Other debts,24444
2022,Loimaa,Other debts,12626
2022,Marttila,Other debts,18581
2022,Oripää,Other debts,12724
2022,Pöytyä,Other debts,17725
2022,Salo,Other debts,11965
2022,Somero,Other debts,17742
2022,Kaarina,Other debts,14509
2022,Lieto,Other debts,16971
2022,Masku,Other debts,18774
2022,Mynämäki,Other debts,15062
2022,Naantali,Other debts,16586
2022,Nousiainen,Other debts,17278
2022,Paimio,Other debts,13180
2022,Raisio,Other debts,11554
2022,Rusko,Other debts,17723
2022,Sauvo,Other debts,22084
2022,Turku,Other debts,11147
2022,Kustavi,Other debts,20423
2022,Laitila,Other debts,12459
2022,Pyhäranta,Other debts,13080
2022,Taivassalo,Other debts,17547
2022,Uusikaupunki,Other debts,11418
2022,Vehmaa,Other debts,16426
2022,Kemiönsaari,Other debts,13310
2022,Parainen,Other debts,15226
2022,Forssa,Other debts,8557
2022,Humppila,Other debts,14319
2022,Jokioinen,Other debts,15420
2022,Tammela,Other debts,14624
2022,Ypäjä,Other debts,13874
2022,Hattula,Other debts,13663
2022,Hämeenlinna,Other debts,10770
2022,Janakkala,Other debts,12209
2022,Hausjärvi,Other debts,13491
2022,Loppi,Other debts,13738
2022,Riihimäki,Other debts,9865
2022,Asikkala,Other debts,12730
2022,Hartola,Other debts,9519
2022,Heinola,Other debts,7736
2022,Hollola,Other debts,12981
2022,Kärkölä,Other debts,10940
2022,Lahti,Other debts,9374
2022,Orimattila,Other debts,12361
2022,Padasjoki,Other debts,12036
2022,Sysmä,Other debts,11388
2022,Hamina,Other debts,9021
2022,Kotka,Other debts,8761
2022,Miehikkälä,Other debts,9535
2022,Pyhtää,Other debts,14000
2022,Virolahti,Other debts,10610
2022,Iitti,Other debts,11983
2022,Kouvola,Other debts,9303
2022,Imatra,Other debts,7361
2022,Parikkala,Other debts,6534
2022,Rautjärvi,Other debts,7138
2022,Ruokolahti,Other debts,9467
2022,Lappeenranta,Other debts,9588
2022,Lemi,Other debts,14481
2022,Luumäki,Other debts,9172
2022,Savitaipale,Other debts,8027
2022,Taipalsaari,Other debts,14179
2022,Jämijärvi,Other debts,22423
2022,Kankaanpää,Other debts,12145
2022,Karvia,Other debts,15075
2022,Siikainen,Other debts,12600
2022,Harjavalta,Other debts,8812
2022,Huittinen,Other debts,12272
2022,Kokemäki,Other debts,10235
2022,Merikarvia,Other debts,15972
2022,Nakkila,Other debts,12063
2022,Pomarkku,Other debts,12719
2022,Pori,Other debts,10424
2022,Ulvila,Other debts,11342
2022,Eura,Other debts,12870
2022,Eurajoki,Other debts,16846
2022,Rauma,Other debts,10575
2022,Säkylä,Other debts,10845
2022,Akaa,Other debts,11718
2022,Urjala,Other debts,11897
2022,Valkeakoski,Other debts,10440
2022,Punkalaidun,Other debts,10750
2022,Sastamala,Other debts,11143
2022,Ikaalinen,Other debts,10772
2022,Kihniö,Other debts,11161
2022,Parkano,Other debts,8821
2022,Hämeenkyrö,Other debts,11490
2022,Kangasala,Other debts,13409
2022,Lempäälä,Other debts,14957
2022,Nokia,Other debts,11533
2022,Orivesi,Other debts,11857
2022,Pirkkala,Other debts,15036
2022,Pälkäne,Other debts,12910
2022,Tampere,Other debts,10697
2022,Vesilahti,Other debts,17292
2022,Ylöjärvi,Other debts,14359
2022,Juupajoki,Other debts,14048
2022,Mänttä-Vilppula,Other debts,8481
2022,Ruovesi,Other debts,11084
2022,Virrat,Other debts,9459
2022,Joutsa,Other debts,8258
2022,Luhanka,Other debts,11778
2022,Hankasalmi,Other debts,11859
2022,Jyväskylä,Other debts,10082
2022,Laukaa,Other debts,12370
2022,Muurame,Other debts,14378
2022,Petäjävesi,Other debts,11814
2022,Toivakka,Other debts,10263
2022,Uurainen,Other debts,13999
2022,Jämsä,Other debts,9310
2022,Kuhmoinen,Other debts,10065
2022,Keuruu,Other debts,9688
2022,Multia,Other debts,10175
2022,Kannonkoski,Other debts,11944
2022,Karstula,Other debts,9340
2022,Kinnula,Other debts,11691
2022,Kivijärvi,Other debts,11396
2022,Kyyjärvi,Other debts,12964
2022,Pihtipudas,Other debts,9659
2022,Saarijärvi,Other debts,8125
2022,Viitasaari,Other debts,8666
2022,Konnevesi,Other debts,9150
2022,Äänekoski,Other debts,8299
2022,Alajärvi,Other debts,15347
2022,Evijärvi,Other debts,10981
2022,Lappajärvi,Other debts,11568
2022,Soini,Other debts,15204
2022,Vimpeli,Other debts,11534
2022,Alavus,Other debts,11525
2022,Kuortane,Other debts,13928
2022,Ähtäri,Other debts,11645
2022,Ilmajoki,Other debts,17189
2022,Kauhava,Other debts,15947
2022,Kurikka,Other debts,13449
2022,Lapua,Other debts,13705
2022,Seinäjoki,Other debts,13265
2022,Isojoki,Other debts,13034
2022,Karijoki,Other debts,16075
2022,Kauhajoki,Other debts,15449
2022,Teuva,Other debts,13712
2022,Kruunupyy,Other debts,14354
2022,Luoto,Other debts,20314
2022,Pedersören kunta,Other debts,17450
2022,Pietarsaari,Other debts,11377
2022,Uusikaarlepyy,Other debts,14562
2022,Isokyrö,Other debts,19452
2022,Laihia,Other debts,13664
2022,Kaskinen,Other debts,9459
2022,Kristiinankaupunki,Other debts,18605
2022,Närpiö,Other debts,18236
2022,Korsnäs,Other debts,9714
2022,Maalahti,Other debts,13009
2022,Mustasaari,Other debts,14826
2022,Vaasa,Other debts,11113
2022,Vöyri,Other debts,18699
2022,Hirvensalmi,Other debts,12521
2022,Kangasniemi,Other debts,10631
2022,Mikkeli,Other debts,9933
2022,Mäntyharju,Other debts,9116
2022,Pertunmaa,Other debts,10215
2022,Puumala,Other debts,14275
2022,Joroinen,Other debts,11753
2022,Juva,Other debts,9506
2022,Pieksämäki,Other debts,7217
2022,Enonkoski,Other debts,12222
2022,Heinävesi,Other debts,8001
2022,Rantasalmi,Other debts,13916
2022,Savonlinna,Other debts,8194
2022,Sulkava,Other debts,8241
2022,Kaavi,Other debts,8049
2022,Rautavaara,Other debts,6973
2022,Tuusniemi,Other debts,7926
2022,Kuopio,Other debts,11680
2022,Siilinjärvi,Other debts,12795
2022,Rautalampi,Other debts,12560
2022,Suonenjoki,Other debts,9040
2022,Tervo,Other debts,8552
2022,Vesanto,Other debts,10027
2022,Leppävirta,Other debts,10004
2022,Varkaus,Other debts,7279
2022,Iisalmi,Other debts,8895
2022,Keitele,Other debts,8281
2022,Kiuruvesi,Other debts,13880
2022,Lapinlahti,Other debts,11601
2022,Pielavesi,Other debts,12160
2022,Sonkajärvi,Other debts,10230
2022,Vieremä,Other debts,16695
2022,Ilomantsi,Other debts,5874
2022,Joensuu,Other debts,9365
2022,Juuka,Other debts,5128
2022,Kontiolahti,Other debts,12697
2022,Liperi,Other debts,11338
2022,Outokumpu,Other debts,6925
2022,Polvijärvi,Other debts,8002
2022,Kitee,Other debts,6784
2022,Rääkkylä,Other debts,7588
2022,Tohmajärvi,Other debts,11391
2022,Lieksa,Other debts,5618
2022,Nurmes,Other debts,6186
2022,Halsua,Other debts,14918
2022,Kaustinen,Other debts,13212
2022,Lestijärvi,Other debts,19372
2022,Perho,Other debts,16623
2022,Toholampi,Other debts,17193
2022,Veteli,Other debts,11430
2022,Kannus,Other debts,9761
2022,Kokkola,Other debts,12073
2022,Haapavesi,Other debts,13414
2022,Pyhäntä,Other debts,13539
2022,Siikalatva,Other debts,14141
2022,Kuusamo,Other debts,9447
2022,Taivalkoski,Other debts,8927
2022,Haapajärvi,Other debts,10874
2022,Kärsämäki,Other debts,19079
2022,Nivala,Other debts,13484
2022,Pyhäjärvi,Other debts,9787
2022,Reisjärvi,Other debts,16585
2022,Hailuoto,Other debts,14024
2022,Kempele,Other debts,15512
2022,Liminka,Other debts,19848
2022,Lumijoki,Other debts,18070
2022,Muhos,Other debts,13671
2022,Oulu,Other debts,11810
2022,Tyrnävä,Other debts,16175
2022,Ii,Other debts,11447
2022,Pudasjärvi,Other debts,8314
2022,Utajärvi,Other debts,10061
2022,Vaala,Other debts,10278
2022,Pyhäjoki,Other debts,11611
2022,Raahe,Other debts,7821
2022,Siikajoki,Other debts,14121
2022,Alavieska,Other debts,11579
2022,Kalajoki,Other debts,11681
2022,Merijärvi,Other debts,12879
2022,Oulainen,Other debts,10478
2022,Sievi,Other debts,20301
2022,Ylivieska,Other debts,11541
2022,Kajaani,Other debts,9240
2022,Paltamo,Other debts,8443
2022,Ristijärvi,Other debts,9213
2022,Sotkamo,Other debts,10980
2022,Hyrynsalmi,Other debts,5770
2022,Kuhmo,Other debts,7586
2022,Puolanka,Other debts,7611
2022,Suomussalmi,Other debts,6112
2022,Kemijärvi,Other debts,6332
2022,Pelkosenniemi,Other debts,8831
2022,Posio,Other debts,8346
2022,Salla,Other debts,7879
2022,Savukoski,Other debts,8395
2022,Kemi,Other debts,6994
2022,Keminmaa,Other debts,11293
2022,Simo,Other debts,9409
2022,Tervola,Other debts,13040
2022,Tornio,Other debts,11142
2022,Inari,Other debts,12389
2022,Sodankylä,Other debts,9338
2022,Utsjoki,Other debts,11295
2022,Ranua,Other debts,9893
2022,Rovaniemi,Other debts,11207
2022,Pello,Other debts,7926
2022,Ylitornio,Other debts,10432
2022,Enontekiö,Other debts,11353
2022,Kittilä,Other debts,12353
2022,Kolari,Other debts,10307
2022,Muonio,Other debts,10640
2022,Maarianhamina - Mariehamn,Other debts,15393
2022,Eckerö,Other debts,16068
2022,Finström,Other debts,18950
2022,Geta,Other debts,26633
2022,Hammarland,Other debts,21310
2022,Jomala,Other debts,23356
2022,Lemland,Other debts,25533
2022,Lumparland,Other debts,25978
2022,Saltvik,Other debts,19077
2022,Sund,Other debts,17061
2022,Brändö,Other debts,16847
2022,Föglö,Other debts,16167
2022,Kumlinge,Other debts,13567
2022,Kökar,Other debts,23407
2022,Sottunga,Other debts,26088
2022,Vårdö,Other debts,16580
2023,Espoo,Other debts,13413
2023,Helsinki,Other debts,12238
2023,Hyvinkää,Other debts,10753
2023,Järvenpää,Other debts,10901
2023,Karkkila,Other debts,11431
2023,Kauniainen,Other debts,27435
2023,Kerava,Other debts,9697
2023,Kirkkonummi,Other debts,15251
2023,Lohja,Other debts,11462
2023,Mäntsälä,Other debts,14273
2023,Nurmijärvi,Other debts,15017
2023,Pornainen,Other debts,18026
2023,Sipoo,Other debts,18108
2023,Siuntio,Other debts,19489
2023,Tuusula,Other debts,14692
2023,Vantaa,Other debts,10035
2023,Vihti,Other debts,14092
2023,Lapinjärvi,Other debts,17477
2023,Loviisa,Other debts,12396
2023,Askola,Other debts,14518
2023,Myrskylä,Other debts,14026
2023,Porvoo,Other debts,14282
2023,Pukkila,Other debts,15474
2023,Hanko,Other debts,10954
2023,Inkoo,Other debts,21341
2023,Raasepori,Other debts,11701
2023,Aura,Other debts,13513
2023,Koski Tl,Other debts,22603
2023,Loimaa,Other debts,10559
2023,Marttila,Other debts,14439
2023,Oripää,Other debts,12656
2023,Pöytyä,Other debts,15553
2023,Salo,Other debts,10531
2023,Somero,Other debts,14553
2023,Kaarina,Other debts,13024
2023,Lieto,Other debts,15140
2023,Masku,Other debts,17058
2023,Mynämäki,Other debts,12784
2023,Naantali,Other debts,14090
2023,Nousiainen,Other debts,15400
2023,Paimio,Other debts,12120
2023,Raisio,Other debts,10390
2023,Rusko,Other debts,15002
2023,Sauvo,Other debts,17219
2023,Turku,Other debts,9877
2023,Kustavi,Other debts,13088
2023,Laitila,Other debts,10796
2023,Pyhäranta,Other debts,10255
2023,Taivassalo,Other debts,13939
2023,Uusikaupunki,Other debts,10178
2023,Vehmaa,Other debts,12537
2023,Kemiönsaari,Other debts,11483
2023,Parainen,Other debts,13340
2023,Forssa,Other debts,7605
2023,Humppila,Other debts,12061
2023,Jokioinen,Other debts,12129
2023,Tammela,Other debts,12918
2023,Ypäjä,Other debts,11870
2023,Hattula,Other debts,12697
2023,Hämeenlinna,Other debts,9873
2023,Janakkala,Other debts,11151
2023,Hausjärvi,Other debts,12620
2023,Loppi,Other debts,12908
2023,Riihimäki,Other debts,9367
2023,Asikkala,Other debts,11389
2023,Hartola,Other debts,8319
2023,Heinola,Other debts,7204
2023,Hollola,Other debts,11559
2023,Kärkölä,Other debts,9741
2023,Lahti,Other debts,8579
2023,Orimattila,Other debts,11459
2023,Padasjoki,Other debts,11446
2023,Sysmä,Other debts,9726
2023,Hamina,Other debts,8127
2023,Kotka,Other debts,8264
2023,Miehikkälä,Other debts,8241
2023,Pyhtää,Other debts,12848
2023,Virolahti,Other debts,8833
2023,Iitti,Other debts,10391
2023,Kouvola,Other debts,8664
2023,Imatra,Other debts,6788
2023,Parikkala,Other debts,5678
2023,Rautjärvi,Other debts,6656
2023,Ruokolahti,Other debts,8762
2023,Lappeenranta,Other debts,8896
2023,Lemi,Other debts,12605
2023,Luumäki,Other debts,8278
2023,Savitaipale,Other debts,7014
2023,Taipalsaari,Other debts,12932
2023,Jämijärvi,Other debts,19586
2023,Kankaanpää,Other debts,10420
2023,Karvia,Other debts,10880
2023,Siikainen,Other debts,9991
2023,Harjavalta,Other debts,8079
2023,Huittinen,Other debts,10300
2023,Kokemäki,Other debts,8740
2023,Merikarvia,Other debts,11875
2023,Nakkila,Other debts,10208
2023,Pomarkku,Other debts,9915
2023,Pori,Other debts,9346
2023,Ulvila,Other debts,10074
2023,Eura,Other debts,10391
2023,Eurajoki,Other debts,13968
2023,Rauma,Other debts,9546
2023,Säkylä,Other debts,9296
2023,Akaa,Other debts,11108
2023,Urjala,Other debts,9409
2023,Valkeakoski,Other debts,9516
2023,Punkalaidun,Other debts,8729
2023,Sastamala,Other debts,9951
2023,Ikaalinen,Other debts,9878
2023,Kihniö,Other debts,10436
2023,Parkano,Other debts,8320
2023,Hämeenkyrö,Other debts,10409
2023,Kangasala,Other debts,12035
2023,Lempäälä,Other debts,13399
2023,Nokia,Other debts,10526
2023,Orivesi,Other debts,10796
2023,Pirkkala,Other debts,13255
2023,Pälkäne,Other debts,11655
2023,Tampere,Other debts,9691
2023,Vesilahti,Other debts,15102
2023,Ylöjärvi,Other debts,12892
2023,Juupajoki,Other debts,12705
2023,Mänttä-Vilppula,Other debts,7585
2023,Ruovesi,Other debts,8945
2023,Virrat,Other debts,8251
2023,Joutsa,Other debts,7472
2023,Luhanka,Other debts,11034
2023,Hankasalmi,Other debts,10407
2023,Jyväskylä,Other debts,9450
2023,Laukaa,Other debts,11541
2023,Muurame,Other debts,12747
2023,Petäjävesi,Other debts,11009
2023,Toivakka,Other debts,9438
2023,Uurainen,Other debts,12859
2023,Jämsä,Other debts,8279
2023,Kuhmoinen,Other debts,8565
2023,Keuruu,Other debts,8936
2023,Multia,Other debts,8752
2023,Kannonkoski,Other debts,11640
2023,Karstula,Other debts,8253
2023,Kinnula,Other debts,10115
2023,Kivijärvi,Other debts,9776
2023,Kyyjärvi,Other debts,12076
2023,Pihtipudas,Other debts,8494
2023,Saarijärvi,Other debts,7773
2023,Viitasaari,Other debts,7934
2023,Konnevesi,Other debts,8420
2023,Äänekoski,Other debts,7648
2023,Alajärvi,Other debts,12354
2023,Evijärvi,Other debts,9910
2023,Lappajärvi,Other debts,9772
2023,Soini,Other debts,13260
2023,Vimpeli,Other debts,9102
2023,Alavus,Other debts,9898
2023,Kuortane,Other debts,11846
2023,Ähtäri,Other debts,10217
2023,Ilmajoki,Other debts,13899
2023,Kauhava,Other debts,13531
2023,Kurikka,Other debts,11660
2023,Lapua,Other debts,12108
2023,Seinäjoki,Other debts,11645
2023,Isojoki,Other debts,11819
2023,Karijoki,Other debts,13519
2023,Kauhajoki,Other debts,12980
2023,Teuva,Other debts,12509
2023,Kruunupyy,Other debts,11653
2023,Luoto,Other debts,16346
2023,Pedersören kunta,Other debts,13807
2023,Pietarsaari,Other debts,9503
2023,Uusikaarlepyy,Other debts,11663
2023,Isokyrö,Other debts,17305
2023,Laihia,Other debts,11289
2023,Kaskinen,Other debts,8375
2023,Kristiinankaupunki,Other debts,16230
2023,Närpiö,Other debts,15496
2023,Korsnäs,Other debts,8437
2023,Maalahti,Other debts,11521
2023,Mustasaari,Other debts,12617
2023,Vaasa,Other debts,9854
2023,Vöyri,Other debts,14958
2023,Hirvensalmi,Other debts,11123
2023,Kangasniemi,Other debts,8589
2023,Mikkeli,Other debts,9009
2023,Mäntyharju,Other debts,8321
2023,Pertunmaa,Other debts,8537
2023,Puumala,Other debts,12513
2023,Joroinen,Other debts,10930
2023,Juva,Other debts,8437
2023,Pieksämäki,Other debts,6504
2023,Enonkoski,Other debts,9427
2023,Heinävesi,Other debts,7393
2023,Rantasalmi,Other debts,11778
2023,Savonlinna,Other debts,7507
2023,Sulkava,Other debts,6743
2023,Kaavi,Other debts,6919
2023,Rautavaara,Other debts,6405
2023,Tuusniemi,Other debts,7029
2023,Kuopio,Other debts,10649
2023,Siilinjärvi,Other debts,10855
2023,Rautalampi,Other debts,10252
2023,Suonenjoki,Other debts,8213
